key,0,1
#,,
int32,str,str
0,"TEXT_LUCKMC107_03328_SEQ_00","スリザーバウのルナルは、命名石を受け取って嬉しそうだ。"
1,"TEXT_LUCKMC107_03328_SEQ_01","ルナルから、葬儀への参加を提案された。スリザーバウの「ミンフィリア」と話そう。"
2,"TEXT_LUCKMC107_03328_SEQ_02","ミンフィリアを葬儀に誘った。スリザーバウの至暗所にいる「物静かな老婆」と話そう。"
3,"TEXT_LUCKMC107_03328_SEQ_03","老婆から、ロウソクを渡された。至暗所の「<Sheet(EObj,2009871,0)/>」に「<Sheet(EventItem,2002546,0)/>」を置こう。"
4,"TEXT_LUCKMC107_03328_SEQ_04","ロウソクを設置した。至暗所の「<Sheet(EObj,2009872,0)/>」で待機しよう。"
5,"TEXT_LUCKMC107_03328_SEQ_05","トッディアの葬儀を見届けた。スリザーバウの「ヤ・シュトラ」と話そう。"
6,"TEXT_LUCKMC107_03328_SEQ_06","ヤ・シュトラと話した。彼女は、石板の解読結果を披露してくれるようだ。闇の戦士たちは、大罪喰いのもとへと辿りつくことができるのだろうか……。"
7,"TEXT_LUCKMC107_03328_SEQ_07",""
8,"TEXT_LUCKMC107_03328_SEQ_08",""
9,"TEXT_LUCKMC107_03328_SEQ_09",""
10,"TEXT_LUCKMC107_03328_SEQ_10",""
11,"TEXT_LUCKMC107_03328_SEQ_11",""
12,"TEXT_LUCKMC107_03328_SEQ_12",""
13,"TEXT_LUCKMC107_03328_SEQ_13",""
14,"TEXT_LUCKMC107_03328_SEQ_14",""
15,"TEXT_LUCKMC107_03328_SEQ_15",""
16,"TEXT_LUCKMC107_03328_SEQ_16",""
17,"TEXT_LUCKMC107_03328_SEQ_17",""
18,"TEXT_LUCKMC107_03328_SEQ_18",""
19,"TEXT_LUCKMC107_03328_SEQ_19",""
20,"TEXT_LUCKMC107_03328_SEQ_20",""
21,"TEXT_LUCKMC107_03328_SEQ_21",""
22,"TEXT_LUCKMC107_03328_SEQ_22",""
23,"TEXT_LUCKMC107_03328_SEQ_23",""
24,"TEXT_LUCKMC107_03328_TODO_00","ミンフィリアと話す"
25,"TEXT_LUCKMC107_03328_TODO_01","物静かな老婆と話す"
26,"TEXT_LUCKMC107_03328_TODO_02","<Sheet(EObj,2009871,0)/>に<Sheet(EventItem,2002546,0)/>を置く"
