key,0
#,
int32,byte
720896,0
720897,0
720898,0
720899,0
720900,0
720901,0
720902,0
720903,0
720904,0
720905,0
720906,2
720907,0
720908,0
720909,0
720910,0
720911,0
720912,0
720913,0
720914,0
720915,0
720916,0
720917,0
720918,0
720919,0
720920,0
720921,0
720922,0
720923,0
720924,0
720925,0
720926,0
720927,0
720928,0
720929,0
720930,0
720931,0
720932,0
720933,0
720934,0
720935,0
720936,0
720937,0
720938,0
720939,0
720940,0
720941,0
720942,0
720943,0
720944,0
720945,0
720946,0
720947,0
720948,0
720949,0
720950,0
720951,0
720952,0
720953,0
720954,0
720955,0
720956,0
720957,0
720958,0
720959,0
720960,0
720961,0
720962,0
720963,0
720964,0
720965,0
720966,0
720967,0
720968,0
720969,0
720970,0
720971,57
720972,0
720973,0
720974,0
720975,0
720976,0
720977,0
720978,0
720979,0
720980,0
720981,0
720982,0
720983,0
720984,0
720985,0
720986,0
720987,0
720988,0
720989,0
720990,0
720991,0
720992,0
720993,0
720994,0
720995,0
720996,0
720997,0
720998,0
720999,0
721000,0
721001,0
721002,0
721003,0
721004,0
721005,0
721006,0
721007,0
721008,0
721009,0
721010,0
721011,0
721012,0
721013,0
721014,0
721015,0
721016,0
721017,0
721018,0
721019,0
721020,0
721021,0
721022,0
721023,0
721024,0
721025,0
721026,0
721027,0
721028,16
721029,0
721030,0
721031,6
721032,0
721033,0
721034,0
721035,0
721036,0
721037,0
721038,0
721039,0
721040,0
721041,0
721042,0
721043,0
721044,0
721045,0
721046,45
721047,0
721048,0
721049,0
721050,0
721051,0
721052,0
721053,0
721054,0
721055,0
721056,0
721057,0
721058,0
721059,0
721060,0
721061,0
721062,0
721063,0
721064,0
721065,0
721066,0
721067,0
721068,0
721069,0
721070,0
721071,0
721072,0
721073,0
721074,0
721075,0
721076,0
721077,0
721078,0
721079,0
721080,0
721081,0
721082,0
721083,0
721084,0
721085,0
721086,0
721087,0
721088,0
721089,0
721090,0
721091,0
721092,0
721093,0
721094,0
721095,0
721096,0
721097,0
721098,0
721099,0
721100,0
721101,0
721102,0
721103,0
721104,0
721105,0
721106,0
721107,0
721108,0
721109,0
721110,0
721111,0
721112,0
721113,0
721114,0
721115,0
721116,0
721117,0
721118,0
721119,0
721120,0
721121,0
721122,0
721123,0
721124,0
721125,0
721126,0
721127,0
721128,0
721129,0
721130,0
721131,0
721132,0
721133,0
721134,0
721135,0
721136,0
721137,0
721138,0
721139,0
721140,0
721141,0
721142,0
721143,0
721144,0
721145,0
721146,0
721147,0
721148,0
721149,0
721150,0
721151,0
721152,0
721153,44
721154,0
721155,0
721156,0
721157,0
721158,0
721159,0
721160,0
721161,0
721162,0
721163,0
721164,0
721165,0
721166,0
721167,0
721168,0
721169,0
721170,0
721171,0
721172,0
721173,0
721174,0
721175,0
721176,0
721177,0
721178,0
721179,0
721180,0
721181,0
721182,0
721183,0
721184,0
721185,0
721186,0
721187,0
721188,0
721189,0
721190,0
721191,0
721192,0
721193,0
721194,0
721195,0
721196,0
721197,0
721198,0
721199,0
721200,0
721201,0
721202,0
721203,0
721204,0
721205,0
721206,0
721207,0
721208,0
721209,0
721210,0
721211,0
721212,0
721213,0
721214,0
721215,0
721216,0
721217,0
721218,0
721219,0
721220,0
721221,0
721222,0
721223,27
721224,0
721225,0
721226,0
721227,0
721228,0
721229,0
721230,0
721231,0
721232,0
721233,0
721234,0
721235,0
721236,0
721237,0
721238,8
721239,8
721240,8
721241,8
721242,0
721243,0
721244,0
721245,0
721246,0
721247,0
721248,0
721249,0
721250,0
721251,0
721252,0
721253,0
721254,0
721255,0
721256,0
721257,0
721258,0
721259,0
721260,0
721261,0
721262,0
721263,0
721264,0
721265,0
721266,0
721267,0
721268,46
721269,0
721270,0
721271,0
721272,0
721273,0
721274,0
721275,0
721276,0
721277,0
721278,0
721279,0
721280,0
721281,0
721282,4
721283,0
721284,0
721285,0
721286,47
721287,5
721288,54
721289,0
721290,0
721291,0
721292,0
721293,0
721294,0
721295,0
721296,0
721297,0
721298,0
721299,0
721300,0
721301,0
721302,0
721303,0
721304,0
721305,0
721306,0
721307,0
721308,0
721309,0
721310,0
721311,0
721312,0
721313,0
721314,0
721315,0
721316,0
721317,7
721318,0
721319,0
721320,7
721321,0
721322,0
721323,0
721324,0
721325,0
721326,0
721327,0
721328,0
721329,0
721330,4
721331,0
721332,8
721333,0
721334,0
721335,0
721336,0
721337,0
721338,0
721339,0
721340,0
721341,0
721342,0
721343,9
721344,11
721345,11
721346,11
721347,10
721348,0
721349,13
721350,0
721351,11
721352,0
721353,11
721354,0
721355,11
721356,11
721357,11
721358,0
721359,11
721360,11
721361,11
721362,0
721363,11
721364,11
721365,11
721366,11
721367,0
721368,11
721369,11
721370,0
721371,0
721372,0
721373,14
721374,0
721375,0
721376,0
721377,4
721378,0
721379,0
721380,15
721381,15
721382,15
721383,15
721384,15
721385,15
721386,15
721387,0
721388,11
721389,11
721390,0
721391,0
721392,0
721393,0
721394,11
721395,11
721396,11
721397,11
721398,11
721399,11
721400,11
721401,0
721402,0
721403,0
721404,0
721405,0
721406,0
721407,17
721408,11
721409,11
721410,11
721411,11
721412,11
721413,11
721414,11
721415,11
721416,11
721417,11
721418,11
721419,11
721420,11
721421,11
721422,15
721423,15
721424,15
721425,15
721426,15
721427,18
721428,11
721429,11
721430,0
721431,0
721432,0
721433,0
721434,11
721435,11
721436,0
721437,4
721438,0
721439,0
721440,1
721441,12
721442,12
721443,19
721444,12
721445,12
721446,11
721447,12
721448,0
721449,0
721450,0
721451,0
721452,0
721453,0
721454,20
