key,0
#,
int32,uint32
0.0,0
1.0,7816677
1.1,7816686
1.2,7816824
1.3,7816855
1.4,7816856
1.5,7816858
1.6,7816863
1.7,7816864
1.8,7816868
1.9,7816870
1.10,7816871
1.11,7816874
1.12,7816878
1.13,7816884
1.14,7816887
1.15,7816888
1.16,7816890
1.17,7816893
1.18,7816898
1.19,7816901
1.20,7816902
1.21,7816904
1.22,7816906
1.23,7817034
1.24,7817036
1.25,7817038
1.26,7817040
1.27,7817042
1.28,7817043
1.29,7817044
1.30,7817047
1.31,7817048
1.32,7817049
1.33,7817051
1.34,7817052
1.35,7817055
1.36,7817057
1.37,7817059
1.38,7817062
1.39,7817063
1.40,7817215
1.41,7817492
1.42,7817502
1.43,7817506
1.44,7817515
1.45,7817518
1.46,7817528
1.47,7817715
2.0,7817718
2.1,7817719
2.2,7817720
2.3,7817721
2.4,7817722
2.5,7817723
2.6,7817724
2.7,7817725
2.8,7817726
2.9,7817727
2.10,7817728
2.11,7817729
2.12,7817730
2.13,7817731
2.14,7817732
2.15,7817733
2.16,7817734
2.17,7817735
2.18,7817736
2.19,7817737
2.20,7817738
2.21,7817739
2.22,7817740
2.23,7817741
2.24,7817742
2.25,7817743
2.26,7817744
2.27,7817745
2.28,7817746
2.29,7817747
2.30,7817748
2.31,7817749
2.32,7817750
2.33,7817751
2.34,7817752
2.35,7817753
2.36,7817754
2.37,7817755
2.38,7817756
2.39,7817757
2.40,7817758
2.41,7817759
2.42,7817760
2.43,7817761
2.44,7817762
2.45,7817763
2.46,7817764
2.47,7817765
