key,0,1,2,3,4
#,Level[0],Level[1],Level[2],Level[3],Level[4]
int32,Level,Level,Level,Level,Level
0,0,0,0,0,0
1,6264186,0,0,0,1
2,6264249,0,0,0,1
3,6264252,0,0,0,1
4,6264254,0,1,0,0
5,6264256,6279532,0,6279534,6279564
6,6264258,0,0,6279538,6279537
7,6264260,0,6279529,6279530,6279557
8,6264262,1,0,0,0
9,6264264,0,1,0,0
10,6264266,6279552,6279551,6279561,6279559
11,6264268,6279556,6279555,6279553,6279554
12,6264270,6279539,6279540,6279560,6279562
13,6264272,1,0,0,0
14,6264274,0,1,0,0
15,6264277,6279550,0,6279558,6279548
16,6264279,0,0,6279544,6279546
17,6264281,0,6279542,6279563,6279543
18,6264283,1,0,0,0
19,6264285,0,0,1,0
20,6264287,0,0,1,0
21,6264289,0,0,1,0
100,0,0,0,0,0
101,6276707,0,0,0,1
102,6276708,0,0,0,1
103,6276709,0,0,0,1
104,6276710,0,1,0,0
105,6276711,6288958,6288959,6288961,0
106,6276712,6288979,6288978,6288980,0
107,6276713,6288962,6288963,6288965,6288964
108,6276714,1,0,0,0
109,6276715,0,1,0,0
110,6276716,6288954,6288955,0,6288957
111,6276717,6288982,6288983,0,0
112,6276718,6288974,6288975,6288976,0
113,6276719,1,0,0,0
114,6276720,0,1,0,0
115,6276721,6288968,6288966,6288967,6288969
116,6276722,6288986,6288987,0,6288989
117,6276723,6288972,6288970,0,6288973
118,6276724,1,0,0,0
119,6276725,0,0,1,0
120,6276726,0,0,1,0
121,6276727,0,0,1,0
200,0,0,0,0,0
201,6354031,0,0,0,1
202,6354035,0,0,0,1
203,6354195,0,0,0,1
204,6354198,0,1,0,0
205,6354200,6288807,6288873,6288874,0
206,6354202,6288872,6288878,6288870,6288871
207,6354203,6288875,6288876,6288877,0
208,6354206,1,0,0,0
209,6354207,0,1,0,0
210,6354209,6288856,6288857,0,0
211,6354210,6288852,6288853,6288855,6288854
212,6354215,6288869,6288868,0,0
213,6354216,1,0,0,0
214,6354219,0,1,0,0
215,6354222,6288858,6288859,0,6288860
216,6354225,6288861,6288863,6288864,6288862
217,6354227,6288867,6288866,0,6288865
218,6354228,1,0,0,0
219,6354231,0,0,1,0
220,6354233,0,0,1,0
221,6354235,0,0,1,0
300,0,0,0,0,0
301,6354414,0,0,0,1
302,6354421,0,0,0,1
303,6354441,0,0,0,1
304,6354444,0,1,0,0
305,6354448,6288820,0,6288823,6288822
306,6354450,0,6288840,6288842,0
307,6354453,6288824,6288825,6288827,6288826
308,6354457,1,0,0,0
309,6354461,0,1,0,0
310,6354463,6288816,6288817,6288818,6288819
311,6354469,6288844,6288845,0,0
312,6354473,6288836,6288837,6288838,6288839
313,6354476,1,0,0,0
314,6354477,0,1,0,0
315,6354482,6288830,6288828,6288829,6288831
316,6354483,6288848,0,0,6288851
317,6354485,0,6288832,6288833,6288835
318,6354491,1,0,0,0
319,6354496,0,0,1,0
320,6354499,0,0,1,0
321,6354500,0,0,1,0
400,0,0,0,0,0
401,6388346,0,0,0,1
402,6388347,0,0,0,1
403,6388348,0,0,0,1
404,6388349,0,1,0,0
405,6388350,6288879,6288945,6288946,0
406,6388351,6288944,6288950,6288942,6288943
407,6388352,6288947,6288948,6288949,0
408,6388353,1,0,0,0
409,6388354,0,1,0,0
410,6388355,6288928,6288929,0,0
411,6388356,6288924,6288925,6288927,6288926
412,6388357,6288941,6288940,0,0
413,6388358,1,0,0,0
414,6388359,0,1,0,0
415,6388360,6288930,6288931,0,6288932
416,6388361,6288933,6288935,6288936,6288934
417,6388362,6288939,6288938,0,6288937
418,6388363,1,0,0,0
419,6388364,0,0,1,0
420,6388365,0,0,1,0
421,6388366,0,0,1,0
500,0,0,0,0,0
501,6388388,0,0,0,1
502,6388389,0,0,0,1
503,6388390,0,0,0,1
504,6388391,0,1,0,0
505,6388392,6288892,6288893,6288895,6288894
506,6388393,6288913,0,6288914,0
507,6388394,0,6288897,6288899,6288898
508,6388395,1,0,0,0
509,6388396,0,1,0,0
510,6388397,6288888,6288889,6288890,6288891
511,6388398,6288916,6288917,0,0
512,6388399,6288908,6288909,6288910,6288911
513,6388400,1,0,0,0
514,6388401,0,1,0,0
515,6388402,6288902,0,6288901,6288903
516,6388403,0,6288921,0,6288923
517,6388404,6288906,6288904,6288905,6288907
518,6388405,1,0,0,0
519,6388406,0,0,1,0
520,6388407,0,0,1,0
521,6388408,0,0,1,0
600,0,0,0,0,0
601,6369312,0,0,0,1
602,6369318,0,0,0,1
603,6369322,0,0,0,1
604,6369334,0,1,0,0
605,6369633,6288994,0,6289061,6288995
606,6369635,0,0,6289057,6289058
607,6369637,0,6289063,6289064,6289002
608,6369646,1,0,0,0
609,6369649,0,1,0,0
610,6369650,6289043,6289044,6288998,6289000
611,6369651,6289039,6289040,6289042,6289041
612,6369652,6289056,6289055,6288999,6288997
613,6369653,1,0,0,0
614,6369658,0,1,0,0
615,6369659,6289045,0,6289001,6289047
616,6369660,0,0,6289051,6289049
617,6369661,0,6289053,6288996,6289052
618,6369662,1,0,0,0
619,6369664,0,0,1,0
620,6369665,0,0,1,0
621,6369666,0,0,1,0
700,0,0,0,0,0
701,6382816,0,0,0,1
702,6382817,0,0,0,1
703,6382818,0,0,0,1
704,6382819,0,1,0,0
705,6382820,6289007,6289008,6289010,6289009
706,6382821,6289028,6289027,6289029,0
707,6382822,6289011,6289012,6289014,0
708,6382823,1,0,0,0
709,6382824,0,1,0,0
710,6382825,6289003,6289004,6289005,0
711,6382826,6289031,6289032,0,0
712,6382827,6289023,6289024,0,6289026
713,6382828,1,0,0,0
714,6382829,0,1,0,0
715,6382830,6289017,6289015,0,6289018
716,6382831,6289035,6289036,0,6289038
717,6382832,6289021,6289019,6289020,6289022
718,6382833,1,0,0,0
719,6382834,0,0,1,0
720,6382835,0,0,1,0
721,6382836,0,0,1,0
800,0,0,0,0,0
801,6521610,0,0,0,1
802,6521611,0,0,0,1
803,6521612,0,0,0,1
804,6521613,0,1,0,0
805,6521614,6429988,6430135,6429987,0
806,6521615,6429983,6429984,6429982,6429985
807,6521616,6429990,6429989,6429991,0
808,6521617,1,0,0,0
809,6521618,0,1,0,0
810,6521619,6429980,6429981,0,0
811,6521620,6429976,6429977,6429975,6429974
812,6521621,6429979,6429978,0,0
813,6521622,1,0,0,0
814,6521623,0,1,0,0
815,6521624,6429970,6429973,0,6429972
816,6521625,6429967,6429964,6429968,6429966
817,6521626,6429962,6429933,0,6429960
818,6521627,1,0,0,0
819,6521628,0,0,1,0
820,6521629,0,0,1,0
821,6521630,0,0,1,0
900,0,0,0,0,0
901,6521652,0,0,0,1
902,6521653,0,0,0,1
903,6521654,0,0,0,1
904,6521655,0,1,0,0
905,6521656,6430192,0,6430190,6430193
906,6521657,0,0,6430188,6430187
907,6521658,0,6430179,6430176,6430178
908,6521659,1,0,0,0
909,6521660,0,1,0,0
910,6521661,6430197,6430199,6430195,6430198
911,6521662,6430183,6430185,6430186,6430184
912,6521663,6430174,6430172,6430175,6430173
913,6521664,1,0,0,0
914,6521665,0,1,0,0
915,6521666,6430208,0,6430206,6430209
916,6521667,0,0,6430181,6430180
917,6521668,0,6430153,6430171,6430154
918,6521669,1,0,0,0
919,6521670,0,0,1,0
920,6521671,0,0,1,0
921,6521672,0,0,1,0
1000,0,0,0,0,0
1001,6529225,0,0,0,1
1002,6529224,0,0,0,1
1003,6529223,0,0,0,1
1004,6529222,0,1,0,0
1005,6529221,6425252,6425254,6425253,0
1006,6529220,6425268,6425270,6425271,6425269
1007,6529219,6425272,6425274,6425273,0
1008,6529218,1,0,0,0
1009,6529217,0,1,0,0
1010,6529216,6425255,6425256,0,0
1011,6529215,6425264,6425266,6425267,6425265
1012,6529214,6425275,6425276,0,0
1013,6529213,1,0,0,0
1014,6529212,0,1,0,0
1015,6529211,6425257,6425259,0,6425258
1016,6529210,6425260,6425262,6425263,6425261
1017,6529209,6425277,6425279,0,6425278
1018,6529208,1,0,0,0
1019,6529207,0,0,1,0
1020,6529206,0,0,1,0
1021,6529205,0,0,1,0
1100,0,0,0,0,0
1101,6529267,0,0,0,1
1102,6529266,0,0,0,1
1103,6529265,0,0,0,1
1104,6529264,0,1,0,0
1105,6529263,6425280,0,6425281,6425282
1106,6529262,0,0,6425297,6425296
1107,6529261,0,6425299,6425298,6425300
1108,6529260,1,0,0,0
1109,6529259,0,1,0,0
1110,6529258,6425283,6425286,6425285,6425284
1111,6529257,6425292,6425294,6425293,6425295
1112,6529256,6425302,6425304,6425303,6425305
1113,6529255,1,0,0,0
1114,6529254,0,1,0,0
1115,6529253,6425287,0,6425289,6425288
1116,6529252,0,0,6425291,6425290
1117,6529251,0,6425307,6425306,6425308
1118,6529250,1,0,0,0
1119,6529249,0,0,1,0
1120,6529248,0,0,1,0
