key,0,1,2,3,4,5,6
#,,,,,,,
int32,bit&01,byte,bit&02,uint32,bit&04,bit&08,bit&10
0,True,0,False,0,True,True,True
1,True,0,False,1531,True,True,True
2,True,0,False,1531,True,True,True
3,True,0,False,1531,True,True,True
4,True,0,False,1531,True,True,True
5,True,0,False,1531,False,False,True
6,True,0,False,1531,True,False,True
7,False,0,False,1531,False,False,False
8,True,0,False,7100,False,False,False
9,False,0,False,1531,True,True,True
10,False,0,False,1531,True,True,True
11,False,0,False,1531,True,True,True
12,False,1,False,1531,True,False,True
13,True,0,True,1531,False,False,False
14,False,2,False,0,False,False,False
15,False,0,False,0,False,False,False
16,False,0,False,0,False,False,False
17,False,0,False,1531,True,True,True
18,False,0,False,0,False,False,False
19,False,0,False,1531,True,True,True
20,False,0,False,1531,True,True,True
