key,0,1,2,3,4,5
#,,,,,,
int32,str,int32,str,int32,str,int32
0,"",0,"",0,"",0
1,"",0,"",0,"",0
2,"",0,"",0,"",0
3,"",0,"",0,"",0
4,"",0,"",0,"",0
5,"",0,"",0,"",0
6,"",0,"",0,"",0
7,"",0,"",0,"",0
8,"",0,"",0,"",0
9,"",0,"",0,"",0
10,"/system/SE_UI",0,"",0,"",0
11,"/vibration/preset/vib_preset_xl_05",0,"",0,"",0
12,"/vibration/preset/vib_preset_l_03",0,"",0,"",0
13,"/vibration/live/vib_live_fish_hit01",0,"",0,"",0
14,"/vibration/live/vib_live_fish_hit02",0,"",0,"",0
15,"/vibration/live/vib_live_fish_hit03",0,"",0,"",0
