key,0,1
#,,
int32,str,str
0,"TEXT_CHREND104_02155_SEQ_00","聖アンダリム神学院のブリアルディアンは、きちんと調べたいことがあるようだ。"
1,"TEXT_CHREND104_02155_SEQ_01","ブリアルディアンは、退学した神学生と正教法大全11巻について調べるという。一方、サテュールノワは冒険者に話があるという。イシュガルド上層の「サテュールノワ」と話そう。"
2,"TEXT_CHREND104_02155_SEQ_02","サテュールノワと話した。彼らは、アルションバダンに対抗するつもりらしい。テオモサンとともに、クラムヴォワを勧誘することになった。イシュガルド上層の「テオモサン」と話そう。"
3,"TEXT_CHREND104_02155_SEQ_03","テオモサンとともにクラムヴォワを勧誘したが、同意を得られなかった。イシュガルド下層の「テオモサン」と話そう。"
4,"TEXT_CHREND104_02155_SEQ_04","クラムヴォワは、領民に囚われ、脅迫されていた。彼を助けるために、テオモサンは身代わりになると申し出た。イシュガルド下層の「クラムヴォワ」と話そう。"
5,"TEXT_CHREND104_02155_SEQ_05","クラムヴォワによると、隠し財産があるらしい。クルザス西部高地のナインスヴェアー付近にいる「クラムヴォワ」と合流しよう。"
6,"TEXT_CHREND104_02155_SEQ_06","クラムヴォワと合流した。彼が隠し財産を掘り出す間、付近の「<Sheet(EObj,2006603,0)/>」で見張ろう。"
7,"TEXT_CHREND104_02155_SEQ_07","周囲を見回したところ、魔物を発見して討伐した。クラムヴォワは、まだ隠し財産を掘り出しているようだ。「<Sheet(EObj,2006617,0)/>」で再度、見張ろう。"
8,"TEXT_CHREND104_02155_SEQ_08","クラムヴォワが、隠し財産を掘り出した。イシュガルド下層の「妖艶な女性」と話そう。"
9,"TEXT_CHREND104_02155_SEQ_09","妖艶な女性と接触し、テオモサンを救出した。これまでの目標を失ったクラムヴォワは、新たな目標の実現のために、平民の神学生たちとの協力を決意した。聖レマノー大聖堂の「ブリアルディアン」と話そう。"
10,"TEXT_CHREND104_02155_SEQ_10","ブリアルディアンと話した。復学の意思を持っていたはずのウラーが行方不明となっているようだ。一方、彼女が好んだという「正教法大全11巻」もまた、再び紛失したらしい。これらの出来事も、神学院内の貴族と平民の対立を煽る存在の仕業なのだろうか……？"
11,"TEXT_CHREND104_02155_SEQ_11",""
12,"TEXT_CHREND104_02155_SEQ_12",""
13,"TEXT_CHREND104_02155_SEQ_13",""
