key,0,1
#,,
int32,str,str
0,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_CFC_TO_INSTANCE_CONTENT","<Sheet(ContentFinderCondition,IntegerParameter(1),3)/>"
1,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_001","Hast du vielleicht eine neue Geschichte für mich? Selbst die reine Vorstellung, was für Abenteuer du auf deinen Reisen erlebt haben musst, lässt mein Herz vor Aufregung flattern!"
2,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_Q1_000_001","Wovon erzählst du?"
3,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_MENU_CANCEL","Nichts."
4,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_002","Wie, du willst mich armen Tropf hängen lassen? Aber was soll ich ohne meine Muse nur tun?! <seufz> Schätze, da kann man nichts machen. Also gut, geh hinaus und rette die Welt, o <If(PlayerParameter(4))>große Heldin<Else/>großer Held</If>!"
5,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_003","Verstehe<Indent/>... Wenn dem so ist, bleibt mir wohl nur auf deine baldige Rückkehr zu hoffen. Sicherlich wirst du mich mit Geschichten eines prächtigen Abenteuers beglücken!"
6,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_004","Aber glaube nicht, ich würde mich nun meiner Langeweile hingeben müssen. Die Leute hier freuen sich nämlich immer über ein, zwei wohlig-warme Melodien meiner Harfe. Und so will ich ihnen dienlich sein!"
7,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_005","Was führt dich heute zu mir, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>?"
8,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_006","Du hast dich also der Geflügelten Geißel gestellt<Indent/>... Jener Tural Vidraal, der mit scharfer Klaue und spitzem Schnabel unzählige Seelen aus ihrer Brust riss. Welch ein Schauspiel es gewesen sein muss, als euer beiden Urgewalten aufeinander trafen."
