key,0,1
#,,
int32,str,str
0,"TEXT_REGISB5MATSYA_00849_Q1_000_000","Worüber möchtest du reden?"
1,"TEXT_REGISB5MATSYA_00849_A1_000_000","Was gibt's Neues?"
2,"TEXT_REGISB5MATSYA_00849_A2_000_000","Wie steht es um Aloalo?"
3,"TEXT_REGISB5MATSYA_00849_A3_000_000","Nichts."
4,"TEXT_REGISB5MATSYA_00849_MATSYA_000_000","Was für eine Ehre! Schön, dass du uns besuchst! Sieh doch: Der Himmel ist blau und das Meer ruhig. Wir können endlich wieder unserer Arbeit nachgehen!"
5,"TEXT_REGISB5MATSYA_00849_MATSYA_000_001","Ich wünschte nur, Khalzahl wäre noch unter uns. Mehvan und Qerasaf werden auch nicht zurückkehren. So viel ist verloren gegangen, Wunden, die nicht heilen wollen."
6,"TEXT_REGISB5MATSYA_00849_MATSYA_000_002","Aber ich schätze mich glücklich, dass ich diesen Tag erleben darf. Und ich will dieses Geschenk nicht ungenutzt lassen. Das schulde ich denen, die nicht mehr unter uns sind."
7,"TEXT_REGISB5MATSYA_00849_MATSYA_000_010","Es freut mich, dass euch mein Boot gute Dienste tut. Zögert bitte nicht, jederzeit wieder zu mir zu kommen, wenn ich irgendwie helfen kann!"
8,"TEXT_REGISB5MATSYA_00849_MATSYA_000_020","Was war das für ein Licht? So etwas habe ich noch nie gesehen. Wir sollten alle zurückrufen, die sich auf dem Meer befinden."
9,"TEXT_REGISB5MATSYA_00849_MATSYA_000_030","Das Meer hat sich wieder beruhigt. Ich kann mich ganz meinen Übungen widmen."
10,"TEXT_REGISB5MATSYA_00849_MATSYA_000_100","Wenn du mich nach Aloalo begleiten würdest, wäre mir nicht so bang ums Herz. Immerhin will ich einen seltenen Fisch fangen, über den sich Nidhana freut!"
11,"TEXT_REGISB5MATSYA_00849_MATSYA_000_110","Danke, dass du mit mir nach Aloalo gefahren bist! Pasasun und ich waren so sehr mit dem Wieder<SoftHyphen/>aufbau nach den Letzten Tagen beschäftigt, dass wir kaum über etwas anderes gesprochen haben. Von daher war unser Ausflug auf die Insel eine sehr willkommene Abwechslung."
12,"TEXT_REGISB5MATSYA_00849_MATSYA_000_111","Jetzt, wo ich darüber nachdenke, hatten wir generell kaum Zeit füreinander<Indent/>... was mich traurig stimmt. Seit unseren Kindertagen sind wir schon die besten Freunde und früher klebten wir aneinander wie Pech und Schwefel!"
13,"TEXT_REGISB5MATSYA_00849_MATSYA_000_112","Er hatte auch schon immer ein großes Herz. Weißt du, Pasasun ist Alchemist geworden, damit er Tinkturen zur Wundheilung herstellen kann. Als Kind hat er sich beim Spielen nämlich regelmäßig auf die Nase gelegt<Indent/>... Solltest du einmal Hilfe brauchen, steht er dir ganz bestimmt gern zur Verfügung!"
