0,TEXT_FESGSC101_02424_SEQ_00,"* *Cette quête est un événement à durée limitée.*

Cet homme désargenté a très envie de se confier à vous..."
1,TEXT_FESGSC101_02424_SEQ_01,"Cette quête ne peut être commencée et effectuée que pendant la durée de l'événement saisonnier correspondant. Pour plus de détails, veuillez consulter The Lodestone.

L'homme désargenté que vous avez rencontré à Ul'dah vous a appris qu'un festival était ac­tu­el­le­ment organisé au Gold Saucer. L'événement a certes l'air intéressant, mais votre interlocuteur ne vous en a pas dit plus. Allez voir l'employée que ce lieu de divertissement a envoyée à l'allée du Rubis, afin qu'elle vous raconte tout ce qu'il y a à savoir."
2,TEXT_FESGSC101_02424_SEQ_02,"L'employée du Gold Saucer était en train de vous parler quand Godbert Manderville est arrivé et vous a annoncé que des lots spéciaux étaient offerts pendant toute la durée du festival qui bat son plein en ce moment même dans son éta­blis­se­ment. Il vous a d'ailleurs donné  pour que vous puissiez recevoir ces lots. Allez remettre ce carton à Ollier, il attend tous les par­ti­ci­pants au square des merveilles."
3,TEXT_FESGSC101_02424_SEQ_03,"Vous avez remis  à Ollier, ce qui vous donne le droit d'échanger vos points du Gold Saucer contre les objets de la préposée aux lots spéciaux. Attention cependant, car elle ne sera présente que pendant la durée de l'événement. Ne ratez pas cette occasion unique de vous procurer des objets de qualité, sélectionnés avec soin par les Manderville !"
4,TEXT_FESGSC101_02424_SEQ_04,
5,TEXT_FESGSC101_02424_SEQ_05,
6,TEXT_FESGSC101_02424_SEQ_06,
7,TEXT_FESGSC101_02424_SEQ_07,
8,TEXT_FESGSC101_02424_SEQ_08,
9,TEXT_FESGSC101_02424_SEQ_09,
10,TEXT_FESGSC101_02424_SEQ_10,
11,TEXT_FESGSC101_02424_SEQ_11,
12,TEXT_FESGSC101_02424_SEQ_12,
13,TEXT_FESGSC101_02424_SEQ_13,
14,TEXT_FESGSC101_02424_SEQ_14,
15,TEXT_FESGSC101_02424_SEQ_15,
16,TEXT_FESGSC101_02424_SEQ_16,
17,TEXT_FESGSC101_02424_SEQ_17,
18,TEXT_FESGSC101_02424_SEQ_18,
19,TEXT_FESGSC101_02424_SEQ_19,
20,TEXT_FESGSC101_02424_SEQ_20,
21,TEXT_FESGSC101_02424_SEQ_21,
22,TEXT_FESGSC101_02424_SEQ_22,
23,TEXT_FESGSC101_02424_SEQ_23,
24,TEXT_FESGSC101_02424_TODO_00,Parler à l'employée du Gold Saucer
25,TEXT_FESGSC101_02424_TODO_01,"Remettre  à Ollier, au Gold Saucer"
26,TEXT_FESGSC101_02424_TODO_02,
27,TEXT_FESGSC101_02424_TODO_03,
28,TEXT_FESGSC101_02424_TODO_04,
29,TEXT_FESGSC101_02424_TODO_05,
30,TEXT_FESGSC101_02424_TODO_06,
31,TEXT_FESGSC101_02424_TODO_07,
32,TEXT_FESGSC101_02424_TODO_08,
33,TEXT_FESGSC101_02424_TODO_09,
34,TEXT_FESGSC101_02424_TODO_10,
35,TEXT_FESGSC101_02424_TODO_11,
36,TEXT_FESGSC101_02424_TODO_12,
37,TEXT_FESGSC101_02424_TODO_13,
38,TEXT_FESGSC101_02424_TODO_14,
39,TEXT_FESGSC101_02424_TODO_15,
40,TEXT_FESGSC101_02424_TODO_16,
41,TEXT_FESGSC101_02424_TODO_17,
42,TEXT_FESGSC101_02424_TODO_18,
43,TEXT_FESGSC101_02424_TODO_19,
44,TEXT_FESGSC101_02424_TODO_20,
45,TEXT_FESGSC101_02424_TODO_21,
46,TEXT_FESGSC101_02424_TODO_22,
47,TEXT_FESGSC101_02424_TODO_23,
48,TEXT_FESGSC101_02424_LOSER02424_000_001,"Tu t'es déjà crue malchanceuse ? Parce que si c'est le cas, tu comprendras forcément ce que je ressens...
Tu as déjà entendu parler du festival du Gold Saucer ?"
49,TEXT_FESGSC101_02424_LOSER02424_000_002,"C'est une fête qui se déroule au moment où je te parle... Mal­heu­reu­se­ment, j'ai plus un gil en poche. Pas moyen de me procurer les points du Gold Saucer nécessaires pour y passer un peu de bon temps... Si ça, c'est pas de la poisse !"
50,TEXT_FESGSC101_02424_LOSER02424_000_003,"Mais dis-moi, tu m'as tout l'air d'avoir vu du pays, toi. Tu serais pas une aventurière ? J'ai entendu dire que ces gens-là étaient jamais à sec ! Tu devrais faire un saut aux marchés de l'allée du Rubis et t'adresser à leur employée pour qu'elle te dise tout sur tout."
51,TEXT_FESGSC101_02424_LOSER02424_000_004,"Mais attends... me dis pas que t'es jamais allée au Gold Saucer !? Si l'endroit t'intrigue, tu devrais aller voir le jeune homme chanceux qui traîne dans le coin. Il a récupéré tellement de billets d'aéronef pour s'y rendre qu'il en distribue !"
52,TEXT_FESGSC101_02424_GSFESSTAFF_000_010,Bonsoir ! Vous connaissez le festival du Gold Saucerrr ? 
53,TEXT_FESGSC101_02424_GSFESSTAFF_000_011,"Oh, mais attendez... Je ne pense pas vous y avoir croisée ! Ce serait l'occasion idéale pour vous de vous y rendrrre, vous savez."
54,TEXT_FESGSC101_02424_SYSTEM_000_015,"Pour progresser dans cette quête, vous devez avoir terminé la quête “Destination Gold Saucer”, proposée à tous les joueurs de niveau 15 dans le faubourg de Nald, à Ul'dah."
55,TEXT_FESGSC101_02424_GSFESSTAFF_000_020,C'est un événement ex­cep­tion­nel au courrrs duquel nos visiteurs peuvent obtenir des points du Gold Saucer comme s'il en pleuvait !
56,TEXT_FESGSC101_02424_GODBERT_000_021,"Hooo !? C'est bien ce que je me disais ! Je la connais, cette tête !! Vous êtes passée au Gold Saucer récemment ? Une chose est sûre, il y a de l'animation là-bas ces derniers temps !"
57,TEXT_FESGSC101_02424_GODBERT_000_022,"Hooo !? C'est bien ce que je me disais ! C'est mon amie aux mains douces comme la soie ! Vous êtes passée au Gold Saucer récemment ? Une chose est sûre, il y a de l'animation là-bas ces derniers temps."
58,TEXT_FESGSC101_02424_GODBERT_000_023,"Je sais reconnaître une brave aventurière quand j'en vois une, et je dois dire que vous êtes un beau spécimen. Vous devez connaître la région comme votre poche ! Ça ne m'étonnerait pas que vous passiez tout votre temps libre au Gold Saucer pour vous détendre. D'ailleurs, y êtes-vous allée récemment ?"
59,TEXT_FESGSC101_02424_GODBERT_000_024,"Pendant toute la durée de notre festival, nous proposons des objets ex­cep­tion­nels et sélectionnés avec le plus grand soin dans le seul et unique but de satisfaire notre clientèle."
60,TEXT_FESGSC101_02424_GODBERT_000_025,Et je refuse de croire que nos routes se sont croisées par hasard. Le destin veut que vous vous joigniez à la fête ! Je me dois de vous donner . Il vous permettra d'interagir avec notre préposée aux lots spéciaux.
61,TEXT_FESGSC101_02424_GODBERT_000_026,"Si vous voulez bien m'excuser maintenant, je vais accomplir mon devoir d'heureux pro­prié­taire du Gold Saucer et aller saluer mes invités... À bientôt !"
62,TEXT_FESGSC101_02424_GSFESSTAFF_000_027,Je n'ai rien de particulier à ajouter. Il ne vous rrreste plus qu'à vous présenter au square des merveilles afin de remettre  à Ollier !
63,TEXT_FESGSC101_02424_LOSER02424_000_030,Le festival du Gold Saucer t'intéresse ? Tu ferais bien d'aller à l'allée du Rubis pour discuter avec leur employée...
64,TEXT_FESGSC101_02424_LOSER02424_000_035,"Ne me dis pas que tu n'es jamais allée au Gold Saucer !? Ne t'en fais pas, ça peut s'arranger. Il te suffit d'aller voir le jeune homme chanceux qui traîne dans le coin. Il te donnera peut-être un billet d'aéronef pour que tu puisses t'y rendre !"
65,TEXT_FESGSC101_02424_OLLIER_000_040,"Bienvenue à vous ! Alors, vous êtes venue profiter du festival ?"
66,TEXT_FESGSC101_02424_OLLIER_000_041,"Mais dites-moi, ne serait-ce pas  qui dépasse de votre poche ? Si vous voulez bien me le remettre..."
67,TEXT_FESGSC101_02424_OLLIER_000_042,"Parfait ! Il faudra que je note votre nom, mais vous pourrez désormais vous adresser à notre préposée aux lots spéciaux pendant toute la durée des festivités pour obtenir des objets tout à fait ex­cep­tion­nels."
68,TEXT_FESGSC101_02424_OLLIER_000_043,Profitez bien du festival du Gold Saucer !
69,TEXT_FESGSC101_02424_SYSTEM_000_044,"Vous pouvez désormais effectuer des échanges avec la préposée aux lots spéciaux. Elle ne sera présente que temporairement, et ce uniquement pendant la durée du festival du Gold Saucer. Pour plus d'in­for­ma­tions à propos de cet événement saisonnier, consultez The Lodestone."
70,TEXT_FESGSC101_02424_GSFESSTAFF_000_045,Vous êtes allée au Gold Saucer pour remettre à Ollier  que monsieur Manderrrville vous a donné ? Il vous attend au square des merveilles.
