key,0,1
#,,
int32,str,str
0,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_Q1_000_000","Which entry will you read?"
1,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_A1_000_001","Typing commands to execute actions."
2,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_A1_000_002","Making use of macros."
3,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_A1_000_003","Signs and marks."
4,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_A1_000_004","Playing your role."
5,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_A1_000_005","Learning the lingo."
6,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_A1_000_006","Cancel."
7,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_GUIDENOTE00340_000_010","(-Entry for “Callow Conjurer”-)<Emphasis>Greetings, fellow fledgling adventurer! We may never meet, so I thought I'd leave a handy hint that the “masters” of this hall neglected to teach me!</Emphasis>"
8,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_SYSTEM_000_011","In addition to using the icons placed on your hotbar, you can execute actions via text commands entered in the chat input bar. Typing <UIForeground>F20222</UIForeground>/action Cure<UIForeground>01</UIForeground> for example, will allow you to cast the Cure spell."
9,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_SYSTEM_000_012","You can also designate a target for the action. To target your own character, leave a space after the action name, then type <UIForeground>F20222</UIForeground><me><UIForeground>01</UIForeground>. Or, to use an action on your currently selected target, simply add <UIForeground>F20222</UIForeground><t><UIForeground>01</UIForeground>."
10,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_SYSTEM_000_013","In addition to executing actions, text commands can also be used to change targets, display UI elements, and perform many other convenient shortcuts."
11,"TEXT_REGSEABEGINNERGUIDEBOOK_00340_SYSTEM_000_014","A complete list of text commands can be viewed via the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>User Macro<UIGlow>01</UIGlow><UIForeground>01</UIForeground> window opened from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>System<UIGlow>01</UIGlow><UIForeground>01</UIForeground> menu."
