key,0,1
#,,
int32,str,str
0,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_000","Hmm<Indent/>? Vous avez perdu votre <SheetFr(EventItem,12,2001994,1,1)/>, vous dites<Indent/>?<Indent/>... Mais où avez-vous la tête, pardi<Indent/>!? Je l<If(<Sheet(EventItem,2001994,6)/>)>a<Else/>e</If> vois qui dépasse de votre sac, là<Indent/>!"
1,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_001","Enfin, si jamais vous deviez l'égarer pour de vrai, n'hésitez pas à venir me voir. Je me ferai un plaisir de vous en donner un<If(<Sheet(EventItem,2001994,6)/>)>e nouvelle<Else/> nouveau</If>."
2,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_010","Hmm<Indent/>? Vous avez perdu votre <SheetFr(EventItem,12,2001994,1,1)/>, vous dites<Indent/>?"
3,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_011","Ne vous inquiétez pas, j'en ai plein en réserve<Indent/>! Je peux donc vous en donner un<If(<Sheet(EventItem,2001994,6)/>)>e nouvelle<Else/> nouveau</If>."
4,"TEXT_JOBREL300GETGLASSAGAIN_00351_Q1_000_000","Obtenir un<If(<Sheet(EventItem,2001994,6)/>)>e nouvelle<Else/> nouveau</If> <SheetFr(EventItem,12,2001994,1,1)/><Indent/>?"
5,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_020","Je compte sur vous pour bien prendre soin de cel<If(<Sheet(EventItem,2001994,6)/>)>le<Else/>ui</If>-ci."
6,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_030","Vraiment<Indent/>? Écoutez, si vous pensez ne pas avoir besoin d'un<If(<Sheet(EventItem,2001994,6)/>)>e nouvelle<Else/> nouveau</If> <SheetFr(EventItem,12,2001994,1,1)/>, ce n'est pas moi qui vais me plaindre."
7,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_031","Vous savez, Ulan perd si souvent ses affaires que j'ai pris l'habitude de faire des réserves pour tout un tas de trucs liés à nos recherches. N'hésitez donc pas à venir me voir si vous changez d'avis."
