0,"TEXT_SUBWIL014_00572_SEQ_00","Erasmus, de l'Ossuaire d'Arrzaneth, a besoin d'aide pour ses recherches sur la faune du Thanalan."
1,"TEXT_SUBWIL014_00572_SEQ_01","Partez pr\xc3\xa9lever cinq flacons de sang frais de marmotte pour aider Erasmus dans ses recherches."
2,"TEXT_SUBWIL014_00572_SEQ_02","Vous avez r\xc3\xa9uni les cinq flacons de sang frais de marmotte qu'Erasmus vous a demand\xc3\xa9es. Retournez \xc3\xa0 la guilde des occultistes pour les lui apporter."
3,"TEXT_SUBWIL014_00572_SEQ_03","Vous avez rendu un grand service \xc3\xa0 Erasmus et lui avez permis de poursuivre ses recherches. Il vous a remis une r\xc3\xa9compense, mais vous ne savez pas s'il vous citera dans son ouvrage..."
4,"TEXT_SUBWIL014_00572_SEQ_04",
5,"TEXT_SUBWIL014_00572_SEQ_05",
6,"TEXT_SUBWIL014_00572_SEQ_06",
7,"TEXT_SUBWIL014_00572_SEQ_07",
8,"TEXT_SUBWIL014_00572_SEQ_08",
9,"TEXT_SUBWIL014_00572_SEQ_09",
10,"TEXT_SUBWIL014_00572_SEQ_10",
11,"TEXT_SUBWIL014_00572_SEQ_11",
12,"TEXT_SUBWIL014_00572_SEQ_12",
13,"TEXT_SUBWIL014_00572_SEQ_13",
14,"TEXT_SUBWIL014_00572_SEQ_14",
15,"TEXT_SUBWIL014_00572_SEQ_15",
16,"TEXT_SUBWIL014_00572_SEQ_16",
17,"TEXT_SUBWIL014_00572_SEQ_17",
18,"TEXT_SUBWIL014_00572_SEQ_18",
19,"TEXT_SUBWIL014_00572_SEQ_19",
20,"TEXT_SUBWIL014_00572_SEQ_20",
21,"TEXT_SUBWIL014_00572_SEQ_21",
22,"TEXT_SUBWIL014_00572_SEQ_22",
23,"TEXT_SUBWIL014_00572_SEQ_23",
24,"TEXT_SUBWIL014_00572_TODO_00","Obtenir du sang frais de marmotte"
25,"TEXT_SUBWIL014_00572_TODO_01","Parler \xc3\xa0 Erasmus"
26,"TEXT_SUBWIL014_00572_TODO_02",
27,"TEXT_SUBWIL014_00572_TODO_03",
28,"TEXT_SUBWIL014_00572_TODO_04",
29,"TEXT_SUBWIL014_00572_TODO_05",
30,"TEXT_SUBWIL014_00572_TODO_06",
31,"TEXT_SUBWIL014_00572_TODO_07",
32,"TEXT_SUBWIL014_00572_TODO_08",
33,"TEXT_SUBWIL014_00572_TODO_09",
34,"TEXT_SUBWIL014_00572_TODO_10",
35,"TEXT_SUBWIL014_00572_TODO_11",
36,"TEXT_SUBWIL014_00572_TODO_12",
37,"TEXT_SUBWIL014_00572_TODO_13",
38,"TEXT_SUBWIL014_00572_TODO_14",
39,"TEXT_SUBWIL014_00572_TODO_15",
40,"TEXT_SUBWIL014_00572_TODO_16",
41,"TEXT_SUBWIL014_00572_TODO_17",
42,"TEXT_SUBWIL014_00572_TODO_18",
43,"TEXT_SUBWIL014_00572_TODO_19",
44,"TEXT_SUBWIL014_00572_TODO_20",
45,"TEXT_SUBWIL014_00572_TODO_21",
46,"TEXT_SUBWIL014_00572_TODO_22",
47,"TEXT_SUBWIL014_00572_TODO_23",
48,"TEXT_SUBWIL014_00572_ERASMUS_000","Mon nom est Erasmus et je m\xc3\xa8ne actuellement des recherches sur la faune du Thanalan pour l'Ordre de Nald'thal. L'occultisme puisant ses arcanes dans l'\xc3\xa9tude de la mort, il est d'autant plus \x02\x1a\x02\x02\x03vital\x02\x1a\x02\x01\x03 pour nous de conna\xc3\xaetre en profondeur l'anatomie et les m\xc5\x93urs des \xc3\xaatres peuplant cette terre."
49,"TEXT_SUBWIL014_00572_ERASMUS_001","Un jour, je publierai le r\xc3\xa9sultat de mes recherches dans un ouvrage complet, \xe2\x80\x9cl'Encyclop\xc3\xa9die illustr\xc3\xa9e des animaux et monstres du Thanalan\xe2\x80\x9d. Mais il me reste encore beaucoup de travail avant d'en arriver l\xc3\xa0."
50,"TEXT_SUBWIL014_00572_ERASMUS_002","Vous pouvez m'aider, si vous le d\xc3\xa9sirez. Apportez-moi cinq flacons de sang frais de marmotte et je vous ferai figurer dans les remerciements de mon livre."
51,"TEXT_SUBWIL014_00572_ERASMUS_003","Les marmottes sont des animaux tr\xc3\xa8s communs. Vous pourrez en trouver tout pr\xc3\xa8s d'ici, juste de l'autre c\xc3\xb4t\xc3\xa9 de la porte de Nanamo, dans le Thanalan occidental."
52,"TEXT_SUBWIL014_00572_ERASMUS_004","Soyez prudent\x02\x08\x08\xe9\x05\xff\x02e\xff\x01\x03. Ces petites b\xc3\xaates peuvent se montrer tr\xc3\xa8s agressives lorsqu'elles se sentent menac\xc3\xa9es."
53,"TEXT_SUBWIL014_00572_ERASMUS_013","Me ramenez-vous le sang que je vous ai demand\xc3\xa9\x02\x1d\x01\x03?"
54,"TEXT_SUBWIL014_00572_ERASMUS_010","Parfait, c'est exactement ce qu'il me fallait."
55,"TEXT_SUBWIL014_00572_ERASMUS_011","Gr\xc3\xa2ce \xc3\xa0 vous, je vais pouvoir poursuivre mes recherches et avancer dans la r\xc3\xa9daction de mon \xe2\x80\x9cEncyclop\xc3\xa9die illustr\xc3\xa9e des animaux et monstres du Thanalan\xe2\x80\x9d."
56,"TEXT_SUBWIL014_00572_ERASMUS_012","Veuillez accepter cette modeste r\xc3\xa9compense, et que les Marchands soient avec vous."
