key,0,1
#,,
int32,str,str
0,"TEXT_JOBAOZ702_04773_SEQ_00","Martyn is happy to see a familiar face."
1,"TEXT_JOBAOZ702_04773_SEQ_01","While catching up with Martyn, you are soon joined by Royse and P'yandih who come with concerning news─attendance at the Celestium has been on the decline. Hoping to uncover the reason why, Royse suggests speaking with the people of Ul'dah directly. She asks you survey the people of the Gold Court while she and the others inquire in the surrounding districts."
2,"TEXT_JOBAOZ702_04773_SEQ_02","A handful of townsfolk are willing to speak with you, and the reasons for their dissatisfaction with the Celestium are varied. What they seem to have in common, however, is a belief that greater challenges are needed for the blue mage performers. You can but wonder if this coincides with what Royse and the others have learned."
3,"TEXT_JOBAOZ702_04773_SEQ_03","Everyone has heard much of the same, and after a moment of consideration, Royse arrives at a conclusion: you are in need of a nemesis with whom you can do battle at the Celestium. Martyn has been tasked with finding this challenger, and to be certain they are a worthy rival, they must prove to be stronger than even himself. It is a laborious task that will take considerable time, which is why the blue mage suggests you continue your training in preparation. Until news of a potential candidate reaches P'yandih at the guild, he suggests mastering the spell Goblin Punch."
4,"TEXT_JOBAOZ702_04773_SEQ_04",""
5,"TEXT_JOBAOZ702_04773_SEQ_05",""
6,"TEXT_JOBAOZ702_04773_SEQ_06",""
7,"TEXT_JOBAOZ702_04773_SEQ_07",""
8,"TEXT_JOBAOZ702_04773_SEQ_08",""
9,"TEXT_JOBAOZ702_04773_SEQ_09",""
10,"TEXT_JOBAOZ702_04773_SEQ_10",""
11,"TEXT_JOBAOZ702_04773_SEQ_11",""
12,"TEXT_JOBAOZ702_04773_SEQ_12",""
13,"TEXT_JOBAOZ702_04773_SEQ_13",""
14,"TEXT_JOBAOZ702_04773_SEQ_14",""
15,"TEXT_JOBAOZ702_04773_SEQ_15",""
16,"TEXT_JOBAOZ702_04773_SEQ_16",""
17,"TEXT_JOBAOZ702_04773_SEQ_17",""
18,"TEXT_JOBAOZ702_04773_SEQ_18",""
19,"TEXT_JOBAOZ702_04773_SEQ_19",""
20,"TEXT_JOBAOZ702_04773_SEQ_20",""
21,"TEXT_JOBAOZ702_04773_SEQ_21",""
22,"TEXT_JOBAOZ702_04773_SEQ_22",""
23,"TEXT_JOBAOZ702_04773_SEQ_23",""
24,"TEXT_JOBAOZ702_04773_TODO_00","Gather information at the Gold Court."
