key,0,1
#,,
int32,str,str
0,"TEXT_JOBMNK001_01121_SEQ_00","Gerolt veut bien vous forger une arme de moine à condition que vous lui apportiez quelque chose."
1,"TEXT_JOBMNK001_01121_SEQ_01","Gerolt vous a proposé de restaurer les <Sheet(Item,1746,9)/>, les poings qu'utilisait Ivon le coeurl autrefois. Le forgeron vous a demandé de lui rapporter la relique légendaire. Allez à Zahar'ak, dans le Thanalan méridional et ouvrez <SheetFr(EObj,2,2002493,1,1)/> pour obtenir <SheetFr(EventItem,2,2000990,1,1)/>."
2,"TEXT_JOBMNK001_01121_SEQ_02","Vous avez trouvé <SheetFr(EventItem,2,2000990,1,1)/>. Retournez voir Gerolt au Moulin des Bois, dans la Forêt du nord, et donnez-la-lui."
3,"TEXT_JOBMNK001_01121_SEQ_03","Gerolt pense que la relique que vous avez trouvée est en trop mauvais état pour être travaillée telle quelle. Apportez-lui <SheetFr(Item,1,1740,1,1)/> sertie de deux <SheetFr(Item,12,5671,2,1)/>."
4,"TEXT_JOBMNK001_01121_SEQ_04","Gerolt est parvenu à assembler les fragments de la relique avec <SheetFr(Item,2,1740,1,1)/>, mais la structure est désormais trop solide pour être travaillée avec une pierre normale. Allez au Saint affligé, dans les Hautes terres du Coerthas central et inspectez l'endroit désigné pour débloquer le défi “La chimère dhorme du Coerthas”. Venez ensuite à bout du monstre pour obtenir <SheetFr(EventItem,1,2000999,1,1)/>.
* Vous pouvez utiliser l'outil de mission afin de trouver des équipiers pour relever ce défi.
* Vous devez remporter le défi en étant moine."
5,"TEXT_JOBMNK001_01121_SEQ_05","Vous avez obtenu <SheetFr(EventItem,1,2000999,1,1)/>. Retournez voir Gerolt au Moulin des Bois et donnez-la-lui."
6,"TEXT_JOBMNK001_01121_SEQ_06","Gerolt a forgé les <Sheet(Item,1746,9)/> mais il n'est pas satisfait du résultat. Il vous a demandé de lui rapporter des documents sur Ivon le coeurl, l'homme qui a donné naissance à cette arme autrefois. Allez au camp du Glas des revenants et parlez à Rowena."
7,"TEXT_JOBMNK001_01121_SEQ_07","Rowena pense pouvoir se procurer un exemplaire de “La légende d'Ivon le coeurl”. En échange, elle exige que vous lui donniez <SheetFr(EventItem,1,2001008,1,1)/>, un objet très rare que vous pourrez trouver à l'intérieur du Château d'Amdapor, dans la Forêt du sud.
* Vous pouvez utiliser l'outil de mission afin de trouver des équipiers pour relever ce défi.
* Vous devez accomplir cette mission en étant moine."
