key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSE117_01191_SEQ_00","Raya-O-Senna voudrait vous féliciter à son tour."
1,"TEXT_GAIUSE117_01191_SEQ_01","Raya-O-Senna vous a félicité<If(PlayerParameter(4))>e<Else/></If> pour votre victoire sur Moggle Mog XII. Elle vous a demandé d'aller à la Chaire du Lotus, à Gridania, afin d'y faire un rapport à sa sœur aînée."
2,"TEXT_GAIUSE117_01191_SEQ_02","Kan-E-Senna a ressenti une pointe d'étonnement, et sans doute d'inquiétude, à l'écoute de votre récit. Le bon roi Moggle Mog XII n'est pas une divinité et pourtant il a été invoqué selon le même procédé que les Primordiaux... Se pourrait-il que les Asciens se cachent derrière ce sordide événement, comme le croit Papalymo<Indent/>? Le témoignage de Kuplo Kopp semble aller dans cette direction. S'il s'agit d'une bien mauvaise nouvelle, Kan-E-Senna a toutefois accepté de mettre à disposition matériels et équipements pour faciliter le transfert du quartier général des Héritiers. Papalymo vous a demandé de retourner au Refuge des sables et de mettre Minfilia au parfum."
3,"TEXT_GAIUSE117_01191_SEQ_03","Vous avez fait votre rapport à Minfilia. Si elle s'est réjouie d'apprendre que l'ordre des Deux Vipères allait prêter main-forte aux Héritiers pour que le déménagement s'effectue dans les meilleures conditions possibles, elle s'est montrée inquiète quant à l'implication probable des Asciens."
4,"TEXT_GAIUSE117_01191_SEQ_04",""
5,"TEXT_GAIUSE117_01191_SEQ_05",""
6,"TEXT_GAIUSE117_01191_SEQ_06",""
7,"TEXT_GAIUSE117_01191_SEQ_07",""
8,"TEXT_GAIUSE117_01191_SEQ_08",""
9,"TEXT_GAIUSE117_01191_SEQ_09",""
10,"TEXT_GAIUSE117_01191_SEQ_10",""
11,"TEXT_GAIUSE117_01191_SEQ_11",""
12,"TEXT_GAIUSE117_01191_SEQ_12",""
13,"TEXT_GAIUSE117_01191_SEQ_13",""
14,"TEXT_GAIUSE117_01191_SEQ_14",""
15,"TEXT_GAIUSE117_01191_SEQ_15",""
16,"TEXT_GAIUSE117_01191_SEQ_16",""
17,"TEXT_GAIUSE117_01191_SEQ_17",""
18,"TEXT_GAIUSE117_01191_SEQ_18",""
19,"TEXT_GAIUSE117_01191_SEQ_19",""
20,"TEXT_GAIUSE117_01191_SEQ_20",""
