key,0,1
#,,
int32,str,str
0,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00000","Hier liegt der Totenacker Tam-Tara. Das Areal untersteht der Aufsicht des Klageregiments. Zutritt wird nur bei Erfüllung bestimmter Auflagen gestattet."
1,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00001","Was willst du?"
2,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00002","Die Bedingungen für den Zutritt erfahren."
3,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00003","Den Totenacker Tam-Tara sofort betreten."
4,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00004","Totenacker? Ich glaube, da will ich nicht rein."
5,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00005","Der Totenacker Tam-Tara ist als Sondergefahrenzone mit einer Zugangsbeschränkung belegt."
6,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00006","Für den Totenacker Tam-Tara ist eine Gruppe von 4 Abenteurern erforderlich, die mindestens Stufe 16 als Krieger oder Magier erreicht haben."
7,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00101","Um die Instanz zu betreten, müssen die Teilnehmer die ersten Ziele des Auftrags „Die Ruhe der Toten“ erledigt haben. Charaktere der Stufe 20 oder höher werden bis zum Verlassen der Instanz auf Stufe 19 herabgesetzt."
8,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00102","Alle Streifzüge durch den Totenacker sind auf 90 Minuten (Erdenzeit) begrenzt."
9,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00103","Wenn beim Verlassen der Instanz noch Beutegut übrig ist, wird dir alles auf der Beutegutliste automatisch ins Inventar gestellt. Gegenstände, die nicht aufgenommen werden können, gehen verloren."
10,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00009","Willst du den Totenacker Tam-Tara betreten?"
11,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00010","Ja"
12,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00011","Nein"
13,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00012","Momentan sind zu viele Abenteurer in der Grabkammer. Bitte versucht es später noch einmal."
14,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00013","Um „Totenacker Tam-Tara“ erneut beginnen zu können, muss eine gewisse Wartezeit verstrichen sein. Prüf die Zeit unter „Timer“ nach. "
15,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00014","Für den Totenacker Tam-Tara ist eine Gruppe von 4 Abenteurern erforderlich, die mindestens Stufe 15 als Krieger oder Magier erreicht haben."
16,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00015","Ein oder mehrere Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieder sind gerade mit einem anderen Spielinhalt beschäftigt. Beendet diesen und bittet dann nochmals um eine Erlaubnis zum Betreten des Dungeons."
17,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00016","Ein oder mehrere Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieder können „Totenacker Tam-Tara“ nicht beginnen."
18,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00017","„<Sheet(InstanceContent,IntegerParameter(2),3)/>“ konnte nicht begonnen werden. Stell erst sicher, dass deine Gruppe alle Bedingungen erfüllt."
19,"TEXT_CMNDUNENTERTAMTARA_00014_SCENE00020","Der Totenacker Tam-Tara ist momentan gesperrt. Ohne guten Grund lassen wir niemanden hinein, auch dich nicht!"
20,"TEXT_CMNDUNENTERTAMTARA_00014_SYSTEM_20","Um die Instanz zu betreten, müssen die ersten Ziele des Auftrags „Die Ruhe der Toten“ erledigt sein."
