0,TEXT_SUBWIL085_00333_SEQ_00,Fufulupa est inquiet pour ses camarades soldats partis en mission dans la vallée des Pas perdus.
1,TEXT_SUBWIL085_00333_SEQ_01,"Des occultistes de l'ossuaire d'Arrzaneth se trouvent ac­tu­el­le­ment dans la vallée des Pas perdus, dans le Thanalan occidental, et Fufulupa s'inquiète pour les lames de cuivre qui sont chargées de leur protection. Il veut que vous vous y rendiez pour proposer votre aide à Totoruna, l'un des soldats sur place."
2,TEXT_SUBWIL085_00333_SEQ_02,"Vous avez trouvé Totoruna à la vallée des Pas perdus, mais celui-ci a refusé votre aide. Il semblerait qu'il trouve Fufulupa plus encombrant qu'autre chose..."
3,TEXT_SUBWIL085_00333_SEQ_03,
4,TEXT_SUBWIL085_00333_SEQ_04,
5,TEXT_SUBWIL085_00333_SEQ_05,
6,TEXT_SUBWIL085_00333_SEQ_06,
7,TEXT_SUBWIL085_00333_SEQ_07,
8,TEXT_SUBWIL085_00333_SEQ_08,
9,TEXT_SUBWIL085_00333_SEQ_09,
10,TEXT_SUBWIL085_00333_SEQ_10,
11,TEXT_SUBWIL085_00333_SEQ_11,
12,TEXT_SUBWIL085_00333_SEQ_12,
13,TEXT_SUBWIL085_00333_SEQ_13,
14,TEXT_SUBWIL085_00333_SEQ_14,
15,TEXT_SUBWIL085_00333_SEQ_15,
16,TEXT_SUBWIL085_00333_SEQ_16,
17,TEXT_SUBWIL085_00333_SEQ_17,
18,TEXT_SUBWIL085_00333_SEQ_18,
19,TEXT_SUBWIL085_00333_SEQ_19,
20,TEXT_SUBWIL085_00333_SEQ_20,
21,TEXT_SUBWIL085_00333_SEQ_21,
22,TEXT_SUBWIL085_00333_SEQ_22,
23,TEXT_SUBWIL085_00333_SEQ_23,
24,TEXT_SUBWIL085_00333_TODO_00,"Parler à Totoruna, à la vallée des Pas perdus"
25,TEXT_SUBWIL085_00333_TODO_01,
26,TEXT_SUBWIL085_00333_TODO_02,
27,TEXT_SUBWIL085_00333_TODO_03,
28,TEXT_SUBWIL085_00333_TODO_04,
29,TEXT_SUBWIL085_00333_TODO_05,
30,TEXT_SUBWIL085_00333_TODO_06,
31,TEXT_SUBWIL085_00333_TODO_07,
32,TEXT_SUBWIL085_00333_TODO_08,
33,TEXT_SUBWIL085_00333_TODO_09,
34,TEXT_SUBWIL085_00333_TODO_10,
35,TEXT_SUBWIL085_00333_TODO_11,
36,TEXT_SUBWIL085_00333_TODO_12,
37,TEXT_SUBWIL085_00333_TODO_13,
38,TEXT_SUBWIL085_00333_TODO_14,
39,TEXT_SUBWIL085_00333_TODO_15,
40,TEXT_SUBWIL085_00333_TODO_16,
41,TEXT_SUBWIL085_00333_TODO_17,
42,TEXT_SUBWIL085_00333_TODO_18,
43,TEXT_SUBWIL085_00333_TODO_19,
44,TEXT_SUBWIL085_00333_TODO_20,
45,TEXT_SUBWIL085_00333_TODO_21,
46,TEXT_SUBWIL085_00333_TODO_22,
47,TEXT_SUBWIL085_00333_TODO_23,
48,TEXT_SUBWIL085_00333_FUFULUPA_000,"Player, j'aimerais vous demander une petite faveur, au nom des lames de cuivre !"
49,TEXT_SUBWIL085_00333_FUFULUPA_001,"Actuellement, une équipe de la guilde des occultistes est en train d'étudier des vestiges anciens dans la vallée des Pas perdus, à l'ouest d'ici. Certains dignitaires hauts placés de l'Ossuaire, proches du seigneur Lolorito, sont même présents."
50,TEXT_SUBWIL085_00333_FUFULUPA_002,"Pour assurer leur sécurité, des soldats du régiment de la Rose ha­bi­tuel­le­ment postés à Horizon ont été affectés sur place, mais je suis très inquiet..."
51,TEXT_SUBWIL085_00333_FUFULUPA_003,Imaginez si ces éminents occultistes devaient se faire attaquer par des monstres féroces... Cela aurait des con­sé­quen­ces dramatiques et les lames de cuivre devraient en supporter les con­sé­quen­ces !
52,TEXT_SUBWIL085_00333_FUFULUPA_004,"Je vous en prie, Player. Allez trouver Totoruna dans la vallée des Pas perdus et proposez-lui votre aide pour assurer la protection des occultistes."
53,TEXT_SUBWIL085_00333_TOTORUNA_010,"Quoi, c'est Fufulupa qui t'envoie ? Non mais de quoi il se mêle celui-là ? Comme si j'avais besoin d'une aventurière pas capable de mettre un pied devant l'autre dans un moment aussi important !"
54,TEXT_SUBWIL085_00333_TOTORUNA_011,"Désolé, j'ai rien contre toi, mais cet abruti comprend vraiment rien à rien ! Il s'est pas rendu compte que si on l'a laissé à Horizon, c'est pour qu'il nous dérange pas ici ?"
55,TEXT_SUBWIL085_00333_TOTORUNA_012,"Il est toujours trop sérieux et il commence vraiment à nous fatiguer, les gars et moi. Je crois qu'un jour, on va devoir lui faire comprendre ce qu'on pense de lui..."
