key,0,1
#,,
int32,str,str
0,"TEXT_CLSHRV650_02622_SEQ_00","Edgyth hat dir etwas zu sagen."
1,"TEXT_CLSHRV650_02622_SEQ_01","Edgyth teilt dir mit, dass Fufucha dich in der Gärtnergilde erwartet. Zwar wachsen und gedeihen die Toffeln auf den Feldern bestens, doch die Kreuzungsversuche zeitigen noch nicht die gewünschten Ergebnisse. Sprich mit Fufucha in der Gärtnergilde in Gridania."
2,"TEXT_CLSHRV650_02622_SEQ_02","Fufucha möchte die Toffelsorte aus den Grünzeug-Gärten mit dem „Roten Admiral“ kreuzen, um eine Sorte zu erhalten, die sowohl in anbautechnischer als auch in kulinarischer Hinsicht überzeugt. Da der Rote Admiral früher auf den Gemüsefeldern der Gockelburg angepflanzt wurde, bittet sie dich und Edgyth, euch dort etwas umzuhören. Sprich mit den Bewohnern der Gockelburg im unteren La Noscea, um mehr über diese limsische Toffelsorte zu erfahren. "
3,"TEXT_CLSHRV650_02622_SEQ_03","Du sprichst mit den Bauern der Gegend und erfährst, dass der Rote Admiral früher in den Fernen Osten exportiert wurde. Auf eorzäischen Feldern wird die Toffelsorte wegen ihrer Anfälligkeit gegenüber Schädlingen jedoch nicht mehr angebaut. Berichte Edgyth, was du in Erfahrung bringen konntest."
4,"TEXT_CLSHRV650_02622_SEQ_04","Edgyth gesteht dir zerknirscht, dass ihre Ausbeute an Informationen eher mager war, wofür sie sich wie üblich selbst die Schuld gibt. Doch ihre Miene hellt sich sofort auf, als sie erfährt, was du herausfinden konntest. Da es für sie außer Frage steht, ihre Pflanzen für längere Zeit unbeaufsichtigt zu lassen, vereinbart ihr, dass du in den Fernen Osten reist, um nach dem Roten Admiral zu suchen. Begib dich nach Kugane zur Kogane-dori und sprich mit der Bevölkerung."
5,"TEXT_CLSHRV650_02622_SEQ_05","Du hörst dich in Kugane um und erhältst den Hinweis, dass im Dorf Isari der Rote Admiral angebaut wird. Auf dem Markt sei die Toffelsorte seit einiger Zeit nicht mehr erhältlich, da die Lieferungen aus Isari ausblieben. Überquere die Rubinsee und sprich mit dem Toffellieferanten Hikinami in Isari."
6,"TEXT_CLSHRV650_02622_SEQ_06","Du hast mit Hikinami gesprochen. Er berichtet dir vom Arbeiterschwund in Isari und dass die Felder aus diesem Grund verwildert seien. Du erhältst die Erlaubnis, auf seinen Feldern im Norden nach wild wachsenden Toffeln zu suchen. Sammle zwanzig <SheetDe(Item,5,17946,2,4,1)/> ein und übergib sie Edgyth in den Grünzeug-Gärten."
7,"TEXT_CLSHRV650_02622_SEQ_07","Kaum in den Grünzeug-Gärten angekommen, drängt Edgyth darauf, die nächste Aufgabe in Angriff zu nehmen: das Anpflanzen der Saatknollen. Nach getaner Arbeit überhäuft dich Edgyth wie gewohnt mit Komplimenten, als auf einmal Sawney auftaucht, der die Aufsicht über die Grünzeug-Gärten führt. Zu Edgyths Bestürzung lobt er ihre Arbeit und rät dir, ihr ebenfalls hin und wieder ein Lob auszusprechen, um ihr Selbstwertgefühl zu steigern. Edgyth erzählt dir von ihrer schweren Kindheit und dass sie ohne Sawney niemals ihren Traum vom Gärtnern hätte verwirklichen können.

※ Sobald du als Gärtner<If(PlayerParameter(4))>in<Else/></If> Stufe 68 erreicht hast, kannst du von Edgyth den nächsten Auftrag annehmen."
