key,0,1
#,,
int32,str,str
0,"TEXT_LUCKZC012_03395_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>Règle spéciale<Indent/>:  synchronisation de quête<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
Lad Kenn a l'air com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment paniquée."
1,"TEXT_LUCKZC012_03395_SEQ_01",""
2,"TEXT_LUCKZC012_03395_SEQ_02",""
3,"TEXT_LUCKZC012_03395_SEQ_03",""
4,"TEXT_LUCKZC012_03395_SEQ_04",""
5,"TEXT_LUCKZC012_03395_SEQ_05",""
6,"TEXT_LUCKZC012_03395_SEQ_06",""
7,"TEXT_LUCKZC012_03395_SEQ_07",""
8,"TEXT_LUCKZC012_03395_SEQ_08",""
9,"TEXT_LUCKZC012_03395_SEQ_09",""
10,"TEXT_LUCKZC012_03395_SEQ_10",""
11,"TEXT_LUCKZC012_03395_SEQ_11",""
12,"TEXT_LUCKZC012_03395_SEQ_12",""
13,"TEXT_LUCKZC012_03395_SEQ_13",""
14,"TEXT_LUCKZC012_03395_SEQ_14",""
15,"TEXT_LUCKZC012_03395_SEQ_15",""
16,"TEXT_LUCKZC012_03395_SEQ_16",""
17,"TEXT_LUCKZC012_03395_SEQ_17",""
18,"TEXT_LUCKZC012_03395_SEQ_18",""
19,"TEXT_LUCKZC012_03395_SEQ_19",""
20,"TEXT_LUCKZC012_03395_SEQ_20",""
21,"TEXT_LUCKZC012_03395_SEQ_21",""
22,"TEXT_LUCKZC012_03395_SEQ_22",""
23,"TEXT_LUCKZC012_03395_SEQ_23",""
24,"TEXT_LUCKZC012_03395_TODO_00","Rechercher Kenn Gyuf"
25,"TEXT_LUCKZC012_03395_TODO_01","En mode de discussion <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dire<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, appeler Kenn Gyuf en prononçant son nom, à l'endroit indiqué"
26,"TEXT_LUCKZC012_03395_TODO_02","Faire votre rapport à Lad Kenn, à Lydha Lran"
27,"TEXT_LUCKZC012_03395_TODO_03",""
28,"TEXT_LUCKZC012_03395_TODO_04",""
29,"TEXT_LUCKZC012_03395_TODO_05",""
30,"TEXT_LUCKZC012_03395_TODO_06",""
