key,0,1
#,,
int32,str,str
0,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_000","<click> <click> The hunters who seek only words. I have many to share. Come and listen."
1,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_005","<click> <click> The hunters who seek only words. I have many to share. Come and listen."
2,"TEXT_REGDRA2LOTHASTVATH_00284_Q1_000_000","What will you ask?"
3,"TEXT_REGDRA2LOTHASTVATH_00284_A1_000_001","What do you do here?"
4,"TEXT_REGDRA2LOTHASTVATH_00284_A1_000_002","What kind of place is this?"
5,"TEXT_REGDRA2LOTHASTVATH_00284_A1_000_003","Nothing."
6,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_010","<click> <click> What once was known to all is now known to one. I record the words of the Nonmind so that none may be lost."
7,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_011","The Onemind has no need of chronicles. Young or old, all is known. But the Nonmind must learn. Must teach. Must grow."
8,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_012","It is...strange...to be with so many but alone. But this has ever been your way, yes? If hunters can preserve the wisdom of their elders, then so can we."
9,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_020","<click> <click> The Onemind speak with one voice. One will. When that connection is lost─when one is made Vath─one must find a new voice."
10,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_021","Some will lie and be found and cast out. Others will wander and never return. Those who can endure come to Loth ast Vath, the hive of the Nonmind."
11,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_022","We who have been severed are similar but different. We have...preferences. It can be difficult...but also interesting. Very interesting."
12,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_030","<click> <click> Amidst our struggle to preserve our colony, the deftarm sought to alleviate our woes. He created an Adventurers' Guild to undertake tasks from our neighbors, in exchange for food and sundries."
13,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_040","The deftarm's guild brought us many things. Many resources. Little by little, the colony grew and changed. We Vath are parasites no more. Capable of standing on our own, surviving on our own."
14,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000_041","The deftarm made this possible. He made unlikely allies, treating with man, goblins, and even dragons. This Adventurers' Guild will be his legacy, and it is my purpose to see it remembered."
15,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_000",""
16,"TEXT_REGDRA2LOTHASTVATH_00284_SCENE00000Q",""
17,"TEXT_REGDRA2LOTHASTVATH_00284_SCENE00000A1",""
18,"TEXT_REGDRA2LOTHASTVATH_00284_SCENE00000A2",""
19,"TEXT_REGDRA2LOTHASTVATH_00284_SCENE00000A3",""
20,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_010",""
21,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_011",""
22,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_012",""
23,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_020",""
24,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_021",""
25,"TEXT_REGDRA2LOTHASTVATH_00284_HISTORIAN_022",""
