key,0,1
#,,
int32,str,str
0,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_Q1","What will you ask?"
1,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A1","What is splendorous gear?"
2,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A2","What are favors?"
3,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A3","What are tomes of regional folklore?"
4,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A4","Nothing."
5,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_000","The House is proud to offer an exclusive line of splendorous gear for Disciples of the Land and Hand. Guaranteed to meet with your satisfaction. No refunds."
6,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_005","The House is proud to offer an exclusive selection of favors imbued with the blessings of the Twelve. Guaranteed to make your fieldcraft more productive. No refunds."
7,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_006","Favors can be used to grant special temporary statuses which allow for the discovery of otherwise hidden gathering points."
8,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_007","Favors are area specific, and will only reveal gathering points in the area indicated in the favor's help text. Concealed gathering points will yield rare items unobtainable at normal locations."
9,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_010","The House is proud to offer an exclusive selection of tomes filled with regional folklore. Guaranteed to help you discover rare trees, herbs, fish, gems, and so forth. No refunds."
10,"TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_010","By reading tomes of regional folklore, you will discover previously hidden gathering points and fishing holes, which will then be added to your gathering and fishing logs."
