key,0,1
#,,
int32,str,str
0,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_010","Greetings, <If(PlayerParameter(4))>Mistress<Else/>Master</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/>. How may I be of assistance?"
1,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_020","Praise Halone that Master Alphinaud and Mistress Tataru did not come to harm... Ah, pardon me. Is there aught you require?"
2,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_030","Oh, you are still here, <If(PlayerParameter(4))>Mistress<Else/>Master</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/>? I was under the impression you had already embarked upon your journey. Do you require assistance?"
3,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_040","Full glad am I to see the chaos in our streets quelled. For a time, we feared it might spread into the Pillars..."
4,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_050","I...I am sorry, <If(PlayerParameter(4))>Mistress<Else/>Master</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/>, but I cannot..."
5,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_060","Pray forgive me my earlier behavior, <If(PlayerParameter(4))>Mistress<Else/>Master</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/>. I know full well we have not the time to wallow in sadness."
6,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_061","You are for the western lands once more, yes? I shall pray for your safe return."
7,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_070","In times such as these, I daresay there is little I can do to assist you. Nevertheless, if you require assistance, pray ask."
8,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_080","And so a new day dawns on our fair city..."
9,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_081","My lord the count is considering writing a chronicle of recent events, while the details are still fresh within his mind. I pray he does, for the people should know the price which was paid for this peace."
