key,0,1
#,,
int32,str,str
0,"TEXT_GUILDORDEROFFICER_MENU_TITLE","Was willst du?"
1,"TEXT_GUILDORDEROFFICER_MENU_00","Allein zurückkehren."
2,"TEXT_GUILDORDEROFFICER_MENU_01","Mit der Gruppe zurückkehren."
3,"TEXT_GUILDORDEROFFICER_MENU_02","Nichts."
4,"TEXT_GUILDORDEROFFICER_RETURN_ME_MENU_TITLE","Willst du die Gruppe wirklich verlassen?"
5,"TEXT_GUILDORDEROFFICER_RETURN_ME_MENU_YES","Ja"
6,"TEXT_GUILDORDEROFFICER_RETURN_ME_MENU_NO","Nein"
7,"TEXT_GUILDORDEROFFICER_RETURN_PARTY_MENU_TITLE","Wollt ihr die Instanz wirklich verlassen?"
8,"TEXT_GUILDORDEROFFICER_RETURN_PARTY_MENU_YES","Ja"
9,"TEXT_GUILDORDEROFFICER_RETURN_PARTY_MENU_NO","Nein"
10,"TEXT_GUILDORDEROFFICER_RETURN_CONFIRM_MENU_TITLE","Willst du „<Highlight>ObjectParameter(56)</Highlight>“ wirklich verlassen?"
11,"TEXT_GUILDORDEROFFICER_RETURN_CONFIRM_MENU_YES","Ja"
12,"TEXT_GUILDORDEROFFICER_RETURN_CONFIRM_MENU_NO","Nein"
13,"TEXT_GUILDORDEROFFICER_RET_SUCCESS_SYSTEM_TALK_00","Ihr verlasst die Instanz, sobald alle Mitglieder ihre Vergütung vom Kommandanten abgeholt haben oder eine bestimmte Zeit verstrichen ist."
14,"TEXT_GUILDORDEROFFICER_RET_FAIL_SYSTEM_TALK_00","Du konntest die Vergütung nicht aufnehmen, weil dein Inventar voll ist. Schaff etwas Platz und sprich den Zuständigen noch einmal an."
15,"TEXT_GUILDORDEROFFICER_AFTER_RWD_MENU_TITLE","Willst du allein zurückkehren?"
16,"TEXT_GUILDORDEROFFICER_AFTER_RWD_MENU_YES","Ja"
17,"TEXT_GUILDORDEROFFICER_AFTER_RWD_MENU_NO","Nein"
18,"TEXT_GUILDORDEROFFICER_AFTER_RWD_RETURN_MENU_TITLE","Willst du die Gruppe wirklich verlassen?"
19,"TEXT_GUILDORDEROFFICER_AFTER_RWD_RETURN_MENU_YES","Ja"
20,"TEXT_GUILDORDEROFFICER_AFTER_RWD_RETURN_MENU_NO","Nein"
21,"TEXT_GUILDORDEROFFICER_FIRST_BONUS_SYSTEM_TALK_00","Weil du das Gildengeheiß in deiner momentanen Klasse (Job) zum ersten Mal geschafft hast, wurde deiner Vergütung ein Bonus hinzugefügt."
22,"TEXT_GUILDORDEROFFICER_FIRST_BONUS_SYSTEM_TALK_01","<If(IntegerParameter(1))>Ein weiterer<Else/>Ein</If> Bonus wurde hinzugefügt, weil deine Gruppe die Operation abgeschlossen hat und <Switch(IntegerParameter(2))><Case(1)>kaum jemand kampfunfähig wurde</Case><Case(2)>kein einziges Mal jemand kampfunfähig wurde</Case></Switch>."
