key,0,1
#,,
int32,str,str
0,"TEXT_KINGZE401_05148_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>Règle spéciale<Indent/>:  synchronisation de quête<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
Kayamene compte sur votre aide pour amasser autant de pierres magiques que possible."
1,"TEXT_KINGZE401_05148_SEQ_01","* <Emphasis>Cette quête est <UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow> synchronisée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> avec votre niveau.</Emphasis>

Kayamene s'est montrée plus que prête à mettre son idée en pratique<Indent/>: chercher des pierres blanches magiques au canyon de Yowekwa, l'endroit où un jeune Tonawawta en aurait découvert pour la première fois d'après une ancienne légende. Bien sûr, il n'est pas dit que ce conte soit véridique ni que d'autres de ces pierres s'y trouvent encore, mais il n'existe qu'une seule façon d'en avoir le cœur net... Rejoignez donc votre amie au canyon en question."
2,"TEXT_KINGZE401_05148_SEQ_02","Une fois sur place, Kayamene a suggéré que vous fouilliez la zone chacun<If(PlayerParameter(4))>e<Else/></If> de votre côté pour accroître vos chances de faire bonne pioche. Inspectez tour à tour les endroits qui attirent le plus votre attention."
3,"TEXT_KINGZE401_05148_SEQ_03","Mauvaise nouvelle<Indent/>: vous n'avez trouvé qu'une seule pierre blanche. Bonne nouvelle<Indent/>: vous avez quand même trouvé une pierre blanche, ce qui signifie que la légende disait vrai<Indent/>! Hâtez-vous de montrer votre découverte à Kayamene."
4,"TEXT_KINGZE401_05148_SEQ_04","Comme vous vous en doutiez, Kayamene a ouvert des yeux ronds comme des billes en voyant la pierre. Après avoir compris qu'il s'agissait d'un cas relativement rare de cristallisation de fossile, elle a cependant pris conscience du fait que deux paires de bras ne suffiraient jamais à en accumuler assez dans les temps. Mais comment convaincre le président de sa firme de fournir les fonds nécessaires pour une opération d'extraction à grande échelle<Indent/>? Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, il se trouve que vous connaissez la personne idéale pour résoudre les problèmes d'argent, et il est pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment en train de savourer un verre au bar de Hhusatahwi en ce moment même... Rendez-vous donc sur les lieux pour parler à Zitekkwa."
5,"TEXT_KINGZE401_05148_SEQ_05","Vous avez trouvé votre ami prêteur exactement là où vous l'imaginiez, et par chance, il a prêté une oreille attentive à votre histoire de pierres magiques servant à repousser des démons bleus gélatineux venus de l'enfer. Si attentive, d'ailleurs, qu'il est aussitôt sorti du bar pour rencontrer Kayamene, qui vous attendait à l'extérieur. Rejoignez-le devant l'entrée du bâtiment."
6,"TEXT_KINGZE401_05148_SEQ_06","Zitekkwa a confirmé son souhait de financer l'opération, à condition bien sûr que le patron de Kayamene approuve cette idée. Cette dernière s'est empressée de guider le prêteur jusqu'aux locaux de la firme de forage pour laquelle elle travaille, aux sources de Sheshenewezi. Emboîtez-leur le pas."
7,"TEXT_KINGZE401_05148_SEQ_07","Convaincre Tawzenza, le président de la firme, qu'une sorte de gelée bleue maléfique menaçait d'envahir très bientôt les plaines de la Shaaloani n'a pas été une mince affaire, mais grâce au soutien de Wesanpe et aux arguments chocs de Zitekkwa, Kayamene a réussi à lui faire entendre raison. Tawzenza a donc approuvé of<SoftHyphen/>fi<SoftHyphen/>ciel<SoftHyphen/>le<SoftHyphen/>ment l'opération d'extraction des pierres magiques, à la grande joie de tous<Indent/>! Il s'est ensuite retiré dans son bureau pour discuter des détails avec une partie de ses collaborateurs, mais Kayamene semble avoir quelque chose à vous dire avant de les rejoindre. Parlez à cette dernière pour l'écouter."
