0,TEXT_KINGZE018_05136_SEQ_00,"**Règle spéciale :  synchronisation de quête**
Ce jeune Hhetsarro amateur de pêche cherche une personne capable de retenir son souffle un long moment."
1,TEXT_KINGZE018_05136_SEQ_01,
2,TEXT_KINGZE018_05136_SEQ_02,
3,TEXT_KINGZE018_05136_SEQ_03,
4,TEXT_KINGZE018_05136_SEQ_04,
5,TEXT_KINGZE018_05136_SEQ_05,
6,TEXT_KINGZE018_05136_SEQ_06,
7,TEXT_KINGZE018_05136_SEQ_07,
8,TEXT_KINGZE018_05136_SEQ_08,
9,TEXT_KINGZE018_05136_SEQ_09,
10,TEXT_KINGZE018_05136_SEQ_10,
11,TEXT_KINGZE018_05136_SEQ_11,
12,TEXT_KINGZE018_05136_SEQ_12,
13,TEXT_KINGZE018_05136_SEQ_13,
14,TEXT_KINGZE018_05136_SEQ_14,
15,TEXT_KINGZE018_05136_SEQ_15,
16,TEXT_KINGZE018_05136_SEQ_16,
17,TEXT_KINGZE018_05136_SEQ_17,
18,TEXT_KINGZE018_05136_SEQ_18,
19,TEXT_KINGZE018_05136_SEQ_19,
20,TEXT_KINGZE018_05136_SEQ_20,
21,TEXT_KINGZE018_05136_SEQ_21,
22,TEXT_KINGZE018_05136_SEQ_22,
23,TEXT_KINGZE018_05136_SEQ_23,
24,TEXT_KINGZE018_05136_TODO_00,Utiliser  pour retrouver 
25,TEXT_KINGZE018_05136_TODO_01,Obtenir 
26,TEXT_KINGZE018_05136_TODO_02,Remettre les deux bagues à leur pro­prié­taire
27,TEXT_KINGZE018_05136_TODO_03,
28,TEXT_KINGZE018_05136_TODO_04,
29,TEXT_KINGZE018_05136_TODO_05,
30,TEXT_KINGZE018_05136_TODO_06,
31,TEXT_KINGZE018_05136_TODO_07,
32,TEXT_KINGZE018_05136_TODO_08,
33,TEXT_KINGZE018_05136_TODO_09,
34,TEXT_KINGZE018_05136_TODO_10,
35,TEXT_KINGZE018_05136_TODO_11,
36,TEXT_KINGZE018_05136_TODO_12,
37,TEXT_KINGZE018_05136_TODO_13,
38,TEXT_KINGZE018_05136_TODO_14,
39,TEXT_KINGZE018_05136_TODO_15,
40,TEXT_KINGZE018_05136_TODO_16,
41,TEXT_KINGZE018_05136_TODO_17,
42,TEXT_KINGZE018_05136_TODO_18,
43,TEXT_KINGZE018_05136_TODO_19,
44,TEXT_KINGZE018_05136_TODO_20,
45,TEXT_KINGZE018_05136_TODO_21,
46,TEXT_KINGZE018_05136_TODO_22,
47,TEXT_KINGZE018_05136_TODO_23,
48,TEXT_KINGZE018_05136_HEISATALOSS05136_000_000,"Bien le bonsoir, ô noble voyageuse. Dites-moi, êtes-vous douée pourrr la nage ?"
49,TEXT_KINGZE018_05136_HEISATALOSS05136_000_001,Comment !? Vous pouvez même *respirer* sous l'eau ? Incrrroyable... ! Vous êtes la personne qu'il me faut !
50,TEXT_KINGZE018_05136_HEISATALOSS05136_000_002,"Pourrr tout vous dire, j'étais en train de pêcher dans le lac Toari, et j'ai mal­en­con­treu­se­ment laissé tomber une bague – un véritable trésor familial – dans les flots. J'ai bien essayé de m'en saisir avant qu'elle ne coule, mais en vain..."
51,TEXT_KINGZE018_05136_HEISATALOSS05136_000_003,"Par la suite, j'ai tenté de plonger au fond du lac à plusieurs reprises, mais sans succès également. Je n'arrive pas à retenir mon souffle suf­fi­sam­ment longtemps. Je vous en prie, allez donc récupérer ce bijou pourrr moi !"
52,TEXT_KINGZE018_05136_HEISATALOSS05136_000_005,"Tenez, prenez cette , elle est rrreliée magiquement à celle que j'ai perdue. Lorsque vous vous en approcherez, sa couleur passera du rouge au bleu."
53,TEXT_KINGZE018_05136_HEISATALOSS05136_000_006,Ainsi vous devriez pouvoirrr mettre la main sur ma précieuse bague en très peu de temps ! Je compte sur vous !
54,TEXT_KINGZE018_05136_HEISATALOSS05136_000_010,"Il vous faudrrra plonger dans les profondeurs du lac Toari pour retrouver ma . Heu­reu­se­ment avec la bague jumelle que je vous ai donnée, vous devriez savoir quand vous approcherez du but. Guettez le changement de couleur !"
55,TEXT_KINGZE018_05136_SYSTEM_100_020," ne réagit pas, vous devez être encore loin du but..."
56,TEXT_KINGZE018_05136_SYSTEM_000_020," s'est dotée d'un halo rouge vif, vous vous rapprochez de votre objectif."
57,TEXT_KINGZE018_05136_SYSTEM_000_021," est colorée d'une teinte bleu ciel, vous êtes très proche du bijou perdu !"
58,TEXT_KINGZE018_05136_SYSTEM_000_022," s'est parée d'un bleu éclatant, sa jumelle doit être tout près de vous ! Inspectez les environs."
59,TEXT_KINGZE018_05136_HEISATALOSS05136_000_030,Vous avez trrrouvé ma bague ? Pourriez-vous me rendre les deux bijoux dans ce cas ?
60,TEXT_KINGZE018_05136_HEISATALOSS05136_000_031,"Oh, la voilà ! Dire que je la crrroyais perdue à jamais ! Je ne sais comment vous remercier. Je vais enfin pouvoir demander la main de ma bien-aimée !"
61,TEXT_KINGZE018_05136_HEISATALOSS05136_000_032,"Voyez-vous, mes ancêtres ont conçu ces bagues comme une paire inséparable, un lien tangible rrreliant deux âmes sœurs."
62,TEXT_KINGZE018_05136_HEISATALOSS05136_000_033,"Offrir un des bijoux témoigne d'une envie de devenir partenaires in­sé­pa­ra­bles, comme le jour et la nuit. Les bagues ont ainsi été enchantées pour refléter ces symboles, opposés mais complémentairrres."
63,TEXT_KINGZE018_05136_HEISATALOSS05136_000_036,"Je n'oublierai jamais votre gentillesse, vous êtes un véritable cadeau de la providence ! Merrrci infiniment, je conterai le récit de votre bravoure à mes petits-enfants... Bien, l'heure est venue pour moi de faire le grand saut dans le vide ! Souhaitez-moi bonne chance."
64,TEXT_KINGZE018_05136_HEISATALOSS05136_000_034,（★未使用／削除予定★）
65,TEXT_KINGZE018_05136_HEISATALOSS05136_000_035,（★未使用／削除予定★）
