key,0,1
#,,
int32,str,str
0,"TEXT_JOBBRD700_02894_SEQ_00","Guydelot attend la fin de la réunion qui se tient au quartier général."
1,"TEXT_JOBBRD700_02894_SEQ_01","La réunion dont Guydelot attendait impatiemment la fin est terminée<Indent/>! Le colonel Heuloix vous a rejoints et vous a annoncé que l'ordre des Deux Vipères ne volerait pas au secours de Sanson dans la mesure où il n'est pas question de céder au chantage de Nourval. Les gradés souhaitent même que le journal de Gylbarde leur soit remis au plus vite. Si sa hiérarchie l'abandonne, le capitaine d'escadron peut cependant compter sur ses hommes, puisque Guydelot ne compte pas obéir. Il n'a eu aucun mal à convaincre Heuloix de l'injustice qui était en train d'être faite, et le colonel a décidé de l'aider à sauver la vie de votre ami. Pour augmenter vos chances de réussite, Heuloix vous a demandé d'entrer en contact avec deux amis à lui. Allez discuter avec Luciane, la chef de la guilde des archers, et Ywain, le chef de la guilde des maîtres d'hast."
2,"TEXT_JOBBRD700_02894_SEQ_02","Les deux chefs de guilde vous ont accueilli<If(PlayerParameter(4))>e<Else/></If> à bras ouverts et ont écouté avec beaucoup d'attention vos ex<SoftHyphen/>pli<SoftHyphen/>ca<SoftHyphen/>tions. Ils étaient tous deux très surpris d'entendre ce qui avait pu se passer pendant la Guerre des Érables mais se sont surtout montrés inquiets pour Sanson. Ils ne le laisseront évidemment pas tomber et vous rejoindront au combat avec certains de leurs hommes. Retournez voir Heuloix pour lui annoncer la bonne nouvelle<Indent/>!"
3,"TEXT_JOBBRD700_02894_SEQ_03","L'ordre des Deux Vipères sait désormais où se cachent Nourval et ses compères. Vous devez vous y rendre avant que la grande compagnie y envoie un <Emphasis>comité d'accueil</Emphasis> qui compromettrait vos chances de sauver Sanson... Rejoignez au plus vite Guydelot, aux sources de l'Aulne."
4,"TEXT_JOBBRD700_02894_SEQ_04","Vous avez vaincu Nourval, et Sanson est sain et sauf. Retournez dans la Forêt du nord."
5,"TEXT_JOBBRD700_02894_SEQ_05","Après de courtes ex<SoftHyphen/>pli<SoftHyphen/>ca<SoftHyphen/>tions, votre capitaine a promis à Nourval qu'il pouvait vous faire confiance à tous puisque vous ne souhaitez pas détruire le journal de Gylbalde. Bien au contraire, votre capitaine d'escadron pense comme lui que les Gridaniens et les Éorzéens ont le droit de savoir ce qui s'est réellement passé. Nourval a semblé croire ses propos... Maintenant que les esprits se sont calmés, demandez à Sanson ce qu'il voudrait que vous fassiez."
6,"TEXT_JOBBRD700_02894_SEQ_06","Sanson a pu expliquer à Nourval ce qu'il comptait faire. Il faut maintenant espérer que celui-ci ne lui fera plus obstacle jusqu'au jour où Sanson pourra tenir la promesse qu'il lui a faite. Retournez à Gridania pour discuter avec le colonel Heuloix afin qu'il transmette le message à sa hiérarchie."
7,"TEXT_JOBBRD700_02894_SEQ_07","Heuloix répétera sans faute le message à ses supérieurs. Il est d'ailleurs du même avis que Sanson quant au fait que ses compatriotes ont le droit de connaître la vérité. Il souhaiterait cependant que Sanson fasse les efforts nécessaires pour monter en grade et l'aider à tenir tête à l'opposition à laquelle il se heurtera sans doute. Tout est rentré dans l'ordre. Retournez à présent voir Jehantel à l'ouest du Moulin de la Carrière, dans la Forêt du sud."
