key,0,1
#,,
int32,str,str
0,"TEXT_FESPDY203_02223_SEQ_00","※ Dieser Auftrag ist nur für die Dauer des saisonalen Ereignisses verfügbar.

Der königliche Diener hat dich für eine entscheidungsschwere Aufgabe vorgesehen."
1,"TEXT_FESPDY203_02223_SEQ_01","※ Dieser Auftrag kann nur für die Dauer des saisonalen Ereignisses angenommen und gespielt werden. Nach Ende des saisonalen Ereignisses kann er nicht mehr abgeschlossen werden. Weitere Informationen findest du auf dem Lodestone.

Der königliche Diener hat sich überlegt, wie man die Bekanntheit der Drei Singdrosseln noch mehr steigern könnte. Eine Anführerin soll per Abstimmungsverfahren bestimmt werden, denn eine Gruppe, die geschlossen auftreten will, brauche ein Oberhaupt. Wahlberechtigt ist jeder, der zum Unterstützerkreis der Drei Singdrosseln gehört, also auch du. Deine Stimme wird den Ausgang der Wahl bestimmen, denn wie sich herausgestellt hat, haben Ulala, Narumi und Masha gleich viele Stimmen erhalten. Überlege dir gut, wen du zur Anführerin wählen willst, und begib dich zum Kleinen Hofmarschall be<SoftHyphen/>ziehungs<SoftHyphen/>weise zum Großen Hofmarschall je nach Anzahl der Bescheinigungen."
2,"TEXT_FESPDY203_02223_SEQ_02","Du hast dich entschieden, wer Anführerin werden soll, und deine Entscheidung dem Hofmarschall mitgeteilt. Erstatte dem königlichen Diener Bericht."
3,"TEXT_FESPDY203_02223_SEQ_03","Der königliche Diener ist überzeugt, dass die Wahl einer Anführerin der Karriere der Drei Singdrosseln neuen Auftrieb geben wird. Ein kleiner Erfolg hat sich bereits eingestellt: Der Mithril-Bote will eine Sonderausgabe zu den Drei Singdrosseln herausbringen. Der königliche Diener warnt aber davor, sich auf den Lorbeeren auszuruhen. Er hat bereits neue Handzettel in Druck gegeben und zählt auf deine Unterstützung beim Verteilen. An Erfahrung mangelt es dir ja nicht ..."
4,"TEXT_FESPDY203_02223_SEQ_04",""
5,"TEXT_FESPDY203_02223_SEQ_05",""
6,"TEXT_FESPDY203_02223_SEQ_06",""
7,"TEXT_FESPDY203_02223_SEQ_07",""
8,"TEXT_FESPDY203_02223_SEQ_08",""
9,"TEXT_FESPDY203_02223_SEQ_09",""
10,"TEXT_FESPDY203_02223_SEQ_10",""
11,"TEXT_FESPDY203_02223_SEQ_11",""
