key,0,1
#,,
int32,str,str
0,"TEXT_LUCKBB241_03254_SEQ_00","Ranaa Mihgo has a letter in hand and is excitedly waving it in your direction."
1,"TEXT_LUCKBB241_03254_SEQ_01","Good tidings have arrived in the form of a missive from Mistress Nashmeira; it would appear that the stage has been set for your performance in Ala Mhigo, the final stop of Troupe Falsiam's tour of Eorzea. Travel to the village of Ala Gannha in Gyr Abania with Ranaa, that you might rendezvous with the troupe leader and prepare for your greatest challenge yet in your career as a dancer."
2,"TEXT_LUCKBB241_03254_SEQ_02","You rendezvous with Ranaa in Ala Gannha, though curiously Mistress Nashmeira is nowhere to be found. You and your fellow young star nevertheless resolve to soldier on alone in your quest to bring hope and light to the shadow-plagued hearts of the Ala Mhigans. Take a deep breath, stretch your legs, and speak to Ranaa when you are prepared to take the stage."
3,"TEXT_LUCKBB241_03254_SEQ_03","Along with Ranaa and Nashmeira, who makes a triumphant return to the stage to offer much-needed aid in your time of greatest crisis, you succeed in drawing out the darkness from within the hearts of the populace and consigning it to oblivion. The battle won─at least for the time being─you decide to speak with the Troupe Falsiam leader and ask for her honest appraisal of your performance."
4,"TEXT_LUCKBB241_03254_SEQ_04","Somewhat surprisingly, the demanding taskmaster Nashmeira has nothing but effusive praise for your and Ranaa's performance. The Troupe Falsiam principal humbly suggests that the two of you likely did not require her assistance after all, a sentiment quickly dismissed by Ranaa, who has lived out one of her lifelong dreams by sharing the stage with her mentor. Mistress Nashmeira introduces you to the elusive friend who helped her in organizing Troupe Falsiam's journey to Eorzea, who turns out to be none other than the legendary songstress F'lhaminn. Speak to Ranaa Mihgo and see if she has any parting thoughts to share before you return to the road."
5,"TEXT_LUCKBB241_03254_SEQ_05","Thanks in no small part to your efforts, Troupe Falsiam's tour of Eorzea has concluded as a resounding success, and the time has now come for your companions to return home to Radz–at–Han. You prepare to make the long journey back to Limsa Lominsa, that you might see them off at the docks for a proper farewell."
6,"TEXT_LUCKBB241_03254_SEQ_06","After some consideration, Troupe Falsiam has decided to sojourn on Eorzean shores for the time being. You thank Nashmeira and Ranaa for their mentorship and company, and resolve to continue to hone your dancing skills in preparation for the day when you are once again summoned to take the stage with your friends.

※The next dancer quest will be available from Nashmeira once you have met the following requirements:
※ You must have completed the main scenario quest “Shadowbringers.”
※ You must have completed the role quest “Courage Born of Fear.”"
7,"TEXT_LUCKBB241_03254_SEQ_07",""
