key,0,1
#,,
int32,str,str
0,"TEXT_JOBMCH401_01700_SEQ_00","Stephanivien is once more irked by Rostnsthal's absence."
1,"TEXT_JOBMCH401_01700_SEQ_01","Stephanivien informs you that all is in readiness for the impending battle at Skyfire Locks. All, that is, except for the presence of the manufactory's oft-absent master of marksmanship. Head out into Foundation, and search for Rostnsthal."
2,"TEXT_JOBMCH401_01700_SEQ_02","You find Rostnsthal not far from the workshop, standing over the defeated form of some unfamiliar ruffian. The instructor claims that he caught the man creeping about nearby, looking to cause mischief for the manufactory. Search for similar troublemakers within Foundation, and scare them off using your Gauss Round skill."
3,"TEXT_JOBMCH401_01700_SEQ_03","You have scoured the streets of Foundation, and frightened away several other suspicious individuals. Their parting words, however, did not paint a favorable picture of the machinists' master of marksmanship. Return to the Skysteel Manufactory and speak with Stephanivien."
4,"TEXT_JOBMCH401_01700_SEQ_04","You report your encounters to Stephanivien, and the chief machinist reasons that the appalling rumors and intimidating acts have been initiated by some unprincipled rival of the manufactory. To Stephanivien and Joye's surprise, however, Rostnsthal admits that much of the gossip concerning his reputation is likely true. Though yet reeling at Rostnsthal's matter-of-fact confessions, the machinists must nevertheless finalize their preparations for battle. Meet Stephanivien at Skyfire Locks in the Coerthas central highlands."
5,"TEXT_JOBMCH401_01700_SEQ_05","You and your fellow machinists have successfully defended Skyfire Locks. Speak with Stephanivien and discuss the aftermath of the battle."
6,"TEXT_JOBMCH401_01700_SEQ_06","Your victory over the dragons appears to have at last won Count Baurendouin de Haillenarte's grudging respect. Speak with Stephanivien once more."
7,"TEXT_JOBMCH401_01700_SEQ_07","Stephanivien is eager to prove his profession to a wider audience, and accepts Lord Tedalgrinche's mocking challenge to enter his machinists in the upcoming tourney. Return to the Skysteel Manufactory and speak with Stephanivien."
8,"TEXT_JOBMCH401_01700_SEQ_08","The chief machinist has confided in you his misgivings concerning House Haillenarte's participation in the coming contest. Though your triumph over the Dravanians was a valuable experience, it may not be enough to prepare the machinists for group combat against battle-hardened knights. Concentrate on your training, and help transform your slim chance at victory into a certainty.

※The next machinist quest will be available from Stephanivien upon reaching level 45."
9,"TEXT_JOBMCH401_01700_SEQ_09",""
10,"TEXT_JOBMCH401_01700_SEQ_10",""
11,"TEXT_JOBMCH401_01700_SEQ_11",""
