key,0,1
#,,
int32,str,str
0,"TEXT_KINGMD120_04931_SEQ_00","Erenville scheint etwas auf der Seele zu lasten."
1,"TEXT_KINGMD120_04931_SEQ_01",""
2,"TEXT_KINGMD120_04931_SEQ_02",""
3,"TEXT_KINGMD120_04931_SEQ_03",""
4,"TEXT_KINGMD120_04931_SEQ_04",""
5,"TEXT_KINGMD120_04931_SEQ_05",""
6,"TEXT_KINGMD120_04931_SEQ_06",""
7,"TEXT_KINGMD120_04931_SEQ_07",""
8,"TEXT_KINGMD120_04931_SEQ_08",""
9,"TEXT_KINGMD120_04931_SEQ_09",""
10,"TEXT_KINGMD120_04931_SEQ_10",""
11,"TEXT_KINGMD120_04931_SEQ_11",""
12,"TEXT_KINGMD120_04931_SEQ_12",""
13,"TEXT_KINGMD120_04931_SEQ_13",""
14,"TEXT_KINGMD120_04931_SEQ_14",""
15,"TEXT_KINGMD120_04931_SEQ_15",""
16,"TEXT_KINGMD120_04931_SEQ_16",""
17,"TEXT_KINGMD120_04931_SEQ_17",""
18,"TEXT_KINGMD120_04931_SEQ_18",""
19,"TEXT_KINGMD120_04931_SEQ_19",""
20,"TEXT_KINGMD120_04931_SEQ_20",""
21,"TEXT_KINGMD120_04931_SEQ_21",""
22,"TEXT_KINGMD120_04931_SEQ_22",""
23,"TEXT_KINGMD120_04931_SEQ_23",""
24,"TEXT_KINGMD120_04931_TODO_00","Mit Cahciua sprechen"
25,"TEXT_KINGMD120_04931_TODO_01","Strika finden"
26,"TEXT_KINGMD120_04931_TODO_02","Am <SheetDe(EObj,5,2013823,1,3,1)/> Ausschau halten und die wilden Bestien beseitigen"
27,"TEXT_KINGMD120_04931_TODO_03","Am <SheetDe(EObj,5,2013824,1,3,1)/> Ausschau halten"
28,"TEXT_KINGMD120_04931_TODO_04","Mit Wuk Lamat sprechen"
29,"TEXT_KINGMD120_04931_TODO_05",""
30,"TEXT_KINGMD120_04931_TODO_06",""
31,"TEXT_KINGMD120_04931_TODO_07",""
32,"TEXT_KINGMD120_04931_TODO_08",""
33,"TEXT_KINGMD120_04931_TODO_09",""
34,"TEXT_KINGMD120_04931_TODO_10",""
35,"TEXT_KINGMD120_04931_TODO_11",""
36,"TEXT_KINGMD120_04931_TODO_12",""
37,"TEXT_KINGMD120_04931_TODO_13",""
