key,0,1
#,,
int32,str,str
0,"TEXT_CLSHRV601_02620_SEQ_00","Fufucha aimerait que vous partagiez avec elle votre expérience d'<If(PlayerParameter(4))>aventurière<Else/>aventurier</If>."
1,"TEXT_CLSHRV601_02620_SEQ_01","Fufucha a reçu une proposition de travail en provenance d'Idyllée. Elle a d'abord hésité quant à la réponse à donner, mais après avoir écouté vos impressions sur la ville et ses habitants, elle a finalement décidé de l'accepter. Rendez-vous à Idyllée et parlez à Edgyth, aux potagers du Vert-manger."
2,"TEXT_CLSHRV601_02620_SEQ_02","Vous avez fait la con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce d'Edgyth, qui semble vous vouer une grande admiration. La jeune femme vous a appris qu'elle avait pour projet de produire un légume qui serait exclusif à Idyllée, et qu'elle a pour cela besoin de l'aide de la guilde des botanistes. Fufucha, bien disposée à faire profiter Edgyth de son expertise, a prélevé un échantillon de terre du potager avant de rentrer à Gridania pour l'analyser. Parlez de nouveau à Edgyth pour recueillir ses impressions."
3,"TEXT_CLSHRV601_02620_SEQ_03","En apprenant l'identité de Fufucha, Edgyth a eu du mal à cacher son excitation. Comblée de bénéficier de l'aide de deux botanistes de renom, elle a désormais bon espoir de réaliser son rêve d'offrir à Idyllée sa propre spécialité potagère... Pour l'instant, il ne vous reste plus qu'à attendre que Fufucha termine l'analyse de l'échantillon de terre pour deviser d'un plan d'attaque.
* Edgyth propose la prochaine quête aux botanistes de niveau 63."
4,"TEXT_CLSHRV601_02620_SEQ_04",""
5,"TEXT_CLSHRV601_02620_SEQ_05",""
6,"TEXT_CLSHRV601_02620_SEQ_06",""
7,"TEXT_CLSHRV601_02620_SEQ_07",""
8,"TEXT_CLSHRV601_02620_SEQ_08",""
9,"TEXT_CLSHRV601_02620_SEQ_09",""
10,"TEXT_CLSHRV601_02620_SEQ_10",""
11,"TEXT_CLSHRV601_02620_SEQ_11",""
12,"TEXT_CLSHRV601_02620_SEQ_12",""
13,"TEXT_CLSHRV601_02620_SEQ_13",""
14,"TEXT_CLSHRV601_02620_SEQ_14",""
15,"TEXT_CLSHRV601_02620_SEQ_15",""
16,"TEXT_CLSHRV601_02620_SEQ_16",""
17,"TEXT_CLSHRV601_02620_SEQ_17",""
18,"TEXT_CLSHRV601_02620_SEQ_18",""
