key,0,1
#,,
int32,str,str
0,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_000_001","Weapons, rations, medicines, spare clothes... So much to arrange, so little time!"
1,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_100_001","Hello again, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! I've just finished putting together the latest batch of findings from Living Memory. Come back whenever you've finished whatever it is you're doing, and I'll share them with you!"
2,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_000_002","Oblivion's investigation of Living Memory is well underway. I can share some of the team's findings with you, if you like."
3,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_Q1_000_000","What will you ask?"
4,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_A1_000_001","Tell me about the rank B elite mark. (Jewel Bearer)"
5,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_A1_000_002","Tell me about the rank B elite mark. (13th Child)"
6,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_A1_000_003","Tell me about the rank A elite mark. (Sally the Sweeper)"
7,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_A1_000_004","Tell me about the rank A elite mark. (Cat's Eye)"
8,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_A1_000_005","Tell me about the rank S elite mark. (The Forecaster)"
9,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_A1_000_006","Tell me about the rank S elite mark. (Arch Aethereater)"
10,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_A1_000_007","Nothing."
11,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_000_010","Our exploration of Living Memory is mainly being done by hacking into the mechanical sentries and controlling them remotely. It's a lot safer than actually traveling there, but it does have its downsides."
12,"TEXT_CTSHNT70RISKYMOBLIVINGMEMORY_00903_RINURI_000_011","The attention they get, for one. The hacking process takes a lot of time and effort, so you can imagine how much we <Emphasis>adore</Emphasis> those creatures who hound them wherever they go. The jewel bearers are the worst of the lot."
