key,0,1
#,,
int32,str,str
0,"TEXT_CLSTHM021_00346_SEQ_00","呪術士ギルドのギルドマスターココブキは、冒険者の魔力を試したいようだ。"
1,"TEXT_CLSTHM021_00346_SEQ_01","ココブキに呪術士たる魔力を証明するため、「ヒュージ・ホーネット」「マーモット」「スナッピングシュルー」を3体ずつ倒そう。"
2,"TEXT_CLSTHM021_00346_SEQ_02","指定された魔物を倒した。「呪術士ギルド」で待つ「ココブキ」に報告しよう。"
3,"TEXT_CLSTHM021_00346_SEQ_03","ギルドマスターココブキに認められ、呪術士ギルドの一員となった冒険者。呪術士の深淵を知るため、自らの魔力をもっと磨いていこう。

※呪術士のレベルが5以上になると、ココブキから
　次の呪術士クエストを受注することができます。"
4,"TEXT_CLSTHM021_00346_SEQ_04",""
5,"TEXT_CLSTHM021_00346_SEQ_05",""
6,"TEXT_CLSTHM021_00346_SEQ_06",""
7,"TEXT_CLSTHM021_00346_SEQ_07",""
8,"TEXT_CLSTHM021_00346_SEQ_08",""
9,"TEXT_CLSTHM021_00346_SEQ_09",""
10,"TEXT_CLSTHM021_00346_SEQ_10",""
11,"TEXT_CLSTHM021_00346_SEQ_11",""
12,"TEXT_CLSTHM021_00346_SEQ_12",""
13,"TEXT_CLSTHM021_00346_SEQ_13",""
14,"TEXT_CLSTHM021_00346_SEQ_14",""
15,"TEXT_CLSTHM021_00346_SEQ_15",""
16,"TEXT_CLSTHM021_00346_SEQ_16",""
17,"TEXT_CLSTHM021_00346_SEQ_17",""
18,"TEXT_CLSTHM021_00346_SEQ_18",""
19,"TEXT_CLSTHM021_00346_SEQ_19",""
20,"TEXT_CLSTHM021_00346_SEQ_20",""
21,"TEXT_CLSTHM021_00346_SEQ_21",""
22,"TEXT_CLSTHM021_00346_SEQ_22",""
23,"TEXT_CLSTHM021_00346_SEQ_23",""
24,"TEXT_CLSTHM021_00346_TODO_00","呪術でマーモットを討伐"
25,"TEXT_CLSTHM021_00346_TODO_01","呪術でヒュージ・ホーネットを討伐"
26,"TEXT_CLSTHM021_00346_TODO_02","呪術でスナッピング・シュルーを討伐"
27,"TEXT_CLSTHM021_00346_TODO_03","呪術士ギルドのココブキに報告"
28,"TEXT_CLSTHM021_00346_TODO_04",""
29,"TEXT_CLSTHM021_00346_TODO_05",""
30,"TEXT_CLSTHM021_00346_TODO_06",""
31,"TEXT_CLSTHM021_00346_TODO_07",""
32,"TEXT_CLSTHM021_00346_TODO_08",""
33,"TEXT_CLSTHM021_00346_TODO_09",""
34,"TEXT_CLSTHM021_00346_TODO_10",""
35,"TEXT_CLSTHM021_00346_TODO_11",""
36,"TEXT_CLSTHM021_00346_TODO_12",""
37,"TEXT_CLSTHM021_00346_TODO_13",""
38,"TEXT_CLSTHM021_00346_TODO_14",""
39,"TEXT_CLSTHM021_00346_TODO_15",""
40,"TEXT_CLSTHM021_00346_TODO_16",""
41,"TEXT_CLSTHM021_00346_TODO_17",""
42,"TEXT_CLSTHM021_00346_TODO_18",""
43,"TEXT_CLSTHM021_00346_TODO_19",""
44,"TEXT_CLSTHM021_00346_TODO_20",""
45,"TEXT_CLSTHM021_00346_TODO_21",""
46,"TEXT_CLSTHM021_00346_TODO_22",""
47,"TEXT_CLSTHM021_00346_TODO_23",""
48,"TEXT_CLSTHM021_00346_COCOBUKI_000_1","クックック……。
破壊を求める呪術士らしい姿になりましたねぇ。"
49,"TEXT_CLSTHM021_00346_COCOBUKI_000_2","それでは、呪術士ギルドに入るための試験として、
貴方の体内に流れる、魔力を試させてもらいましょう。"
50,"TEXT_CLSTHM021_00346_COCOBUKI_000_3","「ヒュージ・ホーネット」
「マーモット」「スナッピングシュルー」
それぞれ3体に、貴方の力で死をもたらしなさい……。"
51,"TEXT_CLSTHM021_00346_COCOBUKI_000_60","クックック……。
敵を全て、屠ることができたようですねぇ。
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、貴方を呪術士ギルドに歓迎しましょう。"
52,"TEXT_CLSTHM021_00346_COCOBUKI_000_62","今回は、呪術士足りうる魔力の確認をさせてもらいました。
魔力を決めるのは、体内に流れる「エーテル量」です……。"
53,"TEXT_CLSTHM021_00346_COCOBUKI_000_63","その量の大小はあれど、生きとし生ける者は皆、
生命の源である「エーテル」をその身に宿しています……。
これは「魔法学」の基本、覚えておくといいでしょう。"
54,"TEXT_CLSTHM021_00346_COCOBUKI_000_64","魔法に変換できる魔力の総量は、成長に従い増幅します。
そして魔力は、恐怖と危機によっても増大する。"
55,"TEXT_CLSTHM021_00346_COCOBUKI_000_65","貴方の魔力が新たな危機を欲したとき、
そして、恐怖を知らねばならなくなったとき、
またここに来てくださいねぇ、クックックックック……。"
56,"TEXT_CLSTHM021_00346_SYSTEM_000_100","「呪術士」のクラスクエストが開始されました。
次のクエストは「レベル5」以上で受注可能になります。
レベルを上げ、再度ギルドを訪れてください。"
