key,0
#,
int32,int32
0.0,0
1.0,0
1.1,6663013
1.2,6667737
1.3,6667738
1.4,6667736
1.5,6659661
1.6,6659662
1.7,6659670
1.8,6659672
1.9,6659673
1.10,6659675
1.11,6659676
1.12,6659677
1.13,6659678
1.14,6659679
1.15,6659680
1.16,6659682
1.17,6729593
2.0,0
2.1,7788855
2.2,7788860
2.3,7788865
2.4,7788869
2.5,7830046
2.6,7783545
2.7,7783542
2.8,7783543
2.9,7783541
2.10,7783544
2.11,7783540
2.12,7788867
2.13,7788871
2.14,7788872
2.15,7844634
2.16,7796106
2.17,7796124
3.0,7883586
3.1,7884208
3.2,7879842
3.3,7902222
3.4,7881085
3.5,7888018
3.6,7893458
4.0,0
4.1,7892753
4.2,7893252
4.3,7893301
4.4,7927226
4.5,7927227
5.0,0
5.1,7923517
5.2,7693046
5.3,7721171
5.4,7721336
5.5,7930335
6.0,0
6.1,7725375
6.2,7725787
6.3,7725907
6.4,7733221
6.5,7733229
6.6,7704163
6.7,7971226
6.8,7971227
7.0,0
7.1,7875473
7.2,7878494
7.3,7936448
8.0,0
8.1,7888893
9.0,0
9.1,7785693
9.2,7785698
9.3,7919865
9.4,7840440
9.5,7919905
10.0,0
10.1,7884650
10.2,7674196
10.3,7673272
11.0,0
11.1,7875578
11.2,7880204
11.3,7880188
11.4,7880205
11.5,7880206
11.6,7875576
11.7,7875577
