key,0,1,2
#,,,
int32,byte,byte,byte
0,0,0,0
1,1,21,2
2,1,22,2
3,1,23,2
4,1,24,2
5,1,25,3
6,1,26,3
7,1,31,3
8,1,32,3
9,1,33,4
10,1,34,5
11,1,41,5
12,1,42,5
13,1,43,22
14,1,44,9
15,1,51,6
16,1,52,8
17,2,1,0
18,3,1,0
19,4,1,0
20,5,1,0
21,6,1,21
22,7,1,0
23,8,1,0
24,9,1,0
25,10,1,0
26,10,2,0
27,10,3,0
28,11,1,0
29,12,1,0
30,13,21,0
31,13,31,0
32,13,41,0
33,14,21,0
34,14,31,0
35,14,41,0
36,15,21,0
37,15,31,0
38,15,41,0
39,16,21,0
40,16,31,0
41,16,41,0
42,17,21,0
43,17,31,0
44,17,41,0
45,18,21,0
46,18,31,0
47,18,41,0
48,19,21,0
49,19,31,0
50,19,41,0
51,20,21,0
52,20,31,0
53,20,41,0
54,21,21,0
55,21,31,0
56,21,41,0
57,22,21,0
58,22,31,0
59,22,41,0
60,23,21,0
61,23,31,0
62,23,41,0
63,24,1,11
64,25,1,12
65,26,1,13
66,27,1,14
67,28,1,15
68,29,1,16
69,30,1,17
70,31,1,18
71,32,1,19
72,33,1,0
73,33,10,0
74,33,20,0
75,33,30,0
76,34,1,0
77,34,10,0
78,34,20,0
79,34,30,0
80,35,1,0
81,35,10,0
82,35,20,0
83,35,30,0
84,36,1,0
85,36,10,0
86,37,1,0
87,37,10,0
88,37,20,0
89,37,30,0
90,38,1,0
91,38,10,0
92,38,20,0
93,38,30,0
94,39,1,0
95,39,10,0
96,39,20,0
97,39,30,0
98,40,1,0
99,40,10,0
100,40,20,0
101,40,30,0
102,41,1,0
103,41,10,0
104,41,20,0
105,41,30,0
106,42,1,0
107,42,10,0
108,42,20,0
109,42,30,0
110,43,1,0
111,43,10,0
112,43,20,0
113,44,1,0
114,44,10,0
115,44,20,0
116,44,30,0
117,45,1,0
118,45,10,0
119,45,20,0
120,45,30,0
121,46,1,0
122,46,10,0
123,47,1,0
124,47,10,0
125,47,20,0
126,47,30,0
127,48,1,0
128,48,10,0
129,48,20,0
130,48,30,0
131,49,1,0
132,49,10,0
133,49,20,0
134,50,1,0
135,50,10,0
136,51,1,7
137,52,1,7
138,53,1,7
139,54,1,7
140,55,1,20
141,1,53,10
142,1,54,25
143,56,1,0
144,57,1,0
145,58,1,0
146,50,20,0
147,59,1,0
148,60,1,0
149,1,61,23
150,1,62,23
151,1,255,0
152,61,1,0
153,62,1,0
154,63,1,24
155,64,1,24
156,65,1,24
157,66,1,24
158,67,1,24
159,68,1,0
160,69,1,0
