key,0,1,2
#,,Format,
int32,byte,str,bit&01
0,0,"[LogKind未設定]<Color(-3355444)><Highlight>StringParameter(2)</Highlight></Color>",False
1,0,"<Color(-3355444)><Highlight>StringParameter(2)</Highlight></Color>",False
2,0,"<Color(-32897)><Highlight>StringParameter(2)</Highlight></Color>",False
3,0,"<Color(-5010177)><Highlight>StringParameter(2)</Highlight></Color>",False
4,0,"",False
5,0,"",False
6,0,"",False
7,0,"",False
8,0,"",False
9,0,"",False
10,0,"<Color(PlayerParameter(13))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",True
11,0,"<Color(PlayerParameter(14))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",True
12,0,"<Color(PlayerParameter(15))>>> <Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",False
13,0,"<Color(PlayerParameter(15))><Highlight>StringParameter(1)</Highlight> >> <Highlight>StringParameter(2)</Highlight></Color>",True
14,0,"<Color(PlayerParameter(16))>(<Highlight>StringParameter(1)</Highlight>) <Highlight>StringParameter(2)</Highlight></Color>",True
15,0,"<Color(PlayerParameter(17))>((<Highlight>StringParameter(1)</Highlight>)) <Highlight>StringParameter(2)</Highlight></Color>",True
16,0,"<Color(PlayerParameter(18))>[1]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
17,0,"<Color(PlayerParameter(19))>[2]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
18,0,"<Color(PlayerParameter(20))>[3]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
19,0,"<Color(PlayerParameter(21))>[4]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
20,0,"<Color(PlayerParameter(22))>[5]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
21,0,"<Color(PlayerParameter(23))>[6]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
22,0,"<Color(PlayerParameter(24))>[7]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
23,0,"<Color(PlayerParameter(25))>[8]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
24,0,"<Color(PlayerParameter(26))>[FC]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
25,0,"",False
26,0,"",False
27,0,"<Color(PlayerParameter(29))>[NOVICE]<Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",True
28,0,"<Color(PlayerParameter(30))><Highlight>StringParameter(1)</Highlight><Highlight>StringParameter(2)</Highlight></Color>",False
29,50,"<Color(PlayerParameter(31))><Highlight>StringParameter(2)</Highlight></Color>",False
30,0,"<Color(PlayerParameter(32))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",True
31,0,"<Color(PlayerParameter(16))>(<Highlight>StringParameter(1)</Highlight>) <Highlight>StringParameter(2)</Highlight></Color>",False
32,0,"<Color(PlayerParameter(16))>(<Highlight>StringParameter(1)</Highlight>) <Highlight>StringParameter(2)</Highlight></Color>",False
33,0,"",False
34,0,"",False
35,0,"",False
36,0,"<Color(PlayerParameter(27))>[PvP]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
37,0,"<Color(PlayerParameter(35))>[CWLS1]<<Highlight>StringParameter(1)</Highlight>> <Highlight>StringParameter(2)</Highlight></Color>",True
38,0,"",False
39,0,"",False
40,0,"",False
41,50,"<Color(PlayerParameter(36))><Highlight>StringParameter(2)</Highlight></Color>",False
42,50,"<Color(PlayerParameter(37))><Highlight>StringParameter(2)</Highlight></Color>",False
43,50,"<Color(PlayerParameter(38))><Highlight>StringParameter(2)</Highlight></Color>",False
44,50,"<Color(PlayerParameter(39))><Highlight>StringParameter(2)</Highlight></Color>",False
45,50,"<Color(PlayerParameter(40))><Highlight>StringParameter(2)</Highlight></Color>",False
46,50,"<Color(PlayerParameter(41))><Highlight>StringParameter(2)</Highlight></Color>",False
47,50,"<Color(PlayerParameter(42))><Highlight>StringParameter(2)</Highlight></Color>",False
48,50,"<Color(PlayerParameter(41))><Highlight>StringParameter(2)</Highlight></Color>",False
49,50,"<Color(PlayerParameter(42))><Highlight>StringParameter(2)</Highlight></Color>",False
50,0,"",False
51,0,"",False
52,0,"",False
53,0,"",False
54,0,"",False
55,0,"<Color(PlayerParameter(44))><Highlight>StringParameter(2)</Highlight></Color>",False
56,0,"<Color(PlayerParameter(43))><Highlight>StringParameter(2)</Highlight></Color>",False
57,0,"<Color(PlayerParameter(44))><Highlight>StringParameter(2)</Highlight></Color>",False
58,50,"<Color(PlayerParameter(57))><Highlight>StringParameter(2)</Highlight></Color>",False
59,0,"<Color(PlayerParameter(58))><Highlight>StringParameter(2)</Highlight></Color>",False
60,0,"<Color(PlayerParameter(59))><Highlight>StringParameter(2)</Highlight></Color>",False
61,0,"<Color(PlayerParameter(60))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",False
62,0,"<Color(PlayerParameter(61))><Highlight>StringParameter(2)</Highlight></Color>",False
63,0,"",False
64,50,"<Color(PlayerParameter(62))><Highlight>StringParameter(2)</Highlight></Color>",False
65,0,"<Color(PlayerParameter(63))><Highlight>StringParameter(2)</Highlight></Color>",False
66,50,"<Color(PlayerParameter(64))><Highlight>StringParameter(2)</Highlight></Color>",False
67,50,"<Color(PlayerParameter(65))><Highlight>StringParameter(2)</Highlight></Color>",False
68,0,"<Color(PlayerParameter(60))><Highlight>StringParameter(1)</Highlight>: <Highlight>StringParameter(2)</Highlight></Color>",False
69,0,"<Color(PlayerParameter(33))><Highlight>StringParameter(2)</Highlight></Color>",False
70,0,"<Color(PlayerParameter(33))><Highlight>StringParameter(2)</Highlight></Color>",False
71,0,"<Color(PlayerParameter(44))><Highlight>StringParameter(2)</Highlight></Color>",False
72,0,"<Color(PlayerParameter(44))><Highlight>StringParameter(2)</Highlight></Color>",False
73,0,"<Color(PlayerParameter(44))><Highlight>StringParameter(2)</Highlight></Color>",False
74,0,"<Color(PlayerParameter(63))><Highlight>StringParameter(2)</Highlight></Color>",False
75,0,"<Color(PlayerParameter(34))><Highlight>StringParameter(2)</Highlight></Color>",False
76,0,"<Color(PlayerParameter(44))><Highlight>StringParameter(2)</Highlight></Color>",False
77,0,"<Color(PlayerParameter(28))><Highlight>StringParameter(2)</Highlight></Color>",False
78,0,"<Color(PlayerParameter(28))><Highlight>StringParameter(2)</Highlight></Color>",False
