key,0,1,2,3,4
#,,,,,
int32,byte,uint32,uint32,uint32,uint32
0.0,0,0,0,0,0
1.0,7,0,0,0,0
1.1,1,7854777,60,20,0
1.2,3,11,0,0,0
1.3,1,7841042,60,20,0
1.4,1,7841043,50,10,0
1.5,3,12,0,0,0
1.6,1,7841044,40,10,0
1.7,1,7841045,60,10,0
1.8,7,2,0,0,0
1.9,4,100,1016306,0,0
1.10,3,15,0,0,0
1.11,2,7854779,300,15,0
1.12,6,15,0,0,0
1.13,2,7854779,20,0,0
1.14,7,3,0,0,0
1.15,4,101,1016306,0,0
1.16,7,1,0,0,0
1.17,1,7841046,60,10,0
1.18,1,7841047,50,30,0
1.19,3,13,0,0,0
1.20,1,7841048,50,30,0
1.21,1,7841049,50,30,0
1.22,3,14,0,0,0
1.23,1,7841050,70,40,0
1.24,1,7841051,50,30,0
1.25,1,7841054,50,30,0
1.26,1,7841067,50,30,0
1.27,1,7841068,10,5,0
1.28,0,0,0,0,0
1.29,0,0,0,0,0
1.30,0,0,0,0,0
2.0,7,0,0,0,0
2.1,1,7854776,30,10,0
2.2,3,1,0,0,0
2.3,1,7826160,50,10,0
2.4,1,7826163,30,10,0
2.5,3,2,0,0,0
2.6,1,7826166,40,10,0
2.7,1,7826170,60,10,0
2.8,1,7826176,60,10,0
2.9,3,3,0,0,0
2.10,1,7826184,40,10,0
2.11,1,7826196,50,30,0
2.12,7,2,0,0,0
2.13,4,100,1016306,0,0
2.14,3,5,0,0,0
2.15,2,7826204,300,5,0
2.16,6,5,0,0,0
2.17,2,7826204,20,0,0
2.18,7,3,0,0,0
2.19,4,101,1016306,0,0
2.20,7,1,0,0,0
2.21,1,7826205,60,10,0
2.22,1,7826206,60,10,0
2.23,3,4,0,0,0
2.24,1,7826207,40,10,0
2.25,1,7826208,10,5,0
2.26,0,0,0,0,0
3.0,7,0,0,0,0
3.1,1,7854780,30,10,0
3.2,3,21,0,0,0
3.3,1,7841094,50,10,0
3.4,1,7841107,50,10,0
3.5,1,7841122,50,10,0
3.6,3,22,0,0,0
3.7,1,7841131,30,10,0
3.8,1,7841138,40,10,0
3.9,3,23,0,0,0
3.10,1,7841146,30,10,0
3.11,1,7841147,50,30,0
3.12,7,2,0,0,0
3.13,4,100,1016306,0,0
3.14,3,25,0,0,0
3.15,2,7841155,300,25,0
3.16,6,25,0,0,0
3.17,2,7841155,20,0,0
3.18,7,3,0,0,0
3.19,4,101,1016306,0,0
3.20,7,1,0,0,0
3.21,1,7841148,60,10,0
3.22,1,7841149,60,10,0
3.23,3,24,0,0,0
3.24,1,7841150,40,10,0
3.25,1,7841151,40,10,0
3.26,1,7841152,10,5,0
3.27,0,0,0,0,0
3.28,0,0,0,0,0
3.29,0,0,0,0,0
3.30,0,0,0,0,0
