key,0
#,
int32,bit&01
1638400,False
1638401,False
1638402,False
1638403,False
1638404,False
1638405,False
1638406,False
1638407,False
1638408,False
1638409,False
1638410,False
1638411,False
1638412,False
1638413,False
1638414,False
1638415,False
1638416,False
1638417,False
1638418,False
1638419,True
1638420,True
1638421,False
1638422,False
1638423,False
1638424,False
1638425,False
1835008,False
1835009,False
1835010,False
1835011,False
1835012,False
1835013,False
1835014,False
1835015,False
1835016,False
1835017,False
1835018,False
1835019,False
1835020,False
3145728,False
