key,0,1
#,,ParamValue
int32,byte,byte
0.0,0,255
1.0,10,255
2.0,1,255
2.1,3,255
2.2,4,255
3.0,1,255
3.1,6,255
3.2,7,255
4.0,1,255
4.1,6,255
4.2,7,255
5.0,1,255
5.1,10,255
6.0,1,255
6.1,10,255
7.0,1,255
7.1,9,255
8.0,1,255
8.1,9,255
9.0,1,255
9.1,4,255
10.0,1,255
10.1,10,255
11.0,1,255
12.0,1,255
13.0,1,255
14.0,1,255
15.0,1,255
16.0,1,255
17.0,1,255
18.0,1,255
19.0,1,255
20.0,0,0
20.1,0,0
20.2,0,0
21.0,0,0
21.1,0,0
21.2,0,0
21.3,0,0
22.0,0,0
22.1,0,0
22.2,0,0
22.3,0,0
22.4,0,0
23.0,0,0
23.1,0,0
23.2,0,0
23.3,0,0
24.0,0,0
24.1,0,0
24.2,0,0
24.3,0,0
25.0,0,0
25.1,0,0
25.2,0,0
25.3,0,0
26.0,0,0
26.1,0,0
26.2,0,0
27.0,0,0
27.1,0,0
27.2,0,0
27.3,0,0
28.0,0,0
28.1,0,0
28.2,0,0
28.3,0,0
29.0,0,0
29.1,0,0
29.2,0,0
29.3,0,0
30.0,0,0
30.1,0,0
30.2,0,0
30.3,0,0
31.0,0,0
31.1,0,0
31.2,0,0
32.0,0,0
32.1,0,0
32.2,0,0
32.3,0,0
32.4,0,0
33.0,0,0
33.1,0,0
33.2,0,0
33.3,0,0
34.0,0,0
34.1,0,0
34.2,0,0
34.3,0,0
35.0,0,0
35.1,0,0
35.2,0,0
36.0,0,0
36.1,0,0
36.2,0,0
36.3,0,0
37.0,0,0
37.1,0,0
37.2,0,0
37.3,0,0
38.0,0,0
38.1,0,0
38.2,0,0
38.3,0,0
39.0,0,0
39.1,0,0
39.2,0,0
39.3,0,0
40.0,0,0
40.1,0,0
40.2,0,0
40.3,0,0
41.0,0,0
41.1,0,0
42.0,0,0
42.1,0,0
42.2,0,0
42.3,0,0
43.0,0,0
43.1,0,0
43.2,0,0
43.3,0,0
44.0,0,0
44.1,0,0
44.2,0,0
44.3,0,0
45.0,0,0
45.1,0,0
46.0,0,0
46.1,0,0
46.2,0,0
46.3,0,0
46.4,0,0
