key,0
#,VFX
int32,VFX
0,0
1,106
2,107
3,85
4,90
5,205
6,95
7,82
8,87
9,81
10,89
11,88
12,86
13,79
14,80
15,83
16,92
17,93
18,91
19,186
20,187
21,190
22,189
23,188
24,109
25,218
26,84
27,253
28,96
29,208
30,219
31,209
32,206
33,207
34,203
35,202
36,204
37,201
38,193
39,149
40,138
41,220
42,503
43,504
44,505
45,506
46,507
47,508
48,515
49,517
50,532
51,533
52,534
53,535
54,547
55,550
56,562
57,567
58,568
59,569
60,570
61,571
62,581
63,586
64,611
65,618
66,619
67,623
68,624
69,628
70,629
71,634
72,635
73,637
74,638
75,640
76,641
77,643
78,651
79,654
80,655
81,660
82,663
83,677
84,678
85,680
86,684
87,685
88,693
89,694
90,695
91,696
92,697
93,698
94,699
95,700
96,702
97,703
98,704
99,705
100,706
101,707
102,708
103,715
104,716
105,717
106,720
107,726
108,727
109,729
110,730
111,731
112,732
113,737
114,738
115,740
116,741
117,748
118,749
119,750
120,751
121,766
122,770
123,771
124,772
125,773
126,774
127,775
128,776
129,778
130,779
131,790
132,791
133,793
134,804
135,807
136,817
137,818
138,819
139,820
140,821
