key,0
#,Exp
int32,int32
0,0
1,60
2,90
3,123
4,171
5,204
6,360
7,474
8,513
9,597
10,645
11,744
12,807
13,858
14,900
15,936
16,993
17,1041
18,1080
19,1119
20,1158
21,1224
22,1284
23,1341
24,1398
25,1452
26,1593
27,1728
28,1854
29,1974
30,2058
31,2139
32,2214
33,2289
34,2361
35,2430
36,2526
37,2619
38,2709
39,2799
40,2886
41,2943
42,3000
43,3057
44,3111
45,3165
46,3174
47,3189
48,3228
49,3528
50,4788
51,5500
52,6480
53,7757
54,9229
55,9833
56,11436
57,13122
58,14904
59,16788
60,19370
61,20305
62,22150
63,24205
64,26520
65,29150
66,32175
67,35730
68,37976
69,38795
70,39425
71,40488
72,45374
73,51041
74,57607
75,65132
76,73910
77,83563
78,95522
79,109813
80,124103
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
