key,0,1,2,3,4,5
#,TYPE,PARAM,LINK,Text,,
int32,uint32,uint32,uint32,str,str,str
0,0,0,0,"","",""
1,0,0,0,"Start Game","",""
2,0,0,0,"Configuration","",""
3,0,0,0,"Opening Movie","",""
4,0,0,0,"Credits","",""
5,0,0,0,"","",""
6,0,0,0,"Calibrate controller?
※Settings can be changed at any time via the System Configuration menu.","",""
7,0,0,0,"Yes","",""
8,0,0,0,"No","",""
9,0,0,0,"","",""
10,0,0,0,"Service Account","",""
11,0,0,0,"Select a service account.","",""
12,0,0,0,"Version: <Highlight>StringParameter(1)</Highlight> (<Highlight>StringParameter(2)</Highlight>)","",""
13,0,0,0,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Warning!<UIGlow>01</UIGlow><UIForeground>01</UIForeground> Screen resolution is set to Low (480p/i 576p/i)
The recommended setting is High (720p).","",""
14,0,0,0,"","",""
15,0,0,0,"OK","",""
16,0,0,0,"Cancel","",""
17,0,0,0,"Select the features you wish to change from the list on the right. Those marked with ??? have yet to be confirmed.","",""
18,0,0,0,"Select the features you wish to change from the list on the right and press OK to reflect the changes.","",""
19,0,0,0,"Select the features you wish to change from the list on the right. Those marked with ??? have yet to be confirmed.","",""
20,0,0,0,"Delete","",""
21,0,0,0,"Delete <Highlight>StringParameter(1)</Highlight>?","",""
22,0,0,0,"Yes.","",""
23,0,0,0,"Change Name","",""
24,0,0,0,"Change Retainer Name","",""
25,0,0,0,"Log in with <Highlight>StringParameter(1)</Highlight>?","",""
26,0,0,0,"A name change is required to log in with this character.","",""
27,0,0,0,"A name change is required to log in with this character.","",""
28,0,0,0,"Change this character's name to <Highlight>StringParameter(1)</Highlight>?","",""
29,0,0,0,"Change this retainer's name to <Highlight>StringParameter(1)</Highlight>?","",""
30,0,0,0,"New Character","",""
31,0,0,0,"Quit character creation and lose all progress?","",""
32,0,0,0,"Begin a new game with this character?","",""
33,0,0,0,"Create a new character?","",""
34,0,0,0,"You cannot create any more characters. To create a new character you must first delete an existing one.","",""
35,0,0,0,"<Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value>","",""
36,0,0,0,"Location","",""
