key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
#,,,,,,,,,,,,,,
int32,byte,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,7943603,0,0,0,0,0,0,0,0,0,0,0,0
1.1,1,7943605,0,0,0,0,0,0,0,0,0,0,0,0
1.2,1,7943606,0,0,0,0,0,0,0,0,0,0,0,0
1.3,1,8003821,0,0,0,0,0,0,0,0,0,0,0,0
1.4,1,8003822,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1,8003823,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1,8003824,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1,7943604,0,0,0,0,0,0,0,0,0,0,0,0
1.8,1,8035983,2,0,0,0,0,0,0,0,0,0,0,0
1.9,1,7943607,0,0,0,0,0,0,0,0,0,0,0,0
1.10,1,8049924,0,0,0,0,0,0,0,0,0,0,0,0
1.11,1,7943609,0,0,0,0,0,0,0,0,0,0,0,0
1.12,1,7943612,0,0,0,0,0,0,0,0,0,0,0,0
1.13,1,7943613,0,0,0,0,0,0,0,0,0,0,0,0
1.14,1,7943610,0,0,0,0,0,0,0,0,0,0,0,0
1.15,1,7943611,0,0,0,0,0,0,0,0,0,0,0,0
1.16,3,7919865,0,0,0,0,0,0,0,0,0,0,0,0
1.17,3,7840440,0,0,0,0,0,0,0,0,0,0,0,0
1.18,3,7919905,0,0,0,0,0,0,0,0,0,0,0,0
1.19,3,7785693,0,0,0,0,0,0,0,0,0,0,0,0
1.20,3,7785698,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1,7878044,2,0,0,0,0,0,0,0,0,0,0,0
2.1,1,7878050,0,0,0,0,0,0,0,0,0,0,0,0
2.2,1,7878052,0,0,0,0,0,0,0,0,0,0,0,0
2.3,1,7878054,0,0,0,0,0,0,0,0,0,0,0,0
2.4,1,7878063,2,0,0,0,0,0,0,0,0,0,0,0
2.5,1,7878181,2,0,0,0,0,0,0,0,0,0,0,0
2.6,3,7884650,0,0,0,0,0,0,0,0,0,0,0,0
2.7,1,7961371,0,0,0,0,0,0,0,0,0,0,0,0
2.8,80,105,0,0,0,0,0,0,0,0,0,0,0,0
2.9,3,7673272,2,0,0,0,0,0,0,0,0,0,0,0
2.10,1,7878181,0,0,0,0,0,0,0,0,0,0,0,0
2.11,1,7878198,0,0,0,0,0,0,0,0,0,0,0,0
2.12,3,7674196,0,0,0,0,0,0,0,0,0,0,0,0
2.13,20,2526,0,0,0,0,0,0,0,0,0,0,0,0
2.14,20,2527,0,0,0,0,0,0,0,0,0,0,0,0
2.15,50,784,0,0,0,0,0,0,0,0,0,0,0,0
2.16,1,7878297,2,0,0,0,0,0,0,0,0,0,0,0
2.17,1,7878299,0,0,0,0,0,0,0,0,0,0,0,0
2.18,1,7878300,0,0,0,0,0,0,0,0,0,0,0,0
2.19,1,7878302,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1,7885098,0,0,0,0,0,0,0,0,0,0,0,0
3.1,3,7923517,0,0,0,0,0,0,0,0,0,0,0,0
3.2,1,7885102,0,0,0,0,0,0,0,0,0,0,0,0
3.3,3,7693046,0,0,0,0,0,0,0,0,0,0,0,0
3.4,1,7885113,0,0,0,0,0,0,0,0,0,0,0,0
3.5,1,7885114,0,0,0,0,0,0,0,0,0,0,0,0
3.6,3,7930335,0,0,0,0,0,0,0,0,0,0,0,0
3.7,1,7885116,0,0,0,0,0,0,0,0,0,0,0,0
3.8,3,7721171,0,0,0,0,0,0,0,0,0,0,0,0
3.9,1,7885117,0,0,0,0,0,0,0,0,0,0,0,0
3.10,3,7721336,0,0,0,0,0,0,0,0,0,0,0,0
3.11,24,2541,7,7886676,7886697,0,0,0,0,0,0,0,0,0
3.12,1,7927355,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1,7924653,0,0,0,0,0,0,0,0,0,0,0,0
4.1,1,7924654,0,0,0,0,0,0,0,0,0,0,0,0
4.2,20,2566,0,0,0,0,0,0,0,0,0,0,0,0
4.3,20,2567,0,0,0,0,0,0,0,0,0,0,0,0
4.4,1,7924656,0,0,0,0,0,0,0,0,0,0,0,0
4.5,1,7924660,0,0,0,0,0,0,0,0,0,0,0,0
4.6,1,7924663,0,0,0,0,0,0,0,0,0,0,0,0
4.7,1,7924666,0,0,0,0,0,0,0,0,0,0,0,0
4.8,3,7875473,0,0,0,0,0,0,0,0,0,0,0,0
4.9,1,7924668,0,0,0,0,0,0,0,0,0,0,0,0
4.10,3,7878494,0,0,0,0,0,0,0,0,0,0,0,0
4.11,3,7936448,0,0,0,0,0,0,0,0,0,0,0,0
5.0,3,7725375,2,0,0,0,0,0,0,0,0,0,0,0
5.1,1,7934595,0,0,0,0,0,0,0,0,0,0,0,0
5.2,3,7725787,0,0,0,0,0,0,0,0,0,0,0,0
5.3,1,7934596,0,0,0,0,0,0,0,0,0,0,0,0
5.4,3,7725907,0,0,0,0,0,0,0,0,0,0,0,0
5.5,1,7934597,0,0,0,0,0,0,0,0,0,0,0,0
5.6,3,7733221,0,0,0,0,0,0,0,0,0,0,0,0
5.7,20,2585,0,0,0,0,0,0,0,0,0,0,0,0
5.8,20,2586,0,0,0,0,0,0,0,0,0,0,0,0
5.9,3,7971226,0,0,0,0,0,0,0,0,0,0,0,0
5.10,3,7971227,0,0,0,0,0,0,0,0,0,0,0,0
5.11,1,7934598,0,0,0,0,0,0,0,0,0,0,0,0
5.12,3,7733229,0,0,0,0,0,0,0,0,0,0,0,0
5.13,1,7926192,0,0,0,0,0,0,0,0,0,0,0,0
5.14,1,7935369,0,0,0,0,0,0,0,0,0,0,0,0
5.15,3,7704163,0,0,0,0,0,0,0,0,0,0,0,0
5.16,81,1,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1,7952505,0,0,0,0,0,0,0,0,0,0,0,0
6.1,3,7902222,2,0,0,0,0,0,0,0,0,0,0,0
6.2,1,7920308,2,0,0,0,0,0,0,0,0,0,0,0
6.3,3,7879842,2,0,0,0,0,0,0,0,0,0,0,0
6.4,1,7920309,2,0,0,0,0,0,0,0,0,0,0,0
6.5,3,7883586,4,0,0,0,0,0,0,0,0,0,0,0
6.6,3,7884208,4,0,0,0,0,0,0,0,0,0,0,0
6.7,3,7888018,2,0,0,0,0,0,0,0,0,0,0,0
6.8,1,7920301,2,0,0,0,0,0,0,0,0,0,0,0
6.9,3,7893458,2,0,0,0,0,0,0,0,0,0,0,0
6.10,1,7920299,2,0,0,0,0,0,0,0,0,0,0,0
6.11,3,7881085,2,0,0,0,0,0,0,0,0,0,0,0
6.12,51,788,7953875,0,0,0,0,0,0,0,0,0,0,0
6.13,1,7932930,0,0,0,0,0,0,0,0,0,0,0,0
6.14,20,2617,0,0,0,0,0,0,0,0,0,0,0,0
6.15,1,7920237,0,0,0,0,0,0,0,0,0,0,0,0
6.16,20,2618,0,0,0,0,0,0,0,0,0,0,0,0
6.17,1,7920238,0,0,0,0,0,0,0,0,0,0,0,0
6.18,1,7936460,2,0,0,0,0,0,0,0,0,0,0,0
6.19,20,2619,0,0,0,0,0,0,0,0,0,0,0,0
6.20,1,7920239,0,0,0,0,0,0,0,0,0,0,0,0
6.21,1,7936473,2,0,0,0,0,0,0,0,0,0,0,0
6.22,82,8,1,0,0,0,0,0,0,0,0,0,0,0
6.23,82,9,1,0,0,0,0,0,0,0,0,0,0,0
6.24,82,10,1,0,0,0,0,0,0,0,0,0,0,0
6.25,82,11,1,0,0,0,0,0,0,0,0,0,0,0
6.26,82,12,1,0,0,0,0,0,0,0,0,0,0,0
6.27,82,13,1,0,0,0,0,0,0,0,0,0,0,0
6.28,82,14,1,0,0,0,0,0,0,0,0,0,0,0
6.29,1,8034701,2,0,0,0,0,0,0,0,0,0,0,0
6.30,1,8034702,2,0,0,0,0,0,0,0,0,0,0,0
7.0,1,7956822,0,0,0,0,0,0,0,0,0,0,0,0
7.1,3,7875578,0,0,0,0,0,0,0,0,0,0,0,0
7.2,21,2545,14,7928674,7875578,4,0,0,0,0,0,0,0,0
7.3,3,7880188,0,0,0,0,0,0,0,0,0,0,0,0
7.4,21,2546,14,7928680,7880188,4,0,0,0,0,0,0,0,0
7.5,3,7880206,0,0,0,0,0,0,0,0,0,0,0,0
7.6,21,2547,14,7928687,7880206,4,0,0,0,0,0,0,0,0
7.7,3,7875577,0,0,0,0,0,0,0,0,0,0,0,0
7.8,21,2548,14,7928695,7875577,4,0,0,0,0,0,0,0,0
7.9,3,7880204,2,0,0,0,0,0,0,0,0,0,0,0
7.10,3,7880205,2,0,0,0,0,0,0,0,0,0,0,0
7.11,3,7875576,2,0,0,0,0,0,0,0,0,0,0,0
7.12,1,7928699,0,0,0,0,0,0,0,0,0,0,0,0
7.13,24,2551,11,7928818,7928823,0,0,0,0,0,0,0,0,0
7.14,24,2552,11,7928825,7928826,0,0,0,0,0,0,0,0,0
7.15,24,2553,11,7928828,7928829,0,0,0,0,0,0,0,0,0
7.16,1,7928849,0,0,0,0,0,0,0,0,0,0,0,0
7.17,1,7928850,0,0,0,0,0,0,0,0,0,0,0,0
7.18,1,7984567,0,0,0,0,0,0,0,0,0,0,0,0
7.19,26,2556,1,7929140,7929141,18,7931744,0,0,0,0,0,0,0
7.20,1,7929904,0,0,0,0,0,0,0,0,0,0,0,0
7.21,24,2558,7,7929906,7929907,0,0,0,0,0,0,0,0,0
7.22,1,7984547,2,0,0,0,0,0,0,0,0,0,0,0
7.23,1,7984550,2,0,0,0,0,0,0,0,0,0,0,0
7.24,1,7929908,0,0,0,0,0,0,0,0,0,0,0,0
7.25,24,2559,7,7929910,7929911,0,0,0,0,0,0,0,0,0
7.26,1,7956826,0,0,0,0,0,0,0,0,0,0,0,0
7.27,2,7829471,0,0,0,0,0,0,0,0,0,0,0,0
7.28,1,7929917,0,0,0,0,0,0,0,0,0,0,0,0
7.29,2,7829499,0,0,0,0,0,0,0,0,0,0,0,0
7.30,1,7956828,0,0,0,0,0,0,0,0,0,0,0,0
7.31,2,7876546,0,0,0,0,0,0,0,0,0,0,0,0
7.32,1,7990245,2,0,0,0,0,0,0,0,0,0,0,0
8.0,1,7923092,0,0,0,0,0,0,0,0,0,0,0,0
8.1,3,7892753,0,0,0,0,0,0,0,0,0,0,0,0
8.2,1,7932932,0,0,0,0,0,0,0,0,0,0,0,0
