key,0,1,2,3,4,5,6
#,,,,,,,
int32,uint16,int16,int16,int16,int16,int16,int16
0,100,0,0,0,0,0,0
1,100,0,0,0,0,0,0
2,110,0,0,0,0,0,0
3,130,0,0,0,0,0,0
4,72,0,0,0,0,0,0
5,90,0,0,0,0,0,0
6,85,0,0,0,0,0,0
7,100,0,70,-250,0,0,0
8,120,0,70,-270,0,0,0
9,130,0,100,-480,0,0,0
10,58,0,40,-150,0,0,0
11,90,0,80,-180,0,0,0
12,115,0,60,-240,0,0,0
13,41,0,80,-200,0,0,0
14,41,0,100,-220,0,0,0
15,45,0,110,-220,0,0,0
16,52,0,170,-400,0,0,0
17,24,0,50,-100,10,0,0
18,36,0,80,-140,10,0,0
19,34,0,70,-140,10,0,0
20,43,0,100,-160,10,0,0
21,144,0,70,-200,14,0,0
22,144,0,70,-230,14,0,0
23,168,0,110,-220,14,0,0
24,188,0,150,-420,20,0,0
25,82,0,40,-110,20,0,0
26,128,0,60,-140,18,0,0
27,160,0,70,-170,19,0,0
28,160,0,80,-190,19,0,0
29,188,0,170,-440,20,0,0
30,100,0,0,14,0,0,0
31,97,0,0,13,5,0,0
32,100,0,0,20,0,0,0
33,97,0,-3,17,4,0,0
34,95,0,0,14,0,0,0
35,102,0,0,23,0,0,0
36,95,0,-3,12,0,0,0
37,128,0,-1,28,0,0,0
38,104,0,-3,23,3,0,0
39,116,0,-1,14,11,0,0
40,94,0,-1,22,0,0,0
41,98,0,-3,10,6,0,0
42,150,0,-8,50,0,0,0
43,100,0,-1,17,0,0,0
44,97,0,-10,13,5,0,0
45,43,0,100,-190,10,0,0
46,52,0,210,-410,0,0,0
47,100,0,0,0,0,0,0
48,100,0,0,0,0,0,0
49,100,0,0,0,0,0,0
50,100,0,0,0,0,0,0
51,100,0,0,0,0,0,0
52,100,0,0,0,0,0,0
53,100,0,0,0,0,0,0
54,100,0,0,0,0,0,0
55,100,0,0,0,0,0,0
56,100,0,0,0,0,0,0
57,100,0,0,0,0,0,0
58,100,0,0,0,0,0,0
59,100,0,0,0,0,0,0
60,100,0,0,0,0,0,0
61,100,0,0,0,0,0,0
62,100,0,0,0,0,0,0
63,100,0,0,0,0,0,0
64,100,0,0,0,0,0,0
65,100,0,0,0,0,0,0
66,100,0,0,0,0,0,0
67,100,0,0,0,0,0,0
68,100,0,0,0,0,0,0
69,100,0,0,0,0,0,0
70,80,0,90,-210,0,0,0
71,72,0,80,-150,15,0,0
72,80,0,120,-240,0,0,0
73,72,0,80,-170,20,0,0
74,96,0,100,-220,10,0,0
75,88,0,90,-180,15,0,0
76,80,0,90,-210,10,0,0
77,68,0,70,-160,15,0,0
78,112,0,220,-400,10,0,0
79,88,0,90,-220,15,0,0
80,44,0,60,-120,20,0,0
81,100,0,0,0,0,0,0
82,80,0,110,-210,5,0,0
83,68,0,90,-150,15,0,0
84,112,0,240,-440,0,0,0
85,100,0,0,0,0,0,0
86,80,0,90,-200,-5,0,0
87,72,0,90,-150,15,0,0
88,100,0,0,0,0,0,0
89,100,0,0,0,0,0,0
90,100,0,0,0,0,0,0
91,100,0,0,0,0,0,0
92,100,0,0,0,0,0,0
93,100,0,0,0,0,0,0
94,100,0,0,0,0,0,0
95,100,0,0,0,0,0,0
96,100,0,0,0,0,0,0
97,100,0,0,0,0,0,0
98,100,0,0,0,0,0,0
99,100,0,0,0,0,0,0
