key,0,1,2,3,4
#,,,,,
int32,bit&01,bit&02,uint32,bit&04,uint32
32768,False,False,0,False,0
32769,False,True,1402,False,60492
32770,True,True,1402,False,60492
32771,False,False,0,True,0
32772,False,False,0,False,0
32773,False,False,0,False,0
32774,True,False,0,False,0
32775,True,True,1402,False,60492
32776,False,False,0,False,0
32777,False,True,1402,False,0
32778,False,False,0,False,0
32779,False,True,0,False,0
32780,False,False,0,True,60491
32781,True,True,1402,False,60491
32782,False,True,0,False,0
32783,False,True,0,False,0
32784,False,True,0,False,0
32785,False,True,0,False,0
32786,False,True,0,False,0
32787,False,True,0,False,0
32788,False,True,0,False,0
32789,False,True,0,False,0
32790,False,True,0,False,0
32791,False,True,0,False,0
32792,False,True,0,False,0
32793,False,True,0,False,0
32794,False,False,0,False,60493
