key,0,1,2
#,EphemeralStartTime,EphemeralEndTime,GatheringRarePopTimeTable
int32,uint16,uint16,GatheringRarePopTimeTable
30000,65535,65535,0
30001,65535,65535,0
30002,65535,65535,0
30003,65535,65535,0
30004,65535,65535,0
30005,65535,65535,0
30006,65535,65535,0
30007,65535,65535,0
30008,65535,65535,0
30009,65535,65535,0
30010,65535,65535,0
30011,65535,65535,0
30012,65535,65535,0
30013,65535,65535,0
30014,65535,65535,0
30015,65535,65535,0
30016,65535,65535,0
30017,65535,65535,0
30018,65535,65535,0
30019,65535,65535,0
30020,65535,65535,0
30021,65535,65535,0
30022,65535,65535,0
30023,65535,65535,0
30024,65535,65535,0
30025,65535,65535,0
30026,65535,65535,0
30027,65535,65535,0
30028,65535,65535,0
30029,65535,65535,0
30030,65535,65535,0
30031,65535,65535,0
30032,65535,65535,0
30033,65535,65535,0
30034,65535,65535,0
30035,65535,65535,0
30036,65535,65535,0
30037,65535,65535,0
30038,65535,65535,0
30039,65535,65535,0
30040,65535,65535,0
30041,65535,65535,0
30042,65535,65535,0
30043,65535,65535,0
30044,65535,65535,0
30045,65535,65535,0
30046,65535,65535,0
30047,65535,65535,0
30048,65535,65535,0
30049,65535,65535,0
30050,65535,65535,0
30051,65535,65535,0
30052,65535,65535,0
30053,65535,65535,0
30054,65535,65535,0
30055,65535,65535,0
30056,65535,65535,0
30057,65535,65535,0
30058,65535,65535,0
30059,65535,65535,0
30060,65535,65535,0
30061,65535,65535,0
30062,65535,65535,0
30063,65535,65535,0
30064,65535,65535,0
30065,65535,65535,0
30066,65535,65535,0
30067,65535,65535,0
30068,65535,65535,0
30069,65535,65535,0
30070,65535,65535,0
30071,65535,65535,0
30072,65535,65535,0
30073,65535,65535,0
30074,65535,65535,0
30075,65535,65535,0
30076,65535,65535,0
30077,65535,65535,0
30078,65535,65535,0
30079,65535,65535,0
30080,65535,65535,0
30081,65535,65535,0
30082,65535,65535,0
30083,65535,65535,0
30084,65535,65535,0
30085,65535,65535,0
30086,65535,65535,0
30087,65535,65535,0
30088,65535,65535,0
30089,65535,65535,0
30090,65535,65535,0
30091,65535,65535,0
30092,65535,65535,0
30093,65535,65535,0
30094,65535,65535,0
30095,65535,65535,0
30096,65535,65535,0
30097,65535,65535,0
30098,65535,65535,0
30099,65535,65535,0
30100,65535,65535,0
30101,65535,65535,0
30102,65535,65535,0
30103,65535,65535,0
30104,65535,65535,0
30105,65535,65535,0
30106,65535,65535,0
30107,65535,65535,0
30108,65535,65535,0
30109,65535,65535,0
30110,65535,65535,0
30111,65535,65535,0
30112,65535,65535,0
30113,65535,65535,0
30114,65535,65535,0
30115,65535,65535,0
30116,65535,65535,0
30117,65535,65535,0
30118,65535,65535,0
30119,65535,65535,0
30120,65535,65535,0
30121,65535,65535,0
30122,65535,65535,0
30123,65535,65535,0
30124,65535,65535,0
30125,65535,65535,0
30126,65535,65535,0
30127,65535,65535,0
30128,65535,65535,0
30129,65535,65535,0
30130,65535,65535,0
30131,65535,65535,0
30132,65535,65535,0
30133,65535,65535,0
30134,65535,65535,0
30135,65535,65535,0
30136,65535,65535,0
30137,65535,65535,0
30138,65535,65535,0
30139,65535,65535,0
30140,65535,65535,0
30141,65535,65535,0
30142,65535,65535,0
30143,65535,65535,0
30144,65535,65535,0
30145,65535,65535,0
30146,65535,65535,0
30147,65535,65535,0
30148,65535,65535,0
30149,65535,65535,0
30150,65535,65535,0
30151,65535,65535,0
30152,65535,65535,0
30153,65535,65535,0
30154,65535,65535,0
30155,65535,65535,0
30156,65535,65535,0
30157,65535,65535,0
30158,65535,65535,0
30159,65535,65535,0
30160,65535,65535,0
30161,65535,65535,0
30162,65535,65535,0
30163,65535,65535,0
30164,65535,65535,0
30165,65535,65535,0
30166,65535,65535,0
30167,65535,65535,0
30168,65535,65535,0
30169,65535,65535,0
30170,65535,65535,0
30171,65535,65535,0
30172,65535,65535,0
30173,65535,65535,0
30174,65535,65535,0
30175,65535,65535,0
30176,65535,65535,0
