key,0
#,Difference
int32,int16
0,-30
1,-29
2,-28
3,-27
4,-26
5,-25
6,-24
7,-23
8,-22
9,-21
10,-20
11,-19
12,-18
13,-17
14,-16
15,-15
16,-14
17,-13
18,-12
19,-11
20,-10
21,-9
22,-8
23,-7
24,-6
25,-5
26,-4
27,-3
28,-2
29,-1
30,0
31,1
32,2
33,3
34,4
35,5
36,6
37,7
38,8
39,9
40,10
41,11
42,12
43,13
44,14
45,15
46,16
47,17
48,18
49,19
50,20
51,21
52,22
53,23
54,24
55,25
56,26
57,27
58,28
59,29
60,30
61,31
62,32
63,33
64,34
65,35
66,36
67,37
68,38
69,39
70,40
71,41
72,42
73,43
74,44
75,45
76,46
77,47
78,48
79,49
