key,0,1,2,3,4,5,6
#,Name,Icon,Quest,AcceptTalk,FailTalk,,
int32,str,Image,Quest,DefaultTalk,DefaultTalk,bit&01,uint16
262144,"",0,0,0,0,False,0
262145,"",0,0,0,0,False,0
262151,"Purchase Items",0,0,0,0,True,0
262152,"Purchase Lalafellin Gear",0,0,0,0,True,0
262153,"Purchase Roegadyn Gear",0,0,0,0,True,0
262154,"Purchase Elezen Gear",0,0,0,0,True,0
262155,"Purchase Hyuran Gear",0,0,0,0,True,0
262156,"Purchase Miqo'te Gear",0,0,0,0,True,0
262157,"",0,0,0,0,True,0
262158,"Purchase Items",0,0,0,0,True,0
262159,"Purchase Lalafellin Gear",0,0,0,0,True,0
262160,"Purchase Roegadyn Gear",0,0,0,0,True,0
262161,"Purchase Elezen Gear",0,0,0,0,True,0
262162,"Purchase Hyuran Gear",0,0,0,0,True,0
262163,"Purchase Miqo'te Gear",0,0,0,0,True,0
262164,"Purchase Items",0,0,0,0,True,0
262165,"Purchase Lalafellin Gear",0,0,0,0,True,0
262166,"Purchase Roegadyn Gear",0,0,0,0,True,0
262167,"Purchase Elezen Gear",0,0,0,0,True,0
262168,"Purchase Hyuran Gear",0,0,0,0,True,0
262169,"Purchase Miqo'te Gear",0,0,0,0,True,0
262170,"",0,0,0,0,True,0
262171,"",0,0,0,0,True,0
262172,"",0,0,0,0,True,0
262173,"",0,0,0,0,True,0
262174,"",0,0,0,0,True,0
262175,"",0,0,0,0,True,0
262176,"",0,0,0,0,True,0
262177,"",0,0,0,0,True,0
262178,"Purchase Battle Accessories",0,0,0,0,True,0
262179,"Purchase Field Accessories",0,0,0,0,True,0
262180,"",0,0,0,0,True,0
262181,"Purchase Items",0,0,0,0,True,0
262182,"",0,0,0,0,True,0
262183,"Purchase Tools",0,0,0,0,True,0
262184,"Purchase Weapons",0,0,0,0,True,0
262185,"",0,0,0,0,True,0
262186,"Purchase Battle Gear",0,0,0,0,True,0
262187,"Purchase Field Gear",0,0,0,0,True,0
262188,"Purchase Battle Accessories",0,0,0,0,True,0
262189,"Purchase Field Accessories",0,0,0,0,True,0
262190,"",0,0,0,0,True,0
262191,"Purchase Items",0,0,0,0,True,0
262192,"",0,0,0,0,True,0
262193,"Purchase Tools",0,0,0,0,True,0
262194,"Purchase Weapons",0,0,0,0,True,0
262195,"Purchase Battle Gear",0,0,0,0,True,0
262196,"Purchase Field Gear",0,0,0,0,True,0
262197,"",0,0,0,0,True,0
262198,"Purchase Battle Accessories",0,0,0,0,True,0
262199,"Purchase Field Accessories",0,0,0,0,True,0
262200,"",0,0,0,0,True,0
262201,"Purchase Items",0,0,0,0,True,0
262202,"",0,0,0,0,True,0
262203,"Purchase Tools",0,0,0,0,True,0
262204,"Purchase Weapons",0,0,0,0,True,0
262205,"Purchase Battle Gear",0,0,0,0,True,0
262206,"Purchase Field Gear",0,0,0,0,True,0
262207,"",0,0,0,0,True,0
262208,"",0,0,0,0,True,0
262209,"Purchase Weapons",0,0,0,0,True,0
262210,"",0,0,0,0,True,0
262211,"",0,0,0,0,True,0
262212,"Purchase Battle Accessories",0,0,0,0,True,0
262213,"Purchase Battle Gear",0,0,0,0,True,0
262214,"Purchase Field Gear",0,0,0,0,True,0
262215,"Purchase Weapons",0,0,0,0,True,0
262216,"Purchase Tools",0,0,0,0,True,0
262217,"Purchase Weapons",0,0,0,0,True,0
262218,"Purchase Battle Gear",0,0,0,0,True,0
262219,"Purchase Field Gear",0,0,0,0,True,0
262221,"Purchase Tools",0,0,0,0,True,0
262222,"Purchase Weapons",0,0,0,0,True,0
262223,"Purchase Battle Gear",0,0,0,0,True,0
262224,"Purchase Field Gear",0,0,0,0,True,0
262225,"Purchase Tools",0,0,0,0,True,0
262226,"Purchase Weapons",0,0,0,0,True,0
262227,"Purchase Battle Gear",0,0,0,0,True,0
262228,"Purchase Field Gear",0,0,0,0,True,0
262229,"Purchase Tools",0,0,0,0,True,0
262230,"Purchase Weapons",0,0,0,0,True,0
262231,"Purchase Battle Gear",0,0,0,0,True,0
262232,"Purchase Field Gear",0,0,0,0,True,0
262233,"Purchase Tools",0,0,0,0,True,0
262234,"Purchase Weapons",0,0,0,0,True,0
262235,"Purchase Battle Gear",0,0,0,0,True,0
262236,"Purchase Field Gear",0,0,0,0,True,0
262237,"Purchase Tools",0,0,0,0,True,0
262238,"Purchase Weapons",0,0,0,0,True,0
262239,"Purchase Battle Gear",0,0,0,0,True,0
262240,"Purchase Field Gear",0,0,0,0,True,0
262241,"Purchase Tools",0,0,0,0,True,0
262242,"Purchase Weapons",0,0,0,0,True,0
262243,"Purchase Battle Gear",0,0,0,0,True,0
