key,0,1,2,3,4,5
#,Type,Image,,Unknown[5-4][0],Unknown[5-4][1],Unknown[5-4][2]
int32,ScenarioType,ScreenImage,uint32,uint32,str,int32
65564,2,3,0,0,"",0
65575,2,1,0,0,"",0
65588,0,214,0,0,"",0
65589,0,215,0,0,"",0
65590,0,216,0,0,"",0
65593,0,217,0,0,"",0
65598,0,218,0,0,"",0
65605,0,219,0,0,"",0
65610,0,220,0,0,"",0
65611,0,221,0,0,"",0
65613,0,222,0,0,"",0
65614,0,223,0,0,"",0
65618,0,227,0,0,"",0
65620,0,228,0,0,"",0
65621,2,2,0,0,"",0
65622,0,229,0,0,"",0
65623,0,230,0,0,"",0
65624,0,231,0,0,"",0
65625,0,232,0,0,"",0
65643,1,1,0,0,"",0
65644,1,2,0,0,"",0
65645,1,2,0,0,"",0
65659,2,2,0,0,"",0
65660,2,2,0,0,"",0
65665,2,11,0,0,"",0
65697,2,24,0,0,"",0
65711,2,8,0,0,"",0
65712,2,12,0,0,"",0
65737,2,4,0,0,"",0
65781,0,2,0,0,"",0
65808,0,15,0,0,"",0
65839,3,6,0,0,"",0
65843,3,10,0,0,"",0
65856,3,12,0,0,"",0
65864,3,14,0,0,"",0
65865,3,16,0,0,"",0
65866,3,17,0,0,"",0
65868,3,19,0,0,"",0
65869,3,20,0,0,"",0
65870,3,21,0,0,"",0
65872,3,23,0,0,"",0
65879,0,16,0,0,"",0
65899,0,233,0,0,"",0
65900,0,234,0,0,"",0
65901,0,235,0,0,"",0
65902,0,236,0,0,"",0
65904,0,238,0,0,"",0
65905,0,239,0,0,"",0
65906,0,241,0,0,"",0
65907,0,242,0,0,"",0
65908,0,243,0,0,"",0
65909,0,244,0,0,"",0
65912,2,14,0,0,"",0
65913,2,15,0,0,"",0
65915,2,16,0,0,"",0
65916,2,17,0,0,"",0
65917,2,18,0,0,"",0
65920,2,20,0,0,"",0
65923,2,22,0,0,"",0
65927,0,245,0,0,"",0
65933,1,12,0,0,"",0
65938,1,14,0,0,"",0
65939,1,16,0,0,"",0
65942,1,17,0,0,"",0
65948,1,18,0,0,"",0
65949,1,20,0,0,"",0
65950,1,21,0,0,"",0
65951,1,19,0,0,"",0
65954,0,246,0,0,"",0
65955,0,247,0,0,"",0
65956,0,248,0,0,"",0
65957,0,249,0,0,"",0
65958,0,250,0,0,"",0
65959,0,251,0,0,"",0
65960,0,252,0,0,"",0
65961,0,253,0,0,"",0
65962,0,254,0,0,"",0
65963,0,255,0,0,"",0
65964,0,256,0,0,"",0
65965,0,240,0,0,"",0
65981,2,5,0,0,"",0
65982,2,25,0,0,"",0
65983,2,26,0,0,"",0
65984,2,27,0,0,"",0
65985,2,28,0,0,"",0
65998,1,3,0,0,"",0
65999,1,4,0,0,"",0
66001,1,6,0,0,"",0
66002,1,7,0,0,"",0
66003,1,9,0,0,"",0
66004,1,10,0,0,"",0
66005,1,11,0,0,"",0
66039,3,15,0,0,"",0
66043,2,29,0,0,"",0
66045,0,7,0,0,"",0
66046,0,8,0,0,"",0
66047,0,17,5678,0,"",0
66049,0,20,0,0,"",0
66050,0,36,0,0,"",0
66052,0,63,0,0,"",0
66053,0,89,0,0,"",0
66054,0,96,0,0,"",0
66055,0,133,0,0,"",0
66056,0,134,0,0,"",0
66057,0,147,0,0,"",0
66058,0,148,0,0,"",0
66060,0,156,0,0,"",0
66064,3,28,0,0,"",0
66079,1,5,0,0,"",0
66080,1,23,0,0,"",0
66081,1,25,0,0,"",0
66082,1,26,0,0,"",0
66086,3,5,0,0,"",0
66087,3,25,0,0,"",0
66088,3,27,0,0,"",0
66104,3,2,0,0,"",0
66105,3,2,0,0,"",0
66106,3,2,0,0,"",0
66110,0,14,0,0,"",0
66130,3,1,0,0,"",0
66131,3,3,0,0,"",0
66154,0,9,0,0,"",0
66155,0,10,0,0,"",0
66156,0,11,0,0,"",0
66157,0,12,0,0,"",0
66158,0,13,0,0,"",0
66159,3,13,0,0,"",0
66164,3,24,0,0,"",0
66177,3,26,0,0,"",0
66196,0,6,0,0,"",0
66207,3,4,0,0,"",0
66209,0,1,0,0,"",0
66210,0,1,0,0,"",0
66212,0,3,0,0,"",0
66213,0,4,0,0,"",0
66214,0,5,0,0,"",0
66216,0,18,0,0,"",0
66217,0,18,0,0,"",0
66218,0,18,0,0,"",0
66219,0,19,0,0,"",0
66220,0,19,0,0,"",0
66221,0,19,0,0,"",0
66225,1,22,0,0,"",0
66226,1,24,0,0,"",0
66245,0,22,0,0,"",0
66246,0,23,0,0,"",0
66251,0,24,0,0,"",0
66255,0,27,0,0,"",0
66260,0,28,0,0,"",0
66261,0,29,0,0,"",0
66273,0,33,0,0,"",0
66274,0,34,0,0,"",0
66279,0,37,0,0,"",0
66280,0,38,0,0,"",0
66282,0,39,0,0,"",0
66283,0,40,0,0,"",0
66284,0,41,0,0,"",0
66292,0,43,0,0,"",0
66293,0,44,0,0,"",0
66297,0,45,0,0,"",0
66298,0,46,0,0,"",0
66299,0,47,0,0,"",0
66301,0,48,0,0,"",0
66310,0,49,0,0,"",0
66311,0,50,0,0,"",0
66312,0,51,0,0,"",0
66313,0,52,0,0,"",0
66314,0,53,0,0,"",0
66318,0,54,0,0,"",0
66319,0,55,0,0,"",0
66322,0,59,0,0,"",0
66323,0,58,0,0,"",0
66335,0,60,0,0,"",0
66336,0,61,0,0,"",0
66337,0,62,0,0,"",0
66345,0,64,0,0,"",0
66346,0,65,0,0,"",0
66347,0,66,0,0,"",0
66348,0,67,0,0,"",0
66350,0,68,0,0,"",0
66357,0,73,0,0,"",0
66358,0,74,0,0,"",0
66367,0,75,0,0,"",0
66368,0,76,0,0,"",0
66376,0,78,0,0,"",0
66379,0,79,0,0,"",0
66381,0,80,0,0,"",0
66382,0,81,0,0,"",0
66384,0,83,0,0,"",0
66386,0,84,0,0,"",0
66391,0,86,0,0,"",0
66392,0,87,0,0,"",0
66393,0,88,0,0,"",0
66412,0,93,0,0,"",0
66414,0,95,0,0,"",0
66419,0,97,0,0,"",0
66420,0,98,0,0,"",0
66422,0,99,0,0,"",0
66423,0,100,0,0,"",0
66425,0,101,0,0,"",0
66426,0,102,0,0,"",0
66433,0,104,0,0,"",0
66446,0,105,0,0,"",0
66447,0,106,0,0,"",0
66448,0,107,0,0,"",0
66460,0,109,0,0,"",0
66463,0,112,0,0,"",0
66474,0,114,0,0,"",0
66475,0,115,0,0,"",0
66476,0,116,0,0,"",0
66477,0,117,0,0,"",0
66488,0,118,0,0,"",0
66489,0,119,0,0,"",0
66491,0,121,0,0,"",0
66492,0,122,0,0,"",0
66495,0,123,0,0,"",0
66496,0,124,0,0,"",0
66497,0,125,0,0,"",0
66498,0,126,0,0,"",0
66499,0,127,0,0,"",0
66503,0,128,0,0,"",0
66511,0,132,0,0,"",0
66514,0,135,0,0,"",0
66516,0,136,0,0,"",0
66517,0,137,0,0,"",0
66518,0,138,0,0,"",0
66519,0,139,0,0,"",0
66520,0,140,0,0,"",0
66522,0,141,0,0,"",0
66537,0,142,0,0,"",0
66538,0,143,0,0,"",0
66540,0,145,0,0,"",0
66541,0,146,0,0,"",0
66572,0,149,0,0,"",0
66573,0,150,0,0,"",0
66711,0,157,0,0,"",0
66725,0,171,0,0,"",0
66726,0,172,0,0,"",0
66727,0,173,0,0,"",0
66728,0,174,0,0,"",0
66882,0,177,0,0,"",0
66883,0,178,0,0,"",0
66888,0,183,0,0,"",0
66892,0,187,0,0,"",0
66894,0,189,0,0,"",0
66895,0,190,0,0,"",0
66896,0,191,0,0,"",0
66897,0,192,0,0,"",0
66898,0,193,0,0,"",0
66899,0,194,0,0,"",0
66978,0,195,0,0,"",0
66979,0,196,0,0,"",0
66982,0,199,0,0,"",0
66983,0,200,0,0,"",0
66984,0,201,0,0,"",0
66989,0,206,0,0,"",0
66992,0,209,0,0,"",0
66993,0,210,0,0,"",0
66994,0,211,0,0,"",0
66995,0,212,0,0,"",0
66996,0,213,0,0,"",0
67116,0,257,0,0,"",0
67117,0,258,0,0,"",0
67118,0,259,0,0,"",0
67119,0,260,0,0,"",0
67120,0,261,0,0,"",0
67121,0,262,0,0,"",0
67122,0,263,0,0,"",0
67123,0,264,0,0,"",0
67124,0,265,0,0,"",0
67125,0,266,0,0,"",0
67126,0,267,0,0,"",0
67127,0,268,0,0,"",0
67128,0,269,0,0,"",0
67129,0,270,0,0,"",0
67130,0,271,0,0,"",0
67131,0,272,0,0,"",0
67132,0,273,0,0,"",0
67133,0,274,0,0,"",0
67134,0,275,0,0,"",0
67135,0,276,0,0,"",0
67136,0,277,0,0,"",0
67137,0,278,0,0,"",0
67138,0,279,0,0,"",0
67139,0,280,0,0,"",0
67140,0,281,0,0,"",0
67141,0,282,0,0,"",0
67142,0,283,0,0,"",0
67143,0,284,0,0,"",0
67144,0,285,0,0,"",0
67145,0,286,0,0,"",0
67146,0,287,0,0,"",0
67147,0,288,0,0,"",0
67148,0,289,0,0,"",0
67149,0,290,0,0,"",0
67150,0,291,0,0,"",0
67151,0,292,0,0,"",0
67152,0,293,0,0,"",0
67153,0,294,0,0,"",0
67154,0,295,0,0,"",0
67155,0,296,0,0,"",0
67156,0,297,0,0,"",0
67157,0,298,0,0,"",0
67158,0,299,0,0,"",0
67159,0,300,0,0,"",0
67160,0,301,0,0,"",0
67161,0,302,0,0,"",0
67162,0,303,0,0,"",0
67163,0,304,0,0,"",0
67164,0,305,0,0,"",0
67165,0,306,0,0,"",0
67166,0,307,0,0,"",0
67167,0,308,0,0,"",0
67168,0,309,0,0,"",0
67169,0,310,0,0,"",0
67170,0,311,0,0,"",0
67171,0,312,0,0,"",0
67172,0,313,0,0,"",0
67173,0,314,0,0,"",0
67174,0,315,0,0,"",0
67175,0,320,0,0,"",0
67176,0,321,0,0,"",0
67177,0,322,0,0,"",0
67178,0,323,0,0,"",0
67179,0,324,0,0,"",0
67180,0,325,0,0,"",0
67181,0,326,0,0,"",0
67182,0,327,0,0,"",0
67183,0,328,0,0,"",0
67184,0,329,0,0,"",0
67185,0,330,0,0,"",0
67186,0,331,0,0,"",0
67187,0,332,0,0,"",0
67188,0,333,0,0,"",0
67189,0,334,0,0,"",0
67190,0,335,0,0,"",0
67191,0,336,0,0,"",0
67192,0,337,0,0,"",0
67193,0,338,0,0,"",0
67194,0,339,0,0,"",0
67195,0,340,0,0,"",0
67196,0,341,0,0,"",0
67197,0,342,0,0,"",0
67198,0,343,0,0,"",0
67199,0,344,0,0,"",0
67200,0,345,0,0,"",0
67201,0,346,0,0,"",0
67202,0,347,0,0,"",0
67203,0,348,0,0,"",0
67204,0,349,0,0,"",0
67205,0,350,0,0,"",0
67529,0,316,0,0,"",0
67530,0,317,0,0,"",0
67531,0,318,0,0,"",0
67532,0,319,0,0,"",0
67692,0,351,0,0,"",0
67693,0,352,0,0,"",0
67694,0,353,0,0,"",0
67695,0,354,0,0,"",0
67696,0,355,0,0,"",0
67697,0,356,0,0,"",0
67698,0,357,0,0,"",0
67699,0,358,0,0,"",0
67767,0,359,0,0,"",0
67768,0,360,0,0,"",0
67769,0,361,0,0,"",0
67770,0,362,0,0,"",0
67771,0,363,0,0,"",0
67772,0,364,0,0,"",0
67773,0,365,0,0,"",0
67774,0,366,0,0,"",0
67775,0,367,0,0,"",0
67776,0,368,0,0,"",0
67777,0,369,0,0,"",0
67778,0,370,0,0,"",0
67779,0,371,0,0,"",0
67780,0,372,0,0,"",0
67781,0,373,0,0,"",0
67782,0,374,0,0,"",0
67783,0,375,0,0,"",0
67877,0,376,0,0,"",0
67878,0,377,0,0,"",0
67879,0,378,0,0,"",0
67880,0,379,0,0,"",0
67881,0,380,0,0,"",0
67882,0,381,0,0,"",0
67883,0,382,0,0,"",0
67884,0,383,0,0,"",0
67885,0,384,0,0,"",0
67886,0,385,0,0,"",0
67887,0,386,0,0,"",0
67888,0,387,0,0,"",0
67889,0,388,0,0,"",0
67890,0,389,0,0,"",0
67891,0,390,0,0,"",0
67892,0,391,0,0,"",0
67893,0,392,0,0,"",0
67894,0,393,0,0,"",0
67895,0,394,0,0,"",0
67982,0,395,0,0,"",0
67983,0,396,0,0,"",0
67984,0,397,0,0,"",0
67985,0,398,0,0,"",0
67986,0,399,0,0,"",0
67987,0,400,0,0,"",0
67988,0,401,0,0,"",0
67989,0,402,0,0,"",0
67990,0,403,0,0,"",0
67991,0,404,0,0,"",0
67992,0,405,0,0,"",0
67993,0,408,0,0,"",0
67994,0,409,0,0,"",0
67995,0,410,0,0,"",0
67996,0,411,0,0,"",0
67997,0,412,0,0,"",0
67998,0,417,0,0,"",0
67999,0,418,0,0,"",0
68000,0,419,0,0,"",0
68001,0,420,0,0,"",0
68002,0,421,0,0,"",0
68003,0,422,0,0,"",0
68004,0,423,0,0,"",0
68005,0,424,0,0,"",0
68006,0,425,0,0,"",0
68007,0,426,0,0,"",0
68008,0,427,0,0,"",0
68009,0,428,0,0,"",0
68010,0,429,0,0,"",0
68011,0,430,0,0,"",0
68012,0,431,0,0,"",0
68013,0,432,0,0,"",0
68014,0,433,0,0,"",0
68015,0,434,0,0,"",0
68016,0,435,0,0,"",0
68017,0,439,0,0,"",0
68018,0,440,0,0,"",0
68019,0,441,0,0,"",0
68020,0,442,0,0,"",0
68021,0,443,0,0,"",0
68022,0,444,0,0,"",0
68023,0,445,0,0,"",0
68024,0,446,0,0,"",0
68025,0,447,0,0,"",0
68026,0,448,0,0,"",0
68027,0,449,0,0,"",0
68028,0,450,0,0,"",0
68029,0,452,0,0,"",0
68030,0,453,0,0,"",0
68031,0,454,0,0,"",0
68032,0,455,0,0,"",0
68033,0,456,0,0,"",0
68034,0,458,0,0,"",0
68035,0,459,0,0,"",0
68036,0,461,0,0,"",0
68037,0,462,0,0,"",0
68038,0,463,0,0,"",0
68039,0,464,0,0,"",0
68040,0,465,0,0,"",0
68041,0,466,0,0,"",0
68042,0,467,0,0,"",0
68043,0,468,0,0,"",0
68044,0,469,0,0,"",0
68045,0,470,0,0,"",0
68046,0,471,0,0,"",0
68047,0,472,0,0,"",0
68048,0,473,0,0,"",0
68049,0,474,0,0,"",0
68050,0,475,0,0,"",0
68051,0,476,0,0,"",0
68052,0,477,0,0,"",0
68053,0,478,0,0,"",0
68054,0,479,0,0,"",0
68055,0,480,0,0,"",0
68056,0,482,0,0,"",0
68057,0,483,0,0,"",0
68058,0,485,0,0,"",0
68059,0,486,0,0,"",0
68060,0,487,0,0,"",0
68061,0,488,0,0,"",0
68062,0,489,0,0,"",0
68063,0,490,0,0,"",0
68064,0,491,0,0,"",0
