key,0
#,GatheringPoint
int32,GatheringPoint
1.0,30413
1.1,30437
1.2,30467
1.3,30520
1.4,30453
1.5,30479
1.6,30321
1.7,30373
1.8,30076
1.9,30102
1.10,30119
2.0,30441
2.1,30105
2.2,30111
2.3,30508
2.4,30504
2.5,30457
2.6,30992
2.7,30548
2.8,30108
2.9,30098
2.10,30012
2.11,30048
2.12,30325
2.13,30057
2.14,30060
2.15,31045
2.16,30365
2.17,30115
2.18,30063
2.19,30357
3.0,30495
3.1,30409
3.2,30536
3.3,30475
3.4,30544
3.5,30532
3.6,30012
3.7,30027
3.8,30031
3.9,30146
3.10,30042
3.11,30385
3.12,30034
3.13,30045
4.0,30528
4.1,30524
4.2,31049
4.3,30405
4.4,30540
4.5,30516
4.6,30552
4.7,30463
4.8,30487
4.9,30397
4.10,30011
4.11,30094
4.12,31037
4.13,30016
4.14,30024
4.15,30329
4.16,30080
4.17,30150
4.18,30369
4.19,30054
5.0,30409
5.1,30417
5.2,30491
5.3,30449
5.4,30556
5.5,30483
5.6,30471
5.7,30038
5.8,30389
5.9,30090
5.10,30086
5.11,30988
5.12,31041
5.13,30072
5.14,30333
5.15,30393
6.0,30499
6.1,30413
6.2,30421
6.3,30429
6.4,30433
6.5,30445
6.6,30401
6.7,30353
6.8,30349
6.9,30381
6.10,30337
6.11,30361
6.12,30068
6.13,30052
7.0,31322
7.1,31328
7.2,31346
7.3,32141
7.4,32159
7.5,30481
7.6,32165
7.7,30321
7.8,30373
7.9,31376
7.10,32194
7.11,32236
7.12,31388
7.13,31412
7.14,32188
7.15,32212
8.0,31310
8.1,31316
8.2,31340
8.3,32166
8.4,30993
8.5,30548
8.6,31334
8.7,30327
8.8,31370
8.9,32242
8.10,31382
8.11,31406
9.0,31352
9.1,32123
9.2,32129
9.3,30476
9.4,30544
9.5,30146
9.6,32206
9.7,31430
9.8,32255
10.0,32284
10.1,30517
10.2,30554
10.3,31358
10.4,32147
10.5,30329
10.6,31694
10.7,31394
10.8,31418
10.9,32262
11.0,31364
11.1,32179
11.2,30483
11.3,32173
11.4,30087
11.5,30988
11.6,31424
11.7,32290
11.8,32230
11.9,32249
12.0,31364
12.1,32296
12.2,32135
12.3,30445
12.4,32153
12.5,30354
12.6,30383
12.7,31400
12.8,32200
12.9,32302
12.10,32224
12.11,32218
12.12,32277
13.0,31441
13.1,31033
13.2,31015
13.3,31440
13.4,31444
13.5,31448
13.6,31003
13.7,31477
14.0,31437
14.1,31015
14.2,31003
14.3,31473
15.0,31445
15.1,31015
15.2,31003
15.3,31472
15.4,31468
15.5,31484
15.6,31489
16.0,31449
16.1,31015
16.2,31003
16.3,31481
16.4,31476
16.5,31488
16.6,31700
16.7,31480
17.0,31436
17.1,31015
17.2,31452
17.3,31003
17.4,31485
18.0,31453
18.1,31035
18.2,31015
18.3,31003
18.4,31469
24.0,30453
24.1,30098
29.0,30445
29.1,30353
30.0,30479
30.1,30321
31.0,30516
31.1,30329
32.0,30992
32.1,30325
33.0,30516
33.1,30329
34.0,30475
34.1,30146
35.0,30483
35.1,30086
36.0,30499
37.0,30495
38.0,30437
39.0,30520
40.0,30536
41.0,30499
42.0,31011
43.0,30499
44.0,30528
45.0,30504
46.0,30504
47.0,30111
48.0,30540
49.0,30105
50.0,30524
51.0,30441
52.0,30111
53.0,30536
54.0,30111
55.0,30437
56.0,30491
57.0,30495
58.0,30437
59.0,31011
60.0,31010
61.0,30405
62.0,30520
63.0,30421
63.1,30417
64.0,30536
65.0,30536
66.0,30105
67.0,30421
67.1,30417
68.0,30421
69.0,30425
70.0,30441
71.0,30421
71.1,30417
72.0,30524
73.0,30413
73.1,30409
74.0,30429
75.0,30413
75.1,30409
76.0,30467
77.0,30491
78.0,30397
79.0,31014
80.0,30108
81.0,30532
82.0,30433
83.0,30487
84.0,30471
85.0,31012
86.0,30463
87.0,30556
88.0,30471
89.0,30556
90.0,30463
91.0,31013
92.0,30433
93.0,30457
94.0,30108
95.0,30433
96.0,30108
97.0,30108
98.0,30463
99.0,30487
100.0,30038
101.0,30349
102.0,30349
103.0,30027
103.1,30024
104.0,30027
104.1,30024
105.0,30012
106.0,30057
107.0,31000
108.0,30048
109.0,30048
110.0,30031
111.0,30060
112.0,30060
113.0,30011
114.0,30027
115.0,30389
116.0,30389
117.0,30094
118.0,30019
119.0,30365
120.0,30999
121.0,30060
122.0,30031
123.0,30057
124.0,30027
124.1,30024
125.0,30349
126.0,30090
127.0,30048
128.0,30042
129.0,31001
130.0,30349
131.0,30365
132.0,30012
132.1,30016
133.0,30012
133.1,30016
134.0,30019
135.0,30042
136.0,30042
137.0,30012
137.1,30016
138.0,30011
139.0,30385
140.0,30385
141.0,30019
142.0,30361
143.0,30119
144.0,30333
145.0,30054
146.0,30068
147.0,30080
148.0,30037
149.0,30068
150.0,30150
151.0,30045
152.0,30045
153.0,30052
154.0,30052
155.0,30369
156.0,30393
157.0,30054
158.0,30037
159.0,30072
160.0,30361
161.0,30150
162.0,30080
163.0,30369
164.0,30357
165.0,30034
166.0,30333
167.0,30337
168.0,31005
169.0,31006
170.0,30150
171.0,30072
172.0,30119
173.0,31002
174.0,31008
175.0,30080
176.0,30034
177.0,31007
178.0,30115
179.0,30150
180.0,30063
181.0,30369
182.0,31009
183.0,30072
184.0,30357
185.0,30045
186.0,30119
187.0,30102
188.0,30102
189.0,30063
190.0,30034
191.0,30361
192.0,30337
193.0,30054
194.0,30337
195.0,31006
196.0,30119
197.0,30054
198.0,30052
199.0,30393
200.0,30052
201.0,30076
202.0,30037
203.0,30337
204.0,30076
205.0,30115
206.0,30080
207.0,30333
208.0,30369
209.0,30068
210.0,30063
211.0,30076
212.0,31004
213.0,30037
214.0,30076
215.0,30397
216.0,30556
217.0,30405
218.0,30457
219.0,30495
220.0,30034
221.0,30333
222.0,30393
223.0,30115
224.0,30045
225.0,30102
226.0,30115
227.0,30068
228.0,30052
229.0,30076
230.0,30080
231.0,30102
232.0,30119
233.0,30054
234.0,30054
235.0,31008
236.0,30011
237.0,30080
238.0,30042
239.0,30094
240.0,30150
241.0,30357
242.0,30365
243.0,30369
244.0,31007
245.0,31002
246.0,30068
247.0,30037
248.0,30072
249.0,30119
250.0,30119
251.0,30150
252.0,30063
253.0,30337
254.0,30337
255.0,30349
256.0,30516
257.0,30552
258.0,31033
259.0,30475
260.0,30544
261.0,31034
262.0,30479
263.0,30401
264.0,31035
265.0,31034
266.0,31030
267.0,31031
268.0,31032
269.0,31036
270.0,31024
271.0,31027
272.0,31025
273.0,31028
274.0,31029
275.0,31026
276.0,31054
277.0,31031
278.0,31031
279.0,31030
280.0,31030
281.0,31032
282.0,31053
283.0,31026
284.0,31028
285.0,31055
286.0,31056
287.0,31058
288.0,31057
289.0,30548
290.0,31060
291.0,31059
292.0,31032
292.1,31031
292.2,31011
292.3,31055
292.4,31030
292.5,31010
292.6,31033
292.7,31012
292.8,31034
292.9,31035
292.10,31014
292.11,31013
292.12,31015
292.13,31025
292.14,31002
292.15,31026
292.16,31053
292.17,31036
292.18,31024
292.19,30999
292.20,31003
292.21,31029
292.22,31007
292.23,31028
292.24,31027
292.25,31004
292.26,31009
293.0,30491
294.0,31032
294.1,31031
294.2,31011
294.3,31055
294.4,31030
294.5,31010
295.0,30333
296.0,31029
296.1,31028
296.2,31027
296.3,31004
296.4,31009
297.0,30467
298.0,31310
299.0,31334
300.0,31316
301.0,31316
302.0,31328
303.0,31328
304.0,31328
305.0,31322
306.0,31322
307.0,31322
308.0,31346
309.0,31358
310.0,31364
311.0,31340
312.0,31352
313.0,31352
314.0,31358
315.0,31364
316.0,31316
317.0,31346
318.0,31461
319.0,31352
320.0,31456
321.0,31457
322.0,31458
323.0,31457
324.0,31457
325.0,31458
326.0,31459
327.0,31440
327.1,31444
327.2,31448
328.0,31436
328.1,31452
329.0,31460
330.0,31459
331.0,31460
332.0,31440
332.1,31444
332.2,31448
333.0,31436
333.1,31452
334.0,31464
335.0,31465
336.0,31467
337.0,31462
338.0,31462
339.0,31466
340.0,31440
340.1,31444
340.2,31448
341.0,31436
341.1,31452
342.0,31370
343.0,31370
344.0,31382
345.0,31388
346.0,31382
347.0,31388
348.0,31388
349.0,31376
350.0,31376
351.0,31376
352.0,31394
353.0,31394
354.0,31412
355.0,31424
356.0,31430
357.0,31400
358.0,31400
359.0,31406
360.0,31406
361.0,31418
362.0,31400
363.0,31430
364.0,31497
365.0,31493
366.0,31494
367.0,31492
368.0,31492
369.0,31494
370.0,31492
371.0,31495
372.0,31476
372.1,31488
372.2,31700
372.3,31480
373.0,31472
373.1,31468
373.2,31484
374.0,31495
375.0,31496
376.0,31496
377.0,31476
377.1,31488
377.2,31700
377.3,31480
378.0,31472
378.1,31468
378.2,31484
379.0,31500
380.0,31503
381.0,31501
382.0,31498
383.0,31498
384.0,31502
385.0,31476
385.1,31488
385.2,31700
385.3,31480
386.0,31472
386.1,31468
386.2,31484
387.0,31032
387.1,31031
387.2,31011
387.3,31055
387.4,31030
387.5,31010
387.6,31456
387.7,31033
387.8,31012
387.9,31034
387.10,31035
387.11,31014
387.12,31013
387.13,31015
387.14,31025
387.15,31002
387.16,31026
387.17,31053
387.18,31036
387.19,31024
387.20,30999
387.21,31003
387.22,31029
387.23,31007
387.24,31028
387.25,31027
387.26,31004
387.27,31009
387.28,31493
388.0,31358
389.0,31340
389.1,31364
389.2,31346
389.3,31352
390.0,31358
391.0,31424
391.1,31412
391.2,31430
391.3,31418
392.0,31400
393.0,31400
394.0,31493
395.0,31492
396.0,31492
397.0,31498
398.0,31406
399.0,31694
400.0,31694
401.0,31507
402.0,31464
403.0,31358
404.0,31509
405.0,31346
406.0,31509
407.0,31507
408.0,31472
408.1,31468
408.2,31484
408.3,31476
408.4,31488
408.5,31700
408.6,31480
409.0,31436
409.1,31452
409.2,31440
409.3,31444
409.4,31448
410.0,30076
411.0,30115
412.0,30037
413.0,30080
414.0,30072
415.0,30052
416.0,31707
417.0,31708
418.0,31709
419.0,31710
420.0,31704
421.0,31706
422.0,31705
423.0,31352
423.1,31430
424.0,31340
424.1,31406
425.0,31358
425.1,31418
426.0,31364
426.1,31424
427.0,31346
427.1,31412
428.0,32123
429.0,32180
430.0,32129
431.0,32129
432.0,32135
433.0,32141
434.0,32181
435.0,32141
436.0,32184
437.0,32179
438.0,32159
439.0,32183
440.0,32166
441.0,32182
442.0,32187
443.0,32186
444.0,32172
445.0,32147
446.0,32147
447.0,32147
448.0,32153
449.0,32173
450.0,32165
451.0,32173
452.0,32173
453.0,32185
454.0,32269
455.0,32194
456.0,32194
457.0,32200
458.0,32206
459.0,32206
460.0,32270
461.0,32200
462.0,32236
463.0,32236
464.0,32236
465.0,32242
466.0,32271
467.0,32275
468.0,32248
469.0,32188
470.0,32188
471.0,32230
472.0,32230
473.0,32224
474.0,32212
475.0,32224
476.0,32230
477.0,32230
478.0,32218
479.0,32224
480.0,32212
481.0,32218
482.0,32212
483.0,32255
484.0,32249
485.0,32273
486.0,32262
487.0,32262
488.0,32261
489.0,32268
490.0,32277
491.0,32274
492.0,32255
493.0,32249
494.0,32255
495.0,32262
496.0,32262
497.0,32255
498.0,32249
499.0,32272
500.0,32276
501.0,32123
501.1,32188
502.0,32296
502.1,32302
503.0,32123
503.1,32188
504.0,32284
504.1,32290
505.0,32284
505.1,32290
506.0,32186
507.0,32276
