key,0
#,URL
int32,str
0,""
1,"https://sqex.to/Q9IuA"
2,"https://sqex.to/TvICc"
3,"https://sqex.to/eqx3f"
4,"https://sqex.to/YpShL"
5,"https://sqex.to/dCSwT"
6,"https://na.finalfantasyxiv.com/lodestone/playguide/?utm_source=game&utm_medium=main_menu&utm_campaign=playguide"
7,"https://eu.finalfantasyxiv.com/lodestone/playguide/?utm_source=game&utm_medium=main_menu&utm_campaign=playguide"
8,"https://sqex.to/Jhk"
9,"https://sqex.to/2IS"
10,"https://sqex.to/54Qrw"
11,"https://sqex.to/NMU"
12,"https://sqex.to/fkM"
13,"https://sqex.to/Bry"
14,"https://sqex.to/C_D"
15,"https://sqex.to/J43"
16,"https://sqex.to/zs4te"
17,"https://sqex.to/dCSwT"
18,"https://sqex.to/ffxiv-immerse-gl"
19,"https://store.finalfantasyxiv.com/ffxivstore/"
20,"https://sqex.to/WKsGu"
