key,0,1,2,3
#,Quest[0],Quest[1],,DefaultTalk
int32,Row,Quest,byte,DefaultTalk
2031616.0,0,0,0,0
2031617.0,0,0,0,589860
2031617.1,65539,0,0,589844
2031617.2,65540,0,0,589845
2031617.3,65541,0,0,589846
2031617.4,13,0,0,589847
2031617.5,65543,0,0,589848
2031617.6,65544,0,0,589849
2031617.7,10,0,0,589850
2031617.8,65546,0,0,589851
2031617.9,65547,0,0,589852
2031617.10,65548,0,0,589853
2031617.11,65549,0,0,589854
2031618.0,0,0,0,590413
2031618.1,65855,0,0,591292
2031619.0,0,0,0,590357
2031619.1,65855,0,0,591293
2031619.2,68436,0,0,594337
2031620.0,0,0,0,590286
2031620.1,65801,0,0,591295
2031621.0,0,0,0,589886
2031621.1,65975,0,0,591296
2031622.0,0,0,0,590192
2031622.1,66103,0,0,591297
2031623.0,0,0,0,590464
2031623.1,66103,0,0,591298
2031624.0,0,0,0,589874
2031624.1,65612,0,0,591299
2031625.0,0,0,0,589877
2031625.1,65612,0,0,591300
2031626.0,0,0,0,589876
2031626.1,65612,0,0,591301
2031627.0,0,0,0,590208
2031627.1,65889,0,0,591302
2031627.2,65778,0,0,591906
2031627.3,68752,0,0,595247
2031628.0,0,0,0,590466
2031628.1,65889,0,0,591303
2031629.0,0,0,0,590468
2031629.1,65889,0,0,591304
2031630.0,0,0,0,590467
2031630.1,65889,0,0,591305
2031631.0,0,0,0,590465
2031631.1,65889,0,0,591306
2031632.0,0,0,0,589924
2031632.1,65977,0,0,591307
2031633.0,0,0,0,590150
2031633.1,65977,0,0,591308
2031634.0,0,0,0,590082
2031634.1,65977,0,0,591309
2031635.0,0,0,0,591050
2031635.1,65997,0,0,591310
2031636.0,0,0,0,589898
2031636.1,65602,0,0,591311
2031637.0,0,0,0,589933
2031637.1,66075,0,0,591312
2031638.0,0,0,0,590579
2031638.1,66190,0,0,591313
2031639.0,0,0,0,590577
2031639.1,66186,0,0,591314
2031640.0,0,0,0,590578
2031640.1,66194,0,0,591315
2031640.2,68135,0,0,594286
2031641.0,0,0,0,590427
2031641.1,65806,0,0,591316
2031642.0,0,0,0,590363
2031642.1,65806,0,0,591317
2031643.0,0,0,0,590364
2031643.1,65806,0,0,591318
2031644.0,0,0,0,590362
2031644.1,65806,0,0,591319
2031645.0,0,0,0,590439
2031645.1,65838,0,0,591320
2031646.0,0,0,0,590396
2031646.1,65838,0,0,591321
2031647.0,0,0,0,590358
2031647.1,65838,0,0,591322
2031648.0,0,0,0,590440
2031648.1,65820,0,0,591323
2031649.0,0,0,0,590402
2031649.1,65820,0,0,591324
2031649.2,67574,0,0,592789
2031649.3,67578,0,0,592790
2031650.0,0,0,0,590399
2031650.1,65820,0,0,591325
2031651.0,0,0,0,590398
2031651.1,65820,0,0,591326
2031652.0,0,0,0,590397
2031652.1,65820,0,0,591327
2031653.0,0,0,0,589905
2031653.1,65549,0,0,591328
2031654.0,0,0,0,589906
2031654.1,65549,0,0,591329
2031655.0,0,0,0,589902
2031655.1,65549,0,0,591330
2031656.0,0,0,0,590979
2031656.1,65549,0,0,591331
2031656.2,67584,0,0,592783
2031656.3,67588,0,0,592784
2031657.0,0,0,0,590576
2031657.1,66182,0,0,591332
2031658.0,0,0,0,590401
2031658.1,67108,0,0,591854
2031658.2,66654,0,0,591333
2031658.3,66966,0,0,591334
2031658.4,65782,0,0,591868
2031658.5,67625,0,0,592786
2031658.6,68431,0,0,594231
2031658.7,68435,0,0,594232
2031659.0,0,0,0,590980
2031659.1,66654,0,0,591335
2031660.0,0,0,0,590651
2031660.1,66654,0,0,591336
2031661.0,0,0,0,590656
2031661.1,66620,0,0,591337
2031662.0,0,0,0,590655
2031662.1,66620,0,0,591338
2031663.0,0,0,0,590048
2031663.1,66788,0,0,591339
2031663.2,20012,0,0,591340
2031663.3,66792,0,0,591341
2031663.4,65964,0,0,590260
2031663.5,67168,0,0,592813
2031663.6,67895,0,0,593629
2031663.7,68721,0,0,595096
2031663.8,69552,0,0,597454
2031663.9,69932,0,0,598634
2031663.10,69954,0,0,598635
2031663.11,0,70000,7,598636
2031664.0,0,0,0,590591
2031664.1,66753,0,0,591342
2031664.2,0,66733,4,591343
2031664.3,66757,0,0,591344
2031664.4,66981,0,0,591589
2031664.5,65963,0,0,590104
2031664.6,67167,0,0,592816
2031664.7,67895,0,0,593628
2031664.8,68721,0,0,595098
2031664.9,69552,0,0,597452
2031664.10,69932,0,0,598628
2031664.11,69954,0,0,598629
2031664.12,0,70000,7,598630
2031665.0,0,0,0,590590
2031665.1,66910,0,0,591345
