key,0,1,2,3,4,5,6,7,8,9
#,GatheringType,GatheringLevel,Item[0],Item[1],Item[2],Item[3],Item[4],Item[5],Item[6],Item[7]
int32,GatheringType,byte,Row,Row,Row,Row,Row,Row,Row,Row
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
10,2,10,0,138,113,0,0,0,0,4
11,2,5,137,133,132,105,0,0,2,3
12,2,5,137,133,132,0,0,0,0,4
13,2,5,134,118,141,0,0,0,0,4
14,3,15,154,198,153,200,0,0,0,6
15,2,10,104,124,103,0,0,0,0,4
16,2,10,104,124,103,114,0,0,0,3
17,2,15,110,122,0,0,0,0,0,3
18,3,15,149,209,146,0,0,0,0,6
19,3,15,190,176,165,220,0,0,0,3
20,1,40,81,0,0,0,0,0,0,3
21,3,15,148,213,202,158,0,0,0,3
22,2,20,128,136,135,0,0,0,0,3
23,3,20,152,185,151,224,0,0,0,3
24,2,25,127,108,109,0,0,0,0,2
25,3,15,171,159,183,0,0,0,0,5
26,3,30,157,145,193,197,0,0,0,4
27,2,30,106,123,0,0,0,0,0,2
28,2,35,112,111,121,0,0,0,0,2
29,3,35,189,180,210,0,0,0,0,2
30,3,15,211,214,201,204,0,0,0,1
31,3,15,147,175,162,206,0,0,0,4
32,2,30,0,0,0,0,35,0,0,5
33,2,20,126,0,0,0,0,0,0,5
34,2,20,117,0,0,0,0,0,0,4
35,2,20,0,0,0,0,0,24,0,2
36,1,35,100,0,0,0,0,0,0,5
37,2,30,0,0,0,0,34,0,0,3
38,3,20,187,188,225,0,0,0,0,1
39,3,20,178,205,223,0,0,0,0,2
40,3,25,186,143,172,196,0,0,0,1
41,3,25,179,150,161,170,0,0,0,4
42,2,30,0,0,0,0,30,0,0,1
43,2,50,0,0,0,0,0,0,0,5
44,2,30,0,0,0,0,32,0,0,2
45,1,30,0,0,0,0,32,0,0,2
46,1,45,78,215,0,0,0,0,0,4
47,0,25,66,49,0,0,0,0,0,2
48,1,25,94,96,97,80,0,0,0,2
49,0,40,47,52,54,0,0,0,0,2
50,2,30,0,0,0,33,31,0,0,4
51,2,5,10002,10001,0,0,0,0,0,0
52,2,5,10004,10003,0,0,0,0,0,0
53,2,5,10005,0,0,0,0,0,0,0
54,2,5,10006,0,0,0,0,0,0,0
55,2,10,10008,10007,0,0,0,0,0,0
56,2,10,10010,10009,0,0,0,0,0,0
57,2,10,10011,0,0,0,0,0,0,0
58,2,10,10012,0,0,0,0,0,0,0
59,2,15,10014,10013,0,0,0,0,0,0
60,2,15,10016,10015,0,0,0,0,0,0
61,2,15,10017,0,0,0,0,0,0,0
62,2,15,10019,10018,0,0,0,0,0,0
63,3,20,10021,10020,0,0,0,0,0,0
64,2,20,10022,0,0,0,0,0,0,0
65,2,20,10023,0,0,0,0,0,0,0
66,2,20,10027,10026,0,0,0,0,0,0
67,3,20,10025,10024,0,0,0,0,0,0
68,2,25,10029,10028,0,0,0,0,0,0
69,3,25,10030,0,0,0,0,0,0,0
70,2,25,10031,0,0,0,0,0,0,0
71,2,25,10032,0,0,0,0,0,0,0
72,2,30,10034,10033,0,0,0,0,0,0
73,3,30,10036,10035,0,0,0,0,0,0
74,3,30,10037,0,0,0,0,0,0,0
75,2,30,10038,0,0,0,0,0,0,0
76,2,30,10039,0,0,0,0,0,0,0
77,2,35,10040,10041,0,0,0,0,0,0
78,3,35,10042,0,0,0,0,0,0,0
79,3,35,10043,0,0,0,0,0,0,0
80,2,35,10044,0,0,0,0,0,0,0
81,3,40,10045,10046,0,0,0,0,0,0
82,2,40,10047,0,0,0,0,0,0,0
83,3,40,10048,0,0,0,0,0,0,0
84,2,40,10049,10050,0,0,0,0,0,0
85,2,45,10051,10052,0,0,0,0,0,0
86,2,45,10053,0,0,0,0,0,0,0
87,2,45,10054,0,0,0,0,0,0,0
88,2,45,10055,10056,0,0,0,0,0,0
89,3,50,10057,10058,0,0,0,0,0,0
90,2,50,10059,0,0,0,0,0,0,0
91,3,50,10060,0,0,0,0,0,0,0
92,2,50,10061,10062,0,0,0,0,0,0
93,0,5,10063,10064,0,0,0,0,0,0
94,0,5,10065,10066,0,0,0,0,0,0
95,0,5,10067,0,0,0,0,0,0,0
96,0,5,10068,0,0,0,0,0,0,0
97,0,10,10069,10070,0,0,0,0,0,0
98,0,10,10071,10072,0,0,0,0,0,0
99,0,10,10073,0,0,0,0,0,0,0
100,0,10,10074,0,0,0,0,0,0,0
101,0,15,10075,10076,0,0,0,0,0,0
102,0,15,10077,10078,0,0,0,0,0,0
103,0,15,10079,0,0,0,0,0,0,0
104,0,15,10080,10081,0,0,0,0,0,0
105,0,20,10082,10083,0,0,0,0,0,0
106,0,20,10084,0,0,0,0,0,0,0
107,0,20,10085,0,0,0,0,0,0,0
108,0,20,10086,10087,0,0,0,0,0,0
109,0,25,10088,10089,0,0,0,0,0,0
110,1,25,10090,0,0,0,0,0,0,0
111,1,25,10091,0,0,0,0,0,0,0
112,0,25,10092,0,0,0,0,0,0,0
113,0,30,10093,10094,0,0,0,0,0,0
114,0,30,10095,0,0,0,0,0,0,0
115,0,30,10096,0,0,0,0,0,0,0
116,0,30,10097,0,0,0,0,0,0,0
117,0,35,10098,10099,0,0,0,0,0,0
118,0,35,10100,0,0,0,0,0,0,0
119,0,35,10101,0,0,0,0,0,0,0
120,0,35,10102,0,0,0,0,0,0,0
121,0,40,10103,10104,0,0,0,0,0,0
122,0,40,10105,0,0,0,0,0,0,0
123,0,40,10106,0,0,0,0,0,0,0
124,0,40,10107,10108,0,0,0,0,0,0
125,0,45,10109,10110,0,0,0,0,0,0
126,0,45,10111,0,0,0,0,0,0,0
127,0,45,10112,0,0,0,0,0,0,0
128,0,45,10113,10114,0,0,0,0,0,0
129,0,50,10115,10116,0,0,0,0,0,0
130,0,50,10117,0,0,0,0,0,0,0
131,1,50,10118,0,0,0,0,0,0,0
132,0,50,10119,10120,0,0,0,0,0,0
133,3,35,144,207,166,221,0,0,0,5
134,3,35,194,192,203,167,0,0,0,6
135,2,40,0,0,0,0,0,0,0,3
136,2,40,0,0,0,0,0,0,0,2
137,2,40,102,130,125,101,0,0,0,6
138,2,30,0,0,0,0,29,0,0,6
139,2,30,0,0,0,0,30,0,7,1
140,3,40,164,184,0,0,0,0,0,2
141,3,40,191,142,160,0,0,0,0,6
142,2,45,119,131,0,0,0,0,0,2
143,3,45,155,181,208,163,0,0,0,4
144,2,50,0,0,0,0,0,0,0,1
145,2,40,0,0,0,0,0,0,0,0
146,2,50,0,0,0,0,0,0,0,6
147,2,50,140,139,0,0,0,0,0,3
148,2,10,116,115,0,0,0,0,0,5
149,3,50,156,199,222,0,0,0,0,5
150,1,50,0,0,0,0,0,0,10,4
151,1,50,0,0,0,0,0,0,0,6
152,0,10,61,217,0,0,0,0,0,4
153,0,5,75,73,0,0,0,0,3,5
154,0,5,75,73,0,0,0,0,1,6
155,0,10,71,67,63,0,0,0,0,5
156,0,10,71,67,63,68,0,0,0,6
157,0,5,69,0,0,0,0,0,3,5
158,0,15,0,0,74,0,0,0,0,6
159,1,15,92,95,82,0,0,0,0,6
160,0,20,58,55,38,0,0,0,0,1
161,0,20,51,70,0,0,0,0,0,2
162,1,30,0,0,0,0,29,0,0,6
163,1,30,0,0,0,0,34,0,0,3
164,1,20,0,0,0,0,24,0,0,1
165,2,30,0,0,0,0,32,0,8,2
166,1,20,93,218,0,0,0,0,0,2
167,1,25,86,98,90,0,0,0,0,4
168,0,30,76,297,0,0,0,0,0,1
169,1,30,84,88,0,0,0,0,0,5
170,2,5,0,0,0,0,0,0,10136,2
171,2,30,0,0,0,33,31,0,10,4
172,1,30,0,0,0,0,30,0,0,1
173,2,30,0,0,0,0,34,0,9,3
174,1,30,0,0,0,0,35,0,0,5
175,2,30,0,0,0,0,35,0,11,5
176,1,30,99,83,0,0,0,0,0,4
177,0,35,56,77,0,0,0,0,0,5
178,0,35,57,37,219,0,0,0,0,3
179,0,35,36,41,43,0,0,0,0,6
180,0,40,46,45,0,0,0,0,0,2
181,0,5,0,0,0,0,0,0,10126,4
182,1,40,0,0,0,0,0,0,0,0
183,1,30,0,0,0,33,31,0,0,4
184,2,30,0,0,0,0,29,0,12,6
185,0,45,39,62,0,0,0,0,0,1
186,0,45,50,72,0,0,0,0,0,4
187,0,10,44,0,0,0,0,0,0,4
188,2,40,0,0,0,0,0,0,9,3
189,0,50,65,40,64,53,0,0,0,3
190,0,20,48,0,0,0,0,0,0,4
191,1,50,0,0,0,0,0,0,0,3
192,1,50,0,0,0,0,0,0,0,2
193,1,50,0,0,0,0,0,0,0,4
194,1,15,87,89,216,0,0,0,0,5
195,2,40,0,0,0,0,0,0,8,2
196,2,40,0,0,0,0,0,0,0,0
197,2,50,0,0,0,0,0,0,7,1
198,2,50,0,0,0,0,0,0,12,6
199,2,50,0,0,0,0,0,0,11,5
200,1,30,0,0,0,0,34,0,9,3
201,1,30,0,0,0,0,30,0,7,1
202,1,30,0,0,0,0,35,0,11,5
203,1,30,0,0,0,33,31,0,10,4
204,1,30,0,0,0,0,29,0,12,6
205,1,30,0,0,0,0,32,0,8,2
206,0,5,0,0,0,0,0,0,10128,5
207,1,40,0,0,0,0,0,0,0,0
208,0,5,0,0,0,0,0,0,10130,2
209,1,50,0,0,0,0,0,0,9,3
210,1,50,0,0,0,0,0,0,8,2
211,2,50,120,0,0,0,0,0,0,0
212,2,50,107,0,0,0,0,0,0,0
213,2,50,129,0,0,0,0,0,0,0
214,2,50,173,245,0,0,0,0,0,0
215,2,50,13,14,15,16,0,17,18,0
216,3,50,212,296,0,0,0,0,0,0
217,3,50,168,296,0,0,0,0,0,0
218,3,50,169,195,296,0,0,0,0,0
219,3,50,177,244,0,0,0,0,0,0
220,3,50,174,235,0,0,0,0,0,0
221,3,50,182,296,0,0,0,0,0,0
222,0,50,60,294,0,0,0,0,0,0
223,0,50,42,59,294,0,0,0,0,0
224,1,50,85,0,0,0,0,0,0,0
225,1,50,91,0,0,0,0,0,0,0
226,1,50,79,0,0,0,0,0,0,0
227,1,50,13,14,15,16,0,17,18,0
228,2,50,0,0,0,0,0,0,0,0
229,1,50,0,0,0,0,0,0,0,0
230,2,50,270,0,0,0,0,0,0,0
231,2,50,272,0,0,0,0,0,0,0
232,2,50,275,283,0,0,0,0,0,0
233,3,50,271,296,0,0,0,0,0,0
234,3,50,273,296,284,0,0,0,0,0
235,3,50,274,296,0,0,0,0,0,0
236,0,50,266,280,279,294,0,0,0,0
237,0,50,267,277,278,294,0,0,0,0
238,0,50,268,281,294,0,0,0,0,0
