key,0
#,Offset{Z}
int32,int16
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
128,-10000
129,-10000
130,-10000
131,-10000
132,-10000
133,-10000
134,-1
135,-1
136,-10000
137,7
138,-44
139,-15
140,12
141,-32
142,-10000
143,0
144,-10000
145,-66
146,-23
147,-39
148,-40
149,-10000
150,0
151,-10000
152,-36
153,-4
154,-82
155,133
156,-30
157,0
158,0
159,-10000
160,-10000
161,0
162,-10000
163,-10000
164,0
166,0
167,-10000
168,0
169,0
170,-10000
171,-10000
172,-10000
174,-10000
175,0
176,-10000
177,-10000
178,-10000
179,-10000
180,-10
181,-10000
182,-10000
183,-10000
184,0
185,0
186,0
187,0
188,-10000
189,-10000
190,-10000
191,-10000
192,-10000
193,-10000
194,-10000
195,-10000
196,-10000
197,0
198,-10000
199,0
200,0
201,0
202,0
203,0
204,-10000
205,-10000
206,0
207,0
208,0
209,0
210,-10000
211,0
212,-10000
213,0
214,-10000
215,-10000
216,-10000
217,0
218,0
219,-10000
220,-10000
221,-10000
222,-10000
223,-10000
224,0
225,-10000
226,-10000
227,-10000
228,-10000
229,-10000
230,-10000
231,-10000
232,-10000
233,-10000
234,-10000
235,-10000
236,-10000
237,-10000
238,-10000
239,-10000
240,-10000
241,-10000
242,-10000
243,-10000
244,-10000
245,-10000
246,-10000
247,-10000
248,-10000
249,-10000
250,-10000
251,-10000
252,-10000
253,-10000
254,-10000
255,-10000
256,-10000
257,-10000
258,-10000
259,-10000
260,-10000
261,-10000
262,-10000
263,-10000
264,-10000
265,-10000
266,-10000
267,-10000
268,-10000
269,-10000
270,-10000
271,-10000
272,-10000
273,-10000
274,-10000
275,-10000
276,-10000
277,-10000
278,-10000
279,-10000
280,-10000
281,-10000
282,-10000
283,-10000
284,-10000
285,-10000
286,-10000
287,-10000
288,-10000
289,-10000
290,-10000
291,-10000
292,-10000
293,-10000
294,-10000
295,-10000
296,-10000
297,-10000
298,-10000
299,-10000
300,-10000
301,-10000
302,-10000
303,-10000
304,-10000
305,-10000
306,-10000
307,-10000
308,-10000
309,-10000
310,-10000
311,-10000
312,-10000
313,-10000
314,-10000
315,-10000
316,-10000
317,-10000
318,-10000
319,-10000
320,-10000
321,-10000
322,-10000
323,-10000
324,-10000
325,-10000
326,-10000
327,-10000
328,-10000
329,-10000
330,-10000
331,-10000
332,0
333,0
334,0
335,-10000
336,0
337,0
338,-10000
339,-10000
340,-10000
341,-10000
342,-10000
343,-10000
344,-10000
345,-10000
346,-10000
347,-10000
348,-10000
349,-10000
350,-10000
351,-10000
352,0
353,-10000
354,-10000
355,-10000
356,-10000
357,-10000
358,-10000
359,-10000
360,-10000
361,-10000
362,-10000
363,-10000
364,-10000
365,-10000
366,-10000
367,-10000
368,-10000
369,-10000
370,-10000
371,0
372,-10000
373,-10000
374,-10000
375,-10000
376,-10000
377,-10000
378,-10000
379,-10000
380,-10000
381,-10000
382,-10000
383,-10000
384,-10000
385,-10000
386,-10000
387,-10000
388,-10000
389,-10000
390,-10000
391,-10000
392,-10000
393,-10000
394,-10000
395,-10000
396,-10000
397,54
398,-157
399,38
400,-81
401,-241
402,-601
403,-10000
404,-10000
405,-10000
406,-10000
407,-10000
408,-10000
409,-10000
410,-10000
411,-10000
412,-10000
413,-10000
414,-10000
415,-10000
416,0
417,-10000
418,-10000
419,-10000
420,-10000
421,0
422,0
423,-10000
424,-10000
425,-10000
426,-10000
427,-10000
428,-10000
429,-10000
430,-10000
431,-10000
432,-10000
433,-10000
434,-10000
435,0
436,-10000
437,-10000
438,0
439,-10000
440,-10000
441,0
442,-10000
443,-10000
444,-10000
445,-10000
446,-10000
447,-10000
448,-10000
449,-10000
450,-10000
451,-10000
452,-10000
453,-10000
454,-10000
455,-10000
456,-10000
457,-10000
458,-10000
459,-10000
460,-10000
461,-10000
462,-10000
463,-10000
464,-10000
465,-10000
466,-10000
467,-10000
468,-10000
469,-10000
470,-10000
471,-10000
472,-10000
473,-10000
474,-10000
475,-10000
476,-10000
477,-10000
478,-10000
479,-10000
480,-10000
481,-10000
482,-10000
483,-10000
484,-10000
485,-10000
486,-10000
487,-10000
488,-10000
489,-10000
490,-10000
491,-10000
492,-10000
493,-10000
494,-10000
495,-10000
496,-10000
497,-10000
498,-10000
499,-10000
500,-10000
501,-10000
502,-10000
503,-10000
504,-10000
505,-10000
506,-10000
507,-10000
508,-10000
509,-10000
510,-10000
511,-10000
512,-501
513,-10000
514,-501
515,-501
516,0
517,-10000
518,0
519,-10000
520,-10000
521,-10000
522,-10000
523,-10000
524,-10000
525,0
526,0
527,0
528,0
529,-10000
530,-10000
531,-10000
532,-10000
533,-10000
534,-10000
535,-10000
536,-10000
537,-10000
538,-10000
539,-10000
540,-10000
541,-10000
542,-10000
543,-10000
544,-10000
545,-10000
546,-10000
547,-10000
548,-10000
549,-10000
550,-10000
551,-10000
552,-10000
553,-10000
554,-10000
555,0
556,-10000
557,-10000
558,-10000
559,-10000
560,-10000
561,-10000
562,-10000
563,-10000
564,-10000
565,-10000
