key,0,1,2,3,4,5,6,7,8
#,Item,,,Quest{Required}[0],Quest{Required}[1],Achievement{Required},,State{Required},Patch
int32,Item,bit&01,int32,Quest,Quest,Achievement,byte,uint16,uint16
262144.0,4594,False,0,0,0,0,0,0,0
262144.1,4595,False,0,0,0,0,0,0,0
262144.2,4596,False,0,0,0,0,0,0,0
262144.3,4597,False,0,0,0,0,0,0,0
262144.4,4598,False,0,0,0,0,0,0,0
262144.5,4599,False,0,0,0,0,0,0,0
262144.6,4600,False,0,0,0,0,0,0,0
262144.7,4601,False,0,0,0,0,0,0,0
262144.8,4602,False,0,0,0,0,0,0,0
262144.9,4603,False,0,0,0,0,0,0,0
262144.10,4604,False,0,0,0,0,0,0,410
262144.11,4605,False,0,0,0,0,0,0,410
262144.12,4606,False,0,0,0,0,0,0,410
262144.13,4607,False,0,0,0,0,0,0,410
262144.14,4608,False,0,0,0,0,0,0,410
262144.15,4609,False,0,0,0,0,0,0,420
262144.16,4610,False,0,0,0,0,0,0,420
262144.17,4611,False,0,0,0,0,0,0,420
262144.18,4612,False,0,0,0,0,0,0,420
262144.19,4613,False,0,0,0,0,0,0,420
262145.0,4551,True,0,0,0,0,0,0,0
262145.1,2653,False,36,0,0,0,0,0,0
262145.2,4552,False,0,66646,0,0,0,0,0
262145.3,4553,False,0,66646,66647,0,0,0,0
262145.4,4554,False,0,66646,0,1558,0,0,0
262145.5,4555,False,0,66646,0,1558,1,0,0
262145.6,4556,False,0,66646,66647,1558,0,0,0
262145.7,4557,False,0,66646,66647,1558,1,0,0
262151.0,4868,False,0,0,0,0,0,100,0
262151.1,6003,False,0,0,0,0,0,100,0
262151.2,6004,False,0,0,0,0,0,100,0
262151.3,6005,False,0,0,0,0,0,100,0
262151.4,7671,False,0,0,0,0,0,100,0
262151.5,7621,False,0,0,0,0,0,100,0
262151.6,14222,False,0,0,0,0,0,100,0
262151.7,15801,False,0,0,0,0,0,100,0
262151.8,15810,False,0,0,0,0,0,100,0
262151.9,16804,False,0,0,0,0,0,100,0
262152.0,2987,False,0,0,0,0,0,100,0
262152.1,2988,False,0,0,0,0,0,100,0
262152.2,2996,False,46,0,0,0,0,100,0
262152.3,2997,False,36,0,0,0,0,100,0
262152.4,3524,False,0,0,0,0,0,100,0
262152.5,3525,False,0,0,0,0,0,100,0
262152.6,3300,False,0,0,0,0,0,100,0
262152.7,3301,False,0,0,0,0,0,100,0
262152.8,3307,False,29,0,0,0,0,100,0
262152.9,3308,False,36,0,0,0,0,100,0
262152.10,3754,False,0,0,0,0,0,100,0
262152.11,3755,False,0,0,0,0,0,100,0
262153.0,2991,False,0,0,0,0,0,100,0
262153.1,2992,False,0,0,0,0,0,100,0
262153.2,2996,False,46,0,0,0,0,100,0
262153.3,2997,False,36,0,0,0,0,100,0
262153.4,3528,False,0,0,0,0,0,100,0
262153.5,3529,False,0,0,0,0,0,100,0
262153.6,3304,False,0,0,0,0,0,100,0
262153.7,3305,False,0,0,0,0,0,100,0
262153.8,3307,False,29,0,0,0,0,100,0
262153.9,3308,False,36,0,0,0,0,100,0
262153.10,3758,False,0,0,0,0,0,100,0
262153.11,3759,False,0,0,0,0,0,100,0
262154.0,2985,False,0,0,0,0,0,100,0
262154.1,2986,False,0,0,0,0,0,100,0
262154.2,2996,False,46,0,0,0,0,100,0
262154.3,2997,False,36,0,0,0,0,100,0
262154.4,3522,False,0,0,0,0,0,100,0
262154.5,3523,False,0,0,0,0,0,100,0
262154.6,3298,False,0,0,0,0,0,100,0
262154.7,3299,False,0,0,0,0,0,100,0
262154.8,3307,False,29,0,0,0,0,100,0
262154.9,3308,False,36,0,0,0,0,100,0
262154.10,3752,False,0,0,0,0,0,100,0
262154.11,3753,False,0,0,0,0,0,100,0
262155.0,2983,False,0,0,0,0,0,100,0
262155.1,2984,False,0,0,0,0,0,100,0
262155.2,2996,False,46,0,0,0,0,100,0
262155.3,2997,False,36,0,0,0,0,100,0
262155.4,3520,False,0,0,0,0,0,100,0
262155.5,3521,False,0,0,0,0,0,100,0
262155.6,3296,False,0,0,0,0,0,100,0
262155.7,3297,False,0,0,0,0,0,100,0
262155.8,3307,False,29,0,0,0,0,100,0
262155.9,3308,False,36,0,0,0,0,100,0
262155.10,3750,False,0,0,0,0,0,100,0
262155.11,3751,False,0,0,0,0,0,100,0
262156.0,2989,False,0,0,0,0,0,100,0
262156.1,2990,False,0,0,0,0,0,100,0
262156.2,2996,False,46,0,0,0,0,100,0
262156.3,2997,False,36,0,0,0,0,100,0
262156.4,3526,False,0,0,0,0,0,100,0
262156.5,3527,False,0,0,0,0,0,100,0
262156.6,3302,False,0,0,0,0,0,100,0
