key,0,1,2,3
#,Item,Category,Param[0],Param[1]
int32,Item,byte,byte,byte
0,0,0,0,0
1,9560,1,0,0
2,9561,2,0,1
3,9562,2,0,2
4,9563,2,0,3
5,9564,2,0,4
6,9565,2,0,5
7,9566,2,0,6
8,9567,2,0,7
9,9568,2,0,8
10,9569,2,0,9
11,9570,2,1,1
12,9571,2,1,2
13,9572,2,1,3
14,9573,2,1,4
15,9574,2,1,5
16,9575,2,1,6
17,9576,2,1,7
18,9577,2,1,8
19,9578,2,1,9
20,9579,3,0,1
21,9580,3,0,2
22,9581,3,0,3
23,9582,3,0,4
24,9583,3,0,5
25,9584,3,0,6
26,9585,3,0,7
27,9586,3,0,8
28,9587,3,0,9
29,9588,3,1,1
30,9589,3,1,2
31,9590,3,1,3
32,9591,3,1,4
33,9592,3,1,5
34,9593,3,1,6
35,9594,3,1,7
36,9595,3,1,8
37,9596,3,1,9
38,9597,4,0,1
39,9598,4,0,2
40,9599,4,0,3
41,9600,4,0,4
42,9601,4,0,5
43,9602,4,0,6
44,9603,4,0,7
45,9604,4,0,8
46,9605,4,0,9
47,9606,4,1,1
48,9607,4,1,2
49,9608,4,1,3
50,9609,4,1,4
51,9610,4,1,5
52,9611,4,1,6
53,9612,4,1,7
54,9613,4,1,8
55,9614,4,1,9
56,9615,5,0,1
57,9616,5,0,2
58,9617,5,0,3
59,9618,5,1,1
60,9619,5,1,2
61,9620,5,1,3
62,9621,5,4,1
63,9622,5,4,2
64,9623,5,4,3
65,9624,5,2,1
66,9625,5,2,2
67,9626,5,2,3
68,9627,5,3,1
69,9628,5,3,2
70,9629,5,3,3
71,9852,6,1,0
72,9853,6,2,0
73,9854,6,3,0
74,9855,6,4,0
75,9856,6,5,0
76,9857,6,6,0
77,9858,6,7,0
78,9859,6,8,0
79,9860,6,9,0
80,9861,6,10,0
81,9862,6,11,0
82,9863,6,12,0
83,9864,6,13,0
84,9865,6,14,0
85,9866,6,15,0
86,9867,6,16,0
87,9868,6,17,0
88,9869,6,18,0
89,9870,6,19,0
90,9871,6,20,0
91,9872,6,21,0
92,9873,6,22,0
93,9874,6,23,0
94,9875,6,24,0
95,9876,6,25,0
96,9877,6,26,0
97,9878,6,27,0
98,9879,6,28,0
99,9880,6,29,0
100,9881,6,30,0
101,9882,6,31,0
102,9883,6,32,0
103,9884,6,33,0
104,9885,6,34,0
105,9886,6,35,0
106,9887,6,36,0
107,9888,6,37,0
108,9889,6,38,0
109,9890,6,39,0
110,9891,6,40,0
111,9892,6,41,0
112,9893,6,42,0
113,9894,6,43,0
114,9895,6,44,0
115,9896,6,45,0
116,9897,6,46,0
117,9898,6,47,0
118,9899,7,0,0
119,10147,5,0,2
120,10148,5,1,2
121,10149,5,4,2
122,10150,5,2,2
123,10151,5,3,2
124,14904,6,48,0
125,14905,6,49,0
126,14906,6,50,0
127,14907,6,51,0
128,14908,6,52,0
129,14909,6,53,0
130,14910,6,54,0
131,14911,6,55,0
132,14912,6,56,0
133,14913,6,57,0
134,14914,6,58,0
135,14915,6,59,0
136,14916,6,60,0
137,14917,6,61,0
138,14918,6,62,0
139,14919,6,63,0
140,14920,6,64,0
141,14921,6,65,0
142,14922,6,66,0
143,14923,6,67,0
144,0,0,0,0
145,0,0,0,0
