key,0
#,
int32,uint32
0,0
1,65552
2,76477
3,87402
4,109253
5,131103
6,152954
7,174804
8,196655
9,218505
10,240356
11,251281
12,262206
13,273131
14,284057
15,294982
16,305907
17,316832
18,327758
19,349608
20,719739
21,791841
22,870961
23,958377
24,1054087
25,1159368
26,1275496
27,1403109
28,1543484
29,1697896
30,1867622
31,2054575
32,2260033
33,2485909
34,2734755
35,10211227
36,11232350
37,12355659
38,13591598
39,14950609
40,16445371
41,18090057
42,19898839
43,21888873
44,24078058
45,26485789
46,29134443
47,32047887
48,35252974
49,38778048
50,0
