key,0,1
#,ChocoboRaceRank,ChocoboRaceTerritory
int32,ChocoboRaceRank,ChocoboRaceTerritory
0,0,0
1,1,1
2,2,2
3,2,3
4,2,4
5,3,2
6,3,3
7,3,4
8,4,2
9,4,3
10,4,4
11,5,2
12,5,3
13,5,4
14,6,2
15,6,3
16,6,4
17,7,2
18,7,3
19,7,4
20,8,2
21,8,3
22,8,4
23,9,2
24,9,3
25,9,4
26,10,2
27,10,3
28,10,4
29,11,2
30,11,3
31,11,4
32,12,2
33,12,3
34,12,4
35,13,2
36,13,3
37,13,4
38,14,2
39,14,3
40,14,4
41,15,2
42,15,3
43,15,4
44,16,4
45,16,3
46,16,2
47,16,4
48,16,3
49,16,2
50,16,3
51,16,4
52,16,2
53,16,3
54,16,2
55,16,4
56,16,2
57,16,3
58,16,4
59,0,0
60,0,0
