key,0,1,2,3,4
#,Name,AchievementKind,ShowComplete,HideCategory,
int32,str,AchievementKind,bit&01,bit&02,byte
0,"",0,True,False,0
1,"Battle",1,True,False,1
2,"Dungeons",1,True,False,2
3,"Trials",1,True,False,3
4,"Raids",1,True,False,4
5,"The Hunt",1,True,False,5
6,"Treasure Hunt",1,True,False,6
7,"General",2,True,False,1
8,"Ranking",2,True,True,2
9,"The Wolves' Den",2,True,False,3
10,"Frontline",2,True,False,4
11,"Rival Wings",2,True,False,5
12,"General",3,True,False,1
13,"Disciples of War",3,True,False,2
14,"Disciples of Magic",3,True,False,3
15,"Disciples of the Hand",3,True,False,4
16,"Disciples of the Land",3,True,False,5
17,"Commendation",3,True,False,6
18,"Gold Saucer",3,True,False,7
19,"Items",4,True,False,1
20,"Currency",4,True,False,2
21,"Desynthesis",4,True,False,3
22,"Collectables",4,True,False,4
23,"Materia",4,True,False,5
24,"Carpenter",5,True,False,1
25,"Blacksmith",5,True,False,2
26,"Armorer",5,True,False,3
27,"Goldsmith",5,True,False,4
28,"Leatherworker",5,True,False,5
29,"Weaver",5,True,False,6
30,"Alchemist",5,True,False,7
31,"Culinarian",5,True,False,8
32,"Miner",6,True,False,1
33,"Botanist",6,True,False,2
34,"Fisher",6,True,False,3
35,"Quests",8,True,False,1
36,"Levequests",8,True,False,2
37,"Beast Tribe Quests",8,True,False,3
38,"Seasonal Events",8,True,True,4
39,"Sightseeing Log",11,True,False,1
40,"La Noscea",11,True,False,2
41,"The Black Shroud",11,True,False,3
42,"Thanalan",11,True,False,4
43,"Coerthas",11,True,False,5
44,"Mor Dhona",11,True,False,6
45,"Abalathia's Spine",11,True,False,7
46,"Dravania",11,True,False,8
47,"Gyr Abania",11,True,False,9
48,"Othard",11,True,False,10
49,"Duty",11,True,False,100
50,"Grand Company",12,True,False,1
51,"Maelstrom",12,True,False,2
52,"Order of the Twin Adder",12,True,False,3
53,"Immortal Flames",12,True,False,4
54,"Battle",13,True,False,1
55,"Currency",13,True,False,2
56,"Gathering",13,True,False,3
57,"Quests",13,True,False,4
58,"Seasonal Events",13,True,False,5
59,"Dungeons",13,True,False,6
60,"Exploration",13,True,False,7
61,"Grand Company",13,True,False,8
62,"Relic Weapons",4,True,False,6
63,"Zodiac Weapons",4,True,False,7
64,"Anima Weapons",4,True,False,8
65,"Deep Dungeon Weapons",4,True,False,9
66,"Eureka Weapons",4,True,False,10
67,"Norvrandt",11,True,False,11
