key,0
#,
int32,uint32
0.0,0
1.0,21
1.1,24
1.2,7381
1.3,23
1.4,0
1.5,0
2.0,66
2.1,65
2.2,0
2.3,0
2.4,0
2.5,0
3.0,46
3.1,41
3.2,0
3.3,0
3.4,0
3.5,0
4.0,75
4.1,88
4.2,0
4.3,0
4.4,0
4.5,0
5.0,106
5.1,98
5.2,100
5.3,113
5.4,0
5.5,0
6.0,119
6.1,133
6.2,124
6.3,0
6.4,0
6.5,0
7.0,144
7.1,142
7.2,141
7.3,0
7.4,0
7.5,0
8.0,0
9.0,0
10.0,0
11.0,0
12.0,0
13.0,0
14.0,0
15.0,0
16.0,0
17.0,0
18.0,0
19.0,21
19.1,24
19.2,7381
19.3,23
19.4,7385
19.5,16461
20.0,66
20.1,65
20.2,25762
20.3,0
20.4,0
20.5,0
21.0,46
21.1,41
21.2,3549
21.3,52
21.4,7386
21.5,25753
22.0,75
22.1,88
22.2,94
22.3,92
22.4,96
22.5,95
22.6,4242
22.7,16478
22.8,16480
23.0,106
23.1,98
23.2,100
23.3,113
23.4,112
23.5,0
23.6,0
23.7,0
23.8,0
24.0,119
24.1,133
24.2,124
24.3,139
24.4,0
24.5,0
25.0,155
25.1,154
25.2,3576
25.3,3573
25.4,7419
25.5,0
26.0,16508
26.1,0
26.2,0
26.3,0
26.4,0
26.5,0
27.0,16508
27.1,25835
27.2,0
27.3,0
27.4,0
27.5,0
28.0,189
28.1,166
28.2,185
28.3,186
28.4,0
28.5,0
29.0,2254
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
30.0,2246
30.1,2262
30.2,2259
30.3,2261
30.4,2263
30.5,25777
30.6,25778
30.7,0
30.8,0
31.0,16499
31.1,7418
31.2,0
31.3,0
31.4,0
31.5,0
32.0,3640
32.1,3624
32.2,0
32.3,0
32.4,0
32.5,0
33.0,3613
33.1,3614
33.2,0
33.3,0
33.4,0
33.5,0
34.0,7492
34.1,7493
34.2,7497
34.3,0
34.4,0
34.5,0
35.0,7506
35.1,7515
35.2,0
35.3,0
35.4,0
35.5,0
36.0,0
36.1,0
36.2,0
36.3,0
36.4,0
36.5,0
37.0,16154
37.1,16146
37.2,16161
37.3,0
37.4,0
37.5,0
38.0,16005
38.1,16012
38.2,16010
38.3,0
38.4,0
38.5,0
39.0,24401
39.1,24402
39.2,24403
39.3,24389
39.4,24394
39.5,0
40.0,24295
40.1,24291
40.2,24292
40.3,24296
40.4,24318
40.5,0
