key,0,1
#,Quest,Redo
int32,Quest,QuestRedoChapter
0,0,0
1,65998,1
2,65999,1
3,66079,1
4,66001,1
5,66002,1
6,66000,1
7,66003,1
8,66004,1
9,66005,1
10,65933,1
11,65934,1
12,65938,1
13,65940,1
14,65939,1
15,65942,1
16,65948,1
17,65951,1
18,65949,1
19,65950,1
20,66225,1
21,66080,1
22,66226,1
23,66081,1
24,66082,1
25,65564,1
26,65737,1
27,65981,1
28,65732,1
29,65664,1
30,65711,1
31,65734,1
32,65661,1
33,65665,1
34,65712,1
35,65910,1
36,65912,1
37,65913,1
38,65915,1
39,65916,1
40,65917,1
41,65918,1
42,65920,1
43,65695,1
44,65923,1
45,65692,1
46,65697,1
47,65982,1
48,65983,1
49,65984,1
50,65985,1
51,66043,1
52,66131,1
53,66207,1
54,66086,1
55,65839,1
56,65860,1
57,65841,1
58,65842,1
59,65843,1
60,65863,1
61,65856,1
62,66159,1
63,65864,1
64,66039,1
65,65865,1
66,65866,1
67,65867,1
68,65868,1
69,65869,1
70,65870,1
71,65871,1
72,65872,1
73,66164,1
74,66087,1
75,66177,1
76,66088,1
77,66064,1
78,66210,1
79,66209,1
80,65781,2
81,66211,2
82,66212,2
83,66213,2
84,66214,2
85,66196,2
86,66045,2
87,66046,2
88,66154,2
89,66155,2
90,66156,2
91,66157,2
92,66158,2
93,66110,2
94,65808,2
95,65879,2
96,66047,2
97,66216,2
98,66217,2
99,66218,2
100,66219,2
101,66220,2
102,66221,2
103,66049,2
104,66244,2
105,66245,2
106,66246,2
107,66251,2
108,66253,2
109,66254,2
110,66255,2
111,66260,2
112,66261,2
113,66262,2
114,66269,2
115,66270,2
116,66273,2
117,66274,2
118,66276,2
119,66050,2
120,66279,2
121,66280,2
122,66282,2
123,66283,3
124,66284,3
125,66288,3
126,66292,3
127,66293,3
128,66297,3
129,66298,3
130,66299,3
131,66301,3
132,66310,3
133,66311,3
134,66312,3
135,66313,3
136,66314,3
137,66318,3
138,66319,3
139,66320,3
140,66321,3
141,66322,3
142,66323,3
143,66335,3
144,66336,3
145,66337,3
146,66052,3
147,66345,3
148,66346,3
149,66347,3
150,66348,3
151,66350,3
152,66351,3
153,66352,3
154,66355,3
155,66356,3
156,66357,3
157,66358,3
