key,0
#,
int32,uint16
0,0
1,250
2,214
3,188
4,188
5,150
6,150
7,150
8,150
9,150
10,150
11,150
12,150
13,150
14,150
15,150
16,150
17,150
18,150
19,150
20,150
21,136
22,125
23,115
24,107
25,100
26,94
27,88
28,83
29,79
30,75
31,71
32,68
33,65
34,63
35,60
36,58
37,56
38,54
39,52
40,50
41,48
42,47
43,45
44,44
45,43
46,42
47,41
48,39
49,38
50,38
51,37
52,36
53,35
54,34
55,33
56,33
57,32
58,31
59,31
60,30
61,27
62,25
63,23
64,21
65,20
66,19
67,18
68,17
69,16
70,15
71,15
72,15
73,15
74,15
75,15
76,15
77,15
78,15
79,15
80,15
