key,0,1,2,3
#,Requirement[0],Requirement[1],,
int32,Quest,Quest,uint32,bit&01
65961,66031,0,0,False
66572,17,0,0,False
67199,17,0,0,False
69307,66031,17,0,False
69604,67194,0,0,False
69614,67119,0,0,False
69686,69953,0,0,False
69691,69919,0,0,False
69692,69936,0,0,False
69694,69970,0,0,False
69695,70000,0,0,False
69699,69934,0,0,False
69700,69954,0,0,False
69701,69974,0,0,False
69702,70000,67624,0,False
69713,69932,0,0,False
69714,69988,0,0,False
70009,67631,0,0,False
70010,69695,69702,0,True
70057,17,0,0,False
70115,69661,69667,70000,True
70186,67910,0,0,False
70198,68702,0,0,False
70297,69568,0,0,False
70348,70286,0,0,False
70382,70448,0,0,False
70387,67982,0,0,False
70392,67205,0,0,False
70393,68089,0,0,False
70502,67631,0,0,False
70503,70531,70538,70786,True
70509,70458,0,0,False
70515,70432,0,0,False
70516,70447,0,0,False
70521,70439,0,0,False
70523,70448,0,0,False
70524,70478,0,0,False
70528,70448,0,0,False
70535,70430,0,0,False
70536,70444,0,0,False
70537,70448,0,0,False
70538,70475,0,0,False
70546,70433,0,0,False
70547,70484,0,0,False
70548,70495,0,0,False
70724,70377,70383,70495,True
